lat,lon,name
1.38010475022238,103.840408652686,Eterna Medical Clinic
1.3507727878183,103.94925923137,F K LIM FAMILY CLINIC
1.31770281190102,103.769076732048,FAIRCARE FAMILY CLINIC (CLEMENTI)
1.33728644810221,103.921215743798,FAITH CLINIC (BEDOK)
1.42460205341205,103.83322239147,CHUA CLINIC & SURGERY
1.41562517359593,103.835446503405,CHUA CLINIC & SURGERY
1.37234358213412,103.85545542764,CHUA MEDICO CLINIC LLP
1.32052595944466,103.886159306963,CHUAH CLINIC & SURGERY PTE LTD
1.34054847931538,103.773649129579,CHUNGKIAW CLINIC PTE LTD
1.33993327230313,103.738514477814,CITILIFE FAMILY CLINIC
1.43061830395979,103.828762985206,CITIZEN FAMILY CLINIC AND SURGERY
1.32861719819575,103.937787149156,CITYGP FAMILY CLINIC
1.36844644023912,103.844516260553,CLARION MEDICAL
1.34821194016273,103.985459981704,CLIFFORD DISPENSARY PTE LTD
1.30580981572661,103.831507365278,CLIFFORD DISPENSARY PTE LTD
1.28076943496046,103.85265856205,CLINIC @ THE SAIL
1.32405898637368,103.940695612374,CLINIC FARIDAH
1.38004753002611,103.752483840899,CLINICAL ASSOCIATES MEDICAL CENTRE
1.32544200316618,103.926207634385,CMY Medical
1.35732435179355,103.873633486993,COMFORT CLINIC & SURGERY
1.39483596046538,103.900697317522,COMPASSVALE 297A MEDICAL CLINIC
1.43147861410692,103.827452004281,COUNTRYSIDE CLINIC AND SURGERY
1.29593189474123,103.859014406987,CRAWFURD MEDICAL
1.32129030506821,103.902727807655,CRESCENT CLINIC &  SURGERY
1.44466656455938,103.79871304314,CREST FAMILY CLINIC PTE. LTD.
1.28439238197795,103.846101472114,CROSS STREET MEDICAL CLINIC
1.40205646678958,103.891877462476,Calrose Medical Family Clinic
1.33889072192265,103.848993317286,Camry Medical Centre
1.4456745291262,103.831508132382,Canberra Care Medical Clinic
1.30568031682027,103.850857725358,Care Family Clinic
1.36655830128509,103.841624083061,Caredoc Medical Clinic
1.34981225393483,103.719222201398,Caring Family Clinic
1.34148123560942,103.690721731343,Central 24-HR Clinic ( Pioneer North )
1.34994543580238,103.725180466271,Central 24HR Clinic (Jurong West)
1.31720886041624,103.901431784397,Changi Clinic
1.34608442387087,103.93803402297,Chia & Lee Medical & Dental Clinic
1.38540569301034,103.766228468168,Chin Medical Clinic
1.28569742860668,103.826785447839,Chua & Partners Family Clinic
1.34359376196236,103.953541143682,Chua Medical Centre Pte Ltd
1.34900647929725,103.751706683251,Chua Medical Clinic And Surgery Pte. Ltd.
1.27773153221638,103.819769431776,Chung & Ee Medical Clinic
1.32902607935956,103.886930797614,Circuit Medical Clinic
1.29884087991136,103.859351023904,CityHealth Clinic & Surgery
1.31218816522514,103.940116990924,Clinic@Costa
1.39706712804272,103.746637430571,Clover Medical Clinic Pte Ltd
1.30849288053919,103.784598100789,Cornerstone Medical
1.33413900018418,103.871259715426,Cornerstone Medical Bidadari
1.36088277451527,103.937510784032,Crossroads Family Clinic
1.33149708060439,103.868214025397,DA CLINIC @ POTONG PASIR
1.27588674304532,103.84592379296,DA Clinic @ Anson
1.39332786576656,103.886617624917,DA clinic @ Anchorvale
1.35303717996943,103.743942567846,DA clinic @ Bukit Batok
1.01626425482099,103.581751807954,DA clinic @ Taman Jurong
1.35144832553092,103.879517231861,DAILY MEDICAL CENTRE
1.33015172116219,103.744574632224,DAVITA MEDICAL & DIALYSIS CENTRE (JURONG EAST)
1.35236829560034,103.943812302435,DAYSPRING MEDICAL CLINIC (TAMPINES)
1.28428813152396,103.847429981968,DOCTORS FOR LIFE MEDICAL
1.33358025833851,103.849264521174,DOCTORS INC MEDICAL GROUP
1.32707670705423,103.720708632127,"DOCTORS KOO, LOH & ASSOCIATES (PTE) LTD"
1.29915016462316,103.787581248398,DOVER MEDICAL CENTRE
1.28569742860668,103.826785447839,DR CARE MEDICAL CLINIC
1.34169239237791,103.697174842354,DR CHUA'S FAMILY CLINIC PTE. LTD.
1.40195144656921,103.892808462695,DR JOYCE & PARTNERS FAMILY CLINIC
1.32057156537945,103.843219260977,DR LIM LEAN HUAT & ASSOCIATES PTE LTD
1.34170245992124,103.692916978325,DR SOH FAMILY CLINIC
1.27559619367103,103.842393165081,DRS CHUA & PARTNERS PTE LTD
1.2836613928251,103.817072709118,"DRS KOO, KOH & ASSOCIATES P.L."
1.35370297114613,103.890680792157,DRS LIM & CHAN CLINIC
1.35060795579762,103.875680063619,DRS LIM & CHAN CLINIC
1.34148123560942,103.690721731343,"DRS OH, LIM, WONG & PARTNERS"
1.29376028146733,103.8527683243,"DRS SINGH & PARTNERS, RAFFLES CITY MEDICAL CENTRE"
1.33237347600046,103.722451247982,DRS TANG & PARTNERS PTE. LTD.
1.28150088901303,103.852160453744,DRS. BAIN + PARTNERS
1.264842838062,103.818290657036,DRS. BAIN AND PARTNERS LLP
1.29189934215369,103.841475100183,DTAP @ Robertson
1.31205928217535,103.92444984956,DTAP @ SIGLAP
1.30139880199722,103.837359158655,DTAP @ Somerset
1.44631506786133,103.813936814037,DUXTON MEDICAL CLINIC CANBERRA
1.31247324146379,103.853929522028,DaVita Medical & Dialysis Centre (Farrer Park)
1.32057156537945,103.843219260977,DaVita Medical & Dialysis Centre (Novena)
1.29531966312279,103.809758591462,Dawson Medical Clinic
1.29270252663114,103.810971835617,Dawson Place Clinic
1.43036145793777,103.774102413755,Doctors Clinic & Surgery
1.30476356797683,103.78169719958,Dover Clinic and Surgery Pte Ltd
1.35319495294524,103.835564729732,Dr Chen and Partners Medical Clinic
1.35717822107249,103.848152968836,Dr Chua & Lee Family Clinic
1.29113483647707,103.826764453903,Dr Gary's Family Clinic
1.34668351018352,103.956561347989,FAITH CLINIC (SIMEI)
1.34042178823098,103.853768900177,FAITH CLINIC (TOA PAYOH)
1.41795288509924,103.841268831273,FAITH CLINIC (YISHUN)
1.30651257339373,103.91548479998,FAITH FAMILY CLINIC
1.39250411008759,103.904483668484,FAITH HEALTHCARE (RIVERVALE)
1.35436493798362,103.960042188158,FAITH HEALTHCARE (TAMPINES)
1.36075820419992,103.957884241959,FAITH MEDICAL CLINIC & SURGERY
1.38358044593591,103.77076830515,FAJAR FAMILY CLINIC & SURGERY
1.37858210019768,103.836760311656,FAMILY CARE CLINIC & SURGERY
1.36326877933412,103.746610701854,FAMILY CARE CLINIC PTE LTD
1.37491294218702,103.884293734337,FAMILY CARE MEDICAL CENTRE PTE LTD
1.3074341112717,103.792897574707,FAMILY HEALTH CLINIC
1.32589620222,103.842935479988,FAMILY HEALTH CLINIC & SURGERY
1.36682590272899,103.839861074062,FAMILY HEALTH MEDICAL CENTRE
1.36934534973622,103.873778334173,FAMILY HEALTHCARE CLINIC & SURGERY
1.37372091211225,103.890706990241,FAMILY HEALTHCARE CLINIC & SURGERY PTE LTD
1.3046248764802,103.763817745262,FAMILY LIFE CLINIC
1.3477014777938,103.757044584459,FAMILY MEDICAL CLINIC PTE LTD
1.37234984800157,103.847899479496,FAMILY MEDICARE CLINIC & SURGERY
1.30611781278668,103.914026029639,FAMILY MEDICINE CLINIC
1.33628570923804,103.847479439025,FAMILYCARE CLINIC & SURGERY
1.3207051098625,103.844160709873,FEMA CLINIC & SURGERY
1.33528228586453,103.856504185567,FINEST HEALTH MEDICAL CENTRE
1.34318835753237,103.736785753592,FIRST CARE FAMILY CLINIC & SURGERY
1.43376057974359,103.828993389453,FIRST MEDICAL CENTRE (YISHUN) PTE LTD
1.29043486494243,103.803105949038,FIRST MEDICAL CENTRE PTE LTD
1.43359370625977,103.775884057974,FIRST MEDICAL CLINIC & SURGERY
1.28253466924079,103.829470015099,FIRSTHEALTH CLINIC & SURGERY
1.38004753002611,103.752483840899,FOCUS MEDICAL CENTRE
1.2922546717017,103.802856952292,FONG CLINIC
1.27338751529297,103.808980553653,FRASER MEDICAL CENTRE
1.28645354013154,103.808242400061,FRIENDSHIP CLINIC & SURGERY
1.38085035421403,103.879309094037,FRONTIER MEDICAL ASSOCIATES
1.37354853932334,103.838176471518,FRONTIER MEDICAL ASSOCIATES
1.32955256814021,103.901228610039,FRONTIER MEDICAL ASSOCIATES
1.43656985620916,103.795261266782,FRONTIER MEDICAL ASSOCIATES
1.42305346406148,103.840410312781,FRONTIER MEDICAL ASSOCIATES
1.44885564702056,103.832409171987,FRONTIER MEDICAL ASSOCIATES
1.35572308150266,103.739303105448,FRONTIER MEDICAL ASSOCIATES
1.35303717996943,103.743942567846,FRONTIER MEDICAL ASSOCIATES
1.44062992413871,103.806198056521,FRONTIER MEDICAL ASSOCIATES
1.30242417185937,103.834676124776,FULLERTON HEALTH @ DRS TRYTHALL HOY DAVIES
1.27398640019418,103.801264139133,FULLERTON HEALTHCARE @ ARC
1.30467628686208,103.830642027915,FUSION MEDICAL HEALTH SCREENING & AESTHETIC
1.34874357156987,103.697732090659,Faith Clinic (Jurong West)
1.31873582672514,103.945086743402,Famicare Bedok Clinic Pte Ltd
1.33772592748385,103.720184719407,Family Doctors at 365
1.28499882861736,103.844697080902,Family Medicine Clinic Chinatown
1.38919466650292,103.873437403062,Fernvale Family Clinic
1.34879030670709,103.757864718234,First Light Family Clinic & Surgery
1.34874703498808,103.744211484367,Foo And Ong Family Clinic Pte. Ltd.
1.3142704390532,103.76514748726,Frontier Family Medicine Clinic
1.34486489516062,103.703395356357,Frontier Medical Associates
1.32919868633173,103.937343348132,Frontier People's Clinic
1.34536991705033,103.682668844091,Fullerton Health @ NTU
1.32003005040623,103.844782386419,Integrated Wellness Clinic
1.39922772560696,103.88965593027,Island Family Clinic & Endoscopy Centre
1.33607209518397,103.93483060668,Island Family Clinic (Bedok)
1.35269613886399,103.739809933345,Island Family Clinic (Bukit Batok)
1.38621835559438,103.892995495589,Island Family Clinic (Sengkang)
1.3195180026839,103.842154838462,Island Medical Clinic
1.30764582352943,103.860269172947,JAPAN CLINIC AND SURGERY
1.44275333234585,103.790548015767,JIREH FAMILY CLINIC
1.37138400101395,103.837381409799,JJ CLINIC & SURGERY
1.39207388757417,103.743099573448,JO-LIN FAMILY CLINIC & SURGERY
1.41562517359593,103.835446503405,JOY CLINIC AND SURGERY
1.33716507465033,103.91989305506,JOY FAMILY CLINIC
1.36707357511654,103.964632224965,JUBILEE FAMILY PHYSICIANS
1.34902708947199,103.71842993374,JW Corporation Clinic Pte Ltd
1.28883856203064,103.846558024961,Jade Medical Clinic Pte Ltd
1.45603699743209,103.815580869089,Jane & Lee Sembawang Family Clinic
1.32214005414322,103.844212383776,Jireh Heart centre
1.36298113879038,103.888536901518,Joash Family Clinic & Surgery
1.34943750949191,103.932787707033,JoyHealth Medical Clinic & Surgery
1.3320509461928,103.914145075391,K L TAY CLINIC & SURGERY
1.28385576222736,103.852130314178,K N CHIN & ASSOCIATES PTE LTD
1.29593189474123,103.859014406987,K N CHIN & ASSOCIATES PTE LTD Medical Practice
1.37860239755804,103.941978174961,K. B. TAN CLINIC & LASER SURGERY
1.34359376196236,103.953541143682,K2 MEDICAL CLINIC
1.32066445659415,103.869914603946,KALLANG BAHRU FAMILY CLINIC PTE. LTD.
1.34866680951042,103.751790332685,KANG AN CLINIC PTE LTD
1.37380851529933,103.854594160953,KANG CLINIC
1.39224240557079,103.743190998217,HEALTHWAY MEDICAL
1.42751898225106,103.833450479218,HEALTHWAY MEDICAL
1.34138531152671,103.691459639169,HEALTHWAY MEDICAL CLINIC
1.30782736795111,103.884763845833,HEALTHWISE MEDICAL CLINIC & SURGERY
1.36271541943285,103.854644986918,HK FAMILY CLINIC & SURGERY PTE LTD
1.2774078589668,103.819408460582,HL CLINIC PTE LTD
1.28032113582023,103.826185854452,HL FAMILY CLINIC & SURGERY PTE LTD
1.3323346834519,103.938051284815,HL FAMILY CLINIC & SURGERY(BEDOK) PTE LTD
1.31427860262492,103.771350557955,HO MEDICAL CENTRE PTE LTD
1.28577009942741,103.843980123077,HO MEDICAL CLINIC
1.32915899651205,103.886010316195,HO TONG CLINIC
1.28032113582023,103.826185854452,HONG ASSOCIATES CLINIC
1.34775409914604,103.952436775108,HONG FAMILY CLINIC
