Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CANBERRA CRESCENT RESIDENCES,"1,336,700",667.37,"2,003",Sep-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,560",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,534,700",796.54,"1,927",Sep-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,739",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,336,200",667.37,"2,002",Sep-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,552",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,031,400",990.29,"2,051",Sep-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,080",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,622,200",796.54,"2,037",Sep-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,922",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,522,900",796.54,"1,912",Sep-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,580",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,367,000",667.37,"2,048",Sep-25,CANBERRA CRESCENT,New Sale,Strata,62,"22,048",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"1,731,400",882.65,"1,962",Sep-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,115",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,610,000",796.54,"2,021",Sep-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,757",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,770,300",882.65,"2,006",Sep-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,589",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,735,700",882.65,"1,966",Sep-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,167",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,245,800","1,162.51","1,932",Sep-25,CANBERRA CRESCENT,New Sale,Strata,108,"20,794",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,339,200",667.37,"2,007",Sep-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,600",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,740,100",882.65,"1,971",Sep-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,221",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,740,400",882.65,"1,972",Sep-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,224",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"1,525,900",796.54,"1,916",Sep-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,620",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,618,100",796.54,"2,031",Sep-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,866",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
