Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"7,650,000","3,242.12","2,360",May-25,MEYER ROAD,Resale,Land,301.2,"25,398",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","1,998.87","2,426",May-25,JOO CHIAT WALK,Resale,Land,185.7,"26,117",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,980,000","2,496.17","2,396",Apr-25,WOO MON CHEW ROAD,Resale,Land,231.9,"25,787",-,Terrace House,1,Freehold,15,Outside Central Region,-
DUNMAN GROVE,"5,115,000","2,008.56","2,547",Apr-25,DUNMAN ROAD,Resale,Land,186.6,"27,412",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"17,500,000","6,611.25","2,647",Apr-25,BRANKSOME ROAD,Resale,Land,614.2,"28,492",-,Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"4,309,888","2,522.01","1,709",Apr-25,TERANG BULAN AVENUE,Resale,Land,234.3,"18,395",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"10,000,000","4,231.33","2,363",Apr-25,UPPER EAST COAST ROAD,Resale,Land,393.1,"25,439",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,600,000","4,695.26","1,619",Apr-25,SIGLAP ROAD,Resale,Land,436.2,"17,423",-,Detached House,1,Freehold,15,Outside Central Region,-
CATHAY GARDEN,"5,300,000","1,641.51","3,229",Apr-25,JALAN KERIS,Resale,Land,152.5,"34,754",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,500,000","3,512.29","2,135",Apr-25,BROADRICK ROAD,Resale,Land,326.3,"22,985",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,800,000","4,793.21","1,627",Apr-25,LORONG H TELOK KURAU,Resale,Land,445.3,"17,516",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,950,000","1,762.07","2,242",Apr-25,JALAN BANGSAWAN,Resale,Land,163.7,"24,130",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"14,300,000","6,568.19","2,177",Apr-25,ARTHUR ROAD,Resale,Land,610.2,"23,435",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","1,813.73","2,426",Apr-25,CEYLON ROAD,Resale,Land,168.5,"26,113",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"4,700,000","2,341.17","2,008",Apr-25,FIDELIO STREET,Resale,Land,217.5,"21,609",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"6,500,000","4,002.06","1,624",Apr-25,TOSCA STREET,Resale,Land,371.8,"17,483",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,860,000","2,816.94","1,725",Apr-25,LORONG M TELOK KURAU,Resale,Land,261.7,"18,571",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,580,000","2,402.52","1,906",Apr-25,CARPMAEL ROAD,Resale,Land,223.2,"20,520",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","3,482.15","1,680",Apr-25,JALAN BAIDURI,Resale,Land,323.5,"18,083",-,Terrace House,1,Freehold,15,Outside Central Region,-
LI TONG GARDENS,"4,280,000","2,111.9","2,027",Apr-25,LORONG G TELOK KURAU,Resale,Land,196.2,"21,814",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,325,000","2,199.09","1,967",Apr-25,MARIA AVENUE,Resale,Land,204.3,"21,170",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"5,200,000","2,801.87","1,856",Apr-25,JALAN KHAIRUDDIN,Resale,Land,260.3,"19,977",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,380,000","3,880.42","2,160",Apr-25,CRANBORNE ROAD,Resale,Land,360.5,"23,245",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","1,706.09","3,429",Apr-25,KOON SENG ROAD,Resale,Land,158.5,"36,909",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,500,000","5,030.02","1,690",Apr-25,EAST COAST AVENUE,Resale,Land,467.3,"18,190",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,680,000","5,261.44","1,840",Apr-25,ONAN ROAD,Resale,Land,488.8,"19,804",-,Terrace House,2,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","7,211.88",901,Mar-25,UPPER EAST COAST ROAD,Resale,Land,670,"9,701",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"10,388,000","5,140.89","2,021",Mar-25,DUNBAR WALK,Resale,Land,477.6,"21,750",-,Detached House,1,Freehold,15,Outside Central Region,-
SEASIDE PARK,"4,750,000","1,877.24","2,530",Mar-25,JALAN KERIS,Resale,Land,174.4,"27,236",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","2,101.13","2,037",Mar-25,LORONG 101 CHANGI,Resale,Land,195.2,"21,926",-,Terrace House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"8,370,000","4,332.51","1,932",Mar-25,ETTRICK TERRACE,Resale,Land,402.5,"20,795",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"9,388,000","4,253.93","2,207",Mar-25,GOODMAN ROAD,Resale,Land,395.2,"23,755",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"11,800,000","4,616.68","2,556",Mar-25,POOLE ROAD,Resale,Land,428.9,"27,512",-,Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"4,225,000","2,822.32","1,497",Mar-25,TERANG BULAN AVENUE,Resale,Land,262.2,"16,114",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,170,000","1,819.12","2,842",Mar-25,CEYLON ROAD,Resale,Land,169,"30,592",-,Terrace House,1,Freehold,15,Rest of Central Region,-
SEAVIEW PARK,"7,900,000","3,412.19","2,315",Mar-25,JALAN SEDAP,Resale,Land,317,"24,921",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,880,000","4,581.16","1,502",Mar-25,LORONG N TELOK KURAU,Resale,Land,425.6,"16,165",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,600,000","2,063.46","1,745",Mar-25,TERANG BULAN AVENUE,Resale,Land,191.7,"18,779",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"21,000,000","10,154.76","2,068",Mar-25,MEYER PLACE,Resale,Land,943.4,"22,260",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,480,000","3,443.4","2,172",Mar-25,BROADRICK CLOSE,Resale,Land,319.9,"23,382",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"10,300,000","4,249.63","2,424",Mar-25,DUNBAR WALK,Resale,Land,394.8,"26,089",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"11,380,000","6,682.29","1,703",Mar-25,THIRD STREET,Resale,Land,620.8,"18,331",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"18,100,000","5,149.5","3,515",Mar-25,BRANKSOME ROAD,Resale,Land,478.4,"37,834",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,600,000","4,496.12","1,468",Mar-25,LORONG G TELOK KURAU,Resale,Land,417.7,"15,801",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","2,012.87","2,126",Mar-25,EVERITT ROAD NORTH,Resale,Land,187,"22,888",-,Terrace House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"4,720,000","1,784.67","2,645",Mar-25,CARLTON AVENUE,Resale,Land,165.8,"28,468",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"16,500,000","6,783.47","2,432",Mar-25,WILKINSON ROAD,Resale,Land,630.2,"26,182",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"10,860,000","6,040.76","1,798",Mar-25,TANJONG KATONG ROAD,Resale,Land,561.2,"19,351",-,Terrace House,3,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,980,000","3,412.19","2,046",Mar-25,MARSHALL ROAD,Resale,Land,317,"22,019",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"11,400,000","6,031.07","1,890",Feb-25,SIGLAP AVENUE,Resale,Land,560.3,"20,346",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,980,000","3,004.23","1,658",Feb-25,LORONG 108 CHANGI,Resale,Land,279.1,"17,843",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,910,000","2,512.32","1,954",Feb-25,TEMBELING ROAD,Resale,Land,233.4,"21,037",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,300,000","1,518.8","3,490",Feb-25,FOWLIE ROAD,Resale,Land,141.1,"37,562",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"3,100,000","1,674.88","1,851",Feb-25,DAFNE STREET,Resale,Land,155.6,"19,923",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,280,000","1,973.04","2,169",Feb-25,ONAN ROAD,Resale,Land,183.3,"23,350",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"4,820,000","1,444.53","3,337",Feb-25,FIGARO STREET,Resale,Land,134.2,"35,917",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"16,138,000","7,765.15","2,078",Feb-25,WAREHAM ROAD,Resale,Land,721.4,"22,370",-,Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"6,250,000","2,999.93","2,083",Feb-25,CARMEN STREET,Resale,Land,278.7,"22,426",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,680,000","1,602.76","2,296",Feb-25,TERANG BULAN AVENUE,Resale,Land,148.9,"24,715",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,863,888","1,790.05","2,717",Jan-25,TAMAN SIGLAP,Resale,Land,166.3,"29,248",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","2,167.87","2,030",Jan-25,JALAN BAIDURI,Resale,Land,201.4,"21,847",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","3,800.77","1,447",Jan-25,SIGLAP GARDENS,Resale,Land,353.1,"15,576",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,350,000","2,373.46","1,833",Jan-25,JALAN BANGSAWAN,Resale,Land,220.5,"19,728",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,250,000","2,815.86","2,930",Jan-25,LANGSAT ROAD,New Sale,Land,261.6,"31,537",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,694.25","2,243",Jan-25,ELITE TERRACE,Resale,Land,157.4,"24,142",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,100,000","2,406.83","2,534",Jan-25,CHAPEL CLOSE,Resale,Land,223.6,"27,281",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,830,000","4,358.34","1,567",Jan-25,KOON SENG ROAD,Resale,Land,404.9,"16,868",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
SEAVIEW PARK,"13,880,000","5,592.97","2,482",Jan-25,JALAN SEDAP,Resale,Land,519.6,"26,713",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,008,888","2,865.38","2,795",Jan-25,FOURTH STREET,Resale,Land,266.2,"30,086",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
SEASIDE PARK,"5,280,000","1,792.21","2,946",Jan-25,JALAN BULOH PERINDU,Resale,Land,166.5,"31,712",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,780,000","2,616.41","2,974",Jan-25,UPPER EAST COAST ROAD,New Sale,Land,243.07,"32,007",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,768,800","2,317.49","2,489",Jan-25,JALAN BAIDURI,Resale,Land,215.3,"26,794",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"10,432,500","4,172.13","2,501",Jan-25,FRANKEL AVENUE,Resale,Land,387.6,"26,916",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,700,000","2,674.85","2,879",Dec-24,BOSCOMBE ROAD,Resale,Land,248.5,"30,986",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,180,000","3,275.49","1,581",Dec-24,JALAN ULU SIGLAP,Resale,Land,304.3,"17,023",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,950,000","1,925.68","2,051",Dec-24,CARPMAEL ROAD,Resale,Land,178.9,"22,079",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,200,000","3,499.38","1,772",Dec-24,WOO MON CHEW ROAD,Resale,Land,325.1,"19,071",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"5,500,000","2,431.59","2,262",Dec-24,JALAN BANGSAWAN,Resale,Land,225.9,"24,347",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,100,000","3,552.12","2,280",Dec-24,WILKINSON ROAD,Resale,Land,330,"24,545",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,300,000","4,886.86","1,494",Dec-24,JALAN TUA KONG,Resale,Land,454,"16,079",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","3,287.33","1,582",Dec-24,LORONG STANGEE,Resale,Land,305.4,"17,027",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"4,428,000","1,621.06","2,732",Dec-24,TAMAN SIGLAP,Resale,Land,150.6,"29,402",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,700,000","1,311.06","2,822",Dec-24,AIDA STREET,Resale,Land,121.8,"30,378",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"21,500,000","14,166.5","1,518",Dec-24,JOO CHIAT TERRACE,Resale,Land,"1,316.1","16,336",-,Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"7,800,000","2,994.54","2,605",Dec-24,DUNBAR WALK,Resale,Land,278.2,"28,037",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","2,514.47","2,327",Dec-24,ST. PATRICK'S ROAD,Resale,Land,233.6,"25,043",-,Terrace House,1,Freehold,15,Outside Central Region,-
THE CARRARA,"9,200,000","3,003.16","3,063",Dec-24,MOUNTBATTEN ROAD,New Sale,Land,279,"32,975",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,800","1,957.97","1,941",Dec-24,DUKU ROAD,Resale,Land,181.9,"20,895",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"5,938,800","1,677.03","3,541",Dec-24,JALAN BANGSAWAN,Resale,Land,155.8,"38,118",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,320,000","2,326.1","1,857",Dec-24,SWAN LAKE AVENUE,Resale,Land,216.1,"19,991",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,150,000","3,424.03","1,504",Dec-24,LORONG M TELOK KURAU,Resale,Land,318.1,"16,190",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"17,500,000","9,189.23","1,904",Dec-24,BOURNEMOUTH ROAD,Resale,Land,853.7,"20,499",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","3,080.66","1,623",Nov-24,GRAY LANE,Resale,Land,286.2,"17,470",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"9,000,000","3,422.95","2,629",Nov-24,FIDELIO STREET,Resale,Land,318,"28,302",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
DUNMAN GROVE,"5,600,000","2,361.62","2,371",Nov-24,DUNMAN ROAD,Resale,Land,219.4,"25,524",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"7,780,000","3,008.54","2,586",Nov-24,JEDBURGH GARDENS,Resale,Land,279.5,"27,835",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,888,000","1,731.93","3,400",Nov-24,JALAN KERIS,Resale,Land,160.9,"36,594",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,580,000","2,034.4","3,234",Nov-24,LORONG 105 CHANGI,Resale,Land,189,"34,815",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","3,504.76","1,569",Nov-24,THIRD STREET,Resale,Land,325.6,"16,892",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"11,500,000","7,251.71","1,586",Nov-24,KOON SENG ROAD,Resale,Land,673.7,"17,070",-,Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","3,507.99","1,668",Nov-24,EAST COAST AVENUE,Resale,Land,325.9,"17,950",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"6,700,000","1,885.85","3,553",Nov-24,FIDELIO STREET,Resale,Land,175.2,"38,242",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,420,000","1,993.49","2,217",Nov-24,TERANG BULAN AVENUE,Resale,Land,185.2,"23,866",-,Terrace House,1,Freehold,15,Outside Central Region,-
SIGLAP PARK,"5,850,000","2,497.25","2,343",Oct-24,WOO MON CHEW ROAD,Resale,Land,232,"25,216",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,925,000","3,473.54","1,706",Oct-24,THIRD STREET,Resale,Land,322.7,"18,361",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
SEASIDE PARK,"4,500,000","1,731.93","2,598",Oct-24,JALAN KERIS,Resale,Land,160.9,"27,968",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"3,200,000","1,392.86","2,297",Oct-24,RIENZI STREET,Resale,Land,129.4,"24,730",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"2,960,000","1,308.9","2,261",Oct-24,DAFNE STREET,Resale,Land,121.6,"24,342",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,000,000","1,425.15","2,807",Oct-24,KARIKAL LANE,Resale,Land,132.4,"30,211",-,Terrace House,1,Freehold,15,Outside Central Region,-
THE CARRARA,"7,288,888","2,292.73","3,179",Oct-24,MOUNTBATTEN ROAD,New Sale,Land,213,"34,220",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,100,000","1,552.17","3,286",Oct-24,JOO CHIAT PLACE,Resale,Land,144.2,"35,368",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"5,250,000","3,061.28","1,715",Oct-24,TAMAN SIGLAP,Resale,Land,284.4,"18,460",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"12,288,000","4,283","2,869",Oct-24,SIGLAP WALK,Resale,Land,397.9,"30,882",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,680,000","2,299.19","2,035",Oct-24,EAST COAST ROAD,Resale,Land,213.6,"21,910",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,300,000","2,336.86","3,124",Oct-24,LORONG L TELOK KURAU,Resale,Land,217.1,"33,625",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,950,000","1,955.82","2,020",Oct-24,TEMBELING ROAD,Resale,Land,181.7,"21,739",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","2,021.48","2,226",Oct-24,GREEN LANE,Resale,Land,187.8,"23,962",-,Terrace House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"4,800,000","2,556.45","1,878",Oct-24,BOWMONT GARDENS,Resale,Land,237.5,"20,211",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
HERITAGE 9,"6,100,000","2,203.39","2,768",Oct-24,KOON SENG ROAD,Resale,Land,204.7,"29,800",-,Terrace House,1,Freehold,15,Rest of Central Region,-
SEA VIEW PARK,"7,800,000","3,229.2","2,415",Oct-24,JALAN SEAVIEW,Resale,Land,300,"26,000",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"6,480,000","2,923.5","2,217",Oct-24,LAKME STREET,Resale,Land,271.6,"23,859",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"5,380,000","2,035.47","2,643",Oct-24,FIDELIO STREET,Resale,Land,189.1,"28,451",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"6,740,000","3,453.09","1,952",Oct-24,TAMAN SIGLAP,Resale,Land,320.8,"21,010",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
TENGGIRIA,"5,050,000","2,023.63","2,496",Oct-24,JALAN TENGGIRI,Resale,Land,188,"26,862",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"6,008,000","3,002.08","2,001",Oct-24,AIDA STREET,Resale,Land,278.9,"21,542",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,700,000","1,917.07","2,452",Oct-24,MANGIS ROAD,Resale,Land,178.1,"26,390",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"14,300,000","8,671.48","1,649",Oct-24,SIGLAP ROAD,Resale,Land,805.6,"17,751",-,Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,600,000","4,246.4","1,554",Oct-24,MARSHALL ROAD,Resale,Land,394.5,"16,730",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"6,700,000","3,925.63","1,707",Oct-24,EAST COAST ROAD,Resale,Land,364.7,"18,371",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,580,000","1,661.96","2,756",Sep-24,LORONG BANDANG,Resale,Land,154.4,"29,663",-,Terrace House,1,Freehold,15,Outside Central Region,-
PROSPECT GARDEN,"4,900,000","2,374.54","2,064",Sep-24,LORONG J TELOK KURAU,Resale,Land,220.6,"22,212",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"4,500,000","2,304.57","1,953",Sep-24,SIGLAP PLAIN,Resale,Land,214.1,"21,018",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","1,621.06","2,961",Sep-24,LORONG STANGEE,Resale,Land,150.6,"31,873",-,Terrace House,1,Freehold,15,Rest of Central Region,-
SEASIDE PARK,"5,790,000","2,631.8","2,200",Sep-24,JALAN AZAM,Resale,Land,244.5,"23,681",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,050,000","1,609.22","3,760",Sep-24,JOO CHIAT TERRACE,Resale,Land,149.5,"40,468",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,090,000","1,764.22","2,318",Sep-24,LORONG L TELOK KURAU,Resale,Land,163.9,"24,954",-,Terrace House,1,Freehold,15,Outside Central Region,-
OPERA ESTATE,"4,100,000","1,768.53","2,318",Sep-24,TERANG BULAN AVENUE,Resale,Land,164.3,"24,954",-,Terrace House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"14,750,000","6,679.06","2,208",Sep-24,FRANKEL WALK,Resale,Land,620.5,"23,771",-,Detached House,1,Freehold,15,Outside Central Region,-
FRANKEL ESTATE,"5,168,000","3,208.75","1,611",Sep-24,YARROW GARDENS,Resale,Land,298.1,"17,336",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,400,000","2,687.77","3,125",Sep-24,JALAN BULOH PERINDU,Resale,Land,249.7,"33,640",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","4,470.29","1,230",Sep-24,CARPMAEL ROAD,Resale,Land,415.3,"13,243",-,Semi-Detached House,1,Freehold,15,Rest of Central Region,-
FRANKEL ESTATE,"9,180,000","3,500.45","2,623",Sep-24,YARROW GARDENS,Resale,Land,325.2,"28,229",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,850,000","2,718.99","2,887",Sep-24,JALAN BULOH PERINDU,Resale,Land,252.6,"31,077",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","2,122.66","1,790",Sep-24,RAMBAI ROAD,Resale,Land,197.2,"19,270",-,Terrace House,1,Freehold,15,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,560,000","1,691.02","2,105",Aug-24,TELOK KURAU ROAD,Resale,Land,157.1,"22,661",-,Terrace House,1,Freehold,15,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,068,000","4,524.11",678,Aug-24,MARSHALL ROAD,Resale,Land,420.3,"7,300",-,Terrace House,1,Freehold,15,Rest of Central Region,-
OPERA ESTATE,"6,150,000","3,517.68","1,748",Aug-24,LAKME TERRACE,Resale,Land,326.8,"18,819",-,Semi-Detached House,1,Freehold,15,Outside Central Region,-
