Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TUAN SING PARK,"5,150,000","3,708.2","1,389",Aug-25,DEDAP ROAD,Resale,Land,344.5,"14,949",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,088,888","2,739.44","1,493",Aug-25,JALAN TARI SERIMPI,Resale,Land,254.5,"16,066",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
GREEN SPRINGS,"3,800,000","1,614.6","2,354",Aug-25,GERALD CRESCENT,Resale,Land,150,"25,333",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LUXUS HILLS,"4,580,000","1,614.6","2,837",Aug-25,LUXUS HILL DRIVE,Resale,Land,150,"30,533",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"6,250,000","3,149.55","1,984",Aug-25,JALAN JITONG,Resale,Land,292.6,"21,360",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,600,000","3,548.89","1,296",Aug-25,JALAN LEKUB,Resale,Land,329.7,"13,952",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
KELULUT HILL,"4,020,000","2,171.1","1,852",Aug-25,KELULUT HILL,Resale,Land,201.7,"19,931",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA TERRACE,"3,900,000","1,614.6","2,415",Aug-25,MIMOSA DRIVE,Resale,Land,150,"26,000",-,Terrace House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"6,930,000","3,241.04","2,138",Aug-25,JALAN KETUMBIT,Resale,Land,301.1,"23,016",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA TERRACE,"3,900,000","1,614.6","2,415",Aug-25,SARACA ROAD,Resale,Land,150,"26,000",-,Terrace House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"8,800,000","4,516.57","1,948",Aug-25,SELETAR HILLS DRIVE,Resale,Land,419.6,"20,972",-,Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LUXUS HILLS,"4,408,000","1,614.6","2,730",Jul-25,LUXUS HILL AVENUE,Resale,Land,150,"29,387",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"3,800,000","1,752.38","2,168",Jul-25,NERAM ROAD,Resale,Land,162.8,"23,342",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TUAN SING PARK,"5,530,000","3,895.49","1,420",Jul-25,DEDAP ROAD,Resale,Land,361.9,"15,280",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA VALE,"4,065,000","2,243.22","1,812",Jul-25,MIMOSA VALE,Resale,Land,208.4,"19,506",-,Terrace House,1,999 yrs lease commencing from 1878,28,Outside Central Region,-
SELETAR HILLS ESTATE,"8,800,000","4,408.93","1,996",Jul-25,KASAI ROAD,Resale,Land,409.6,"21,484",-,Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SARACA GARDENS,"5,200,000","4,004.21","1,299",Jul-25,SARACA ROAD,Resale,Land,372,"13,978",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,488,000","1,912.76","2,346",Jul-25,MUGLISTON GARDENS,Resale,Land,177.7,"25,256",-,Terrace House,1,999 yrs lease commencing from 1886,28,Outside Central Region,-
SELETAR HILLS ESTATE,"5,850,000","4,799.67","1,219",Jul-25,JALAN JARAK,Resale,Land,445.9,"13,120",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"3,822,000","2,360.55","1,619",Jul-25,JALAN LAKUM,Resale,Land,219.3,"17,428",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
NIM COLLECTION,"3,740,000","1,614.6","2,316",Jun-25,NIM RISE,Resale,Land,150,"24,933",-,Terrace House,1,99 yrs lease commencing from 2016,28,Outside Central Region,-
POLLEN COLLECTION,"4,319,000","2,152.8","2,006",Jun-25,POLLEN CRESCENT,New Sale,Land,200,"21,595",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"4,798,000","2,604.89","1,842",Jun-25,POLLEN WALK,New Sale,Land,242,"19,826",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
GERALD MUGLISTON ESTATE,"16,700,000","7,369.03","2,266",Jun-25,JALAN KECHUBONG,Resale,Land,684.6,"24,394",-,Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA VALE,"3,550,000","1,847.1","1,922",Jun-25,MIMOSA VALE,Resale,Land,171.6,"20,688",-,Terrace House,1,999 yrs lease commencing from 1878,28,Outside Central Region,-
LUXUS HILLS,"4,800,000","1,614.6","2,973",Jun-25,LUXUS HILL DRIVE,Resale,Land,150,"32,000",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"10,250,000","7,845.88","1,306",Jun-25,NIM ROAD,Resale,Land,728.9,"14,062",-,Detached House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","2,859.99","1,696",Jun-25,GERALD DRIVE,Resale,Land,265.7,"18,254",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SARACA GARDENS,"4,600,000","3,300.24","1,394",Jun-25,SARACA WALK,Resale,Land,306.6,"15,003",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"22,000,000","31,882.97",690,Jun-25,GERALD CRESCENT,Resale,Land,"2,962","7,427",-,Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,950,000","1,665.19","2,372",Jun-25,JALAN TARI DULANG,Resale,Land,154.7,"25,533",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,890,000","1,614.6","2,409",Jun-25,POLLEN VIEW,Sub Sale,Land,150,"25,933",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SARACA VILLAS,"2,900,000","2,821.24","1,028",Jun-25,SARACA TERRACE,Resale,Land,262.1,"11,064",-,Terrace House,1,99 yrs lease commencing from 1997,28,Outside Central Region,-
JALAN KAYU ESTATE,"4,450,000","4,559.63",976,May-25,JALAN TARI PAYONG,Resale,Land,423.6,"10,505",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"7,550,000","5,099.98","1,480",May-25,SARACA ROAD,Resale,Land,473.8,"15,935",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA TERRACE,"4,780,000","2,581.21","1,852",May-25,MIMOSA VIEW,Resale,Land,239.8,"19,933",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"5,395,000","3,003.16","1,796",May-25,POLLEN PLACE,New Sale,Land,279,"19,337",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
MUGLISTON HILL,"4,200,000","2,693.15","1,560",May-25,MUGLISTON PARK,Resale,Land,250.2,"16,787",-,Terrace House,1,999 yrs lease commencing from 1886,28,Outside Central Region,-
SELETAR HILLS ESTATE,"3,178,830","2,449.89","1,298",May-25,JALAN LAKUM,Resale,Land,227.6,"13,967",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,950,000","2,722.22","1,818",May-25,SELETAR ROAD,Resale,Land,252.9,"19,573",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,600,000","2,762.04","1,665",May-25,BEGONIA ROAD,Resale,Land,256.6,"17,927",-,Terrace House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,650,000","2,426.21","1,917",May-25,NIM GREEN,Resale,Land,225.4,"20,630",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"3,850,000","1,982.73","1,942",May-25,KASAI ROAD,Resale,Land,184.2,"20,901",-,Terrace House,1,Freehold,28,Outside Central Region,-
MUGLISTON HILL,"3,600,000","1,847.1","1,949",May-25,MUGLISTON PARK,Resale,Land,171.6,"20,979",-,Terrace House,1,999 yrs lease commencing from 1886,28,Outside Central Region,-
HOCK SWEE HILL,"5,050,000","3,929.94","1,285",May-25,BEGONIA DRIVE,Resale,Land,365.1,"13,832",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
MUGLISTON HILL,"4,000,000","2,563.98","1,560",Apr-25,MUGLISTON PARK,Resale,Land,238.2,"16,793",-,Terrace House,1,999 yrs lease commencing from 1886,28,Outside Central Region,-
NIM COLLECTION,"3,780,000","1,614.6","2,341",Apr-25,NIM TERRACE,Resale,Land,150,"25,200",-,Terrace House,1,99 yrs lease commencing from 2016,28,Outside Central Region,-
VILLA BEGONIA,"2,900,000","2,529.54","1,146",Apr-25,BEGONIA WALK,Resale,Land,235,"12,340",-,Semi-Detached House,1,99 yrs lease commencing from 1994,28,Outside Central Region,-
SELETAR HILLS ESTATE,"5,350,000","3,163.54","1,691",Apr-25,JALAN BANGAU,Resale,Land,293.9,"18,203",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LUXUS HILLS,"5,000,000","2,152.8","2,323",Apr-25,LUXUS HILL AVENUE,Resale,Land,200,"25,000",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,750,000","2,289.5","2,075",Apr-25,MIMOSA ROAD,Resale,Land,212.7,"22,332",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
GERALD RESIDENCE,"3,860,000","1,633.98","2,362",Apr-25,GERALD DRIVE,Resale,Land,151.8,"25,428",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,350,000","3,466.01","1,255",Apr-25,JALAN JARAK,Resale,Land,322,"13,509",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TUAN SING PARK,"4,788,000","3,697.43","1,295",Apr-25,DEDAP ROAD,Resale,Land,343.5,"13,939",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,850,000","2,160.33","2,245",Apr-25,JALAN KETUMBIT,Resale,Land,200.7,"24,165",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA TERRACE,"4,000,000","1,621.06","2,468",Apr-25,MIMOSA TERRACE,Resale,Land,150.6,"26,560",-,Terrace House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,380,000","3,351.91","1,307",Mar-25,JALAN ANTOI,Resale,Land,311.4,"14,066",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
STRATTON GREEN,"4,088,000","1,969.81","2,075",Mar-25,STRATTON DRIVE,Resale,Land,183,"22,339",-,Terrace House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"5,100,000","2,160.33","2,361",Mar-25,JALAN KERUING,Resale,Land,200.7,"25,411",-,Terrace House,1,Freehold,28,Outside Central Region,-
SUNRISE VILLA,"4,200,000","1,885.85","2,227",Mar-25,SUNRISE DRIVE,Resale,Land,175.2,"23,973",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,860,000","1,614.6","2,391",Mar-25,POLLEN WALK,New Sale,Land,150,"25,733",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SARACA GARDENS,"5,050,000","3,939.62","1,282",Mar-25,SARACA WALK,Resale,Land,366,"13,798",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SARACA GARDENS,"3,750,000","2,163.56","1,733",Mar-25,SARACA PLACE,Resale,Land,201,"18,657",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,876,000","1,614.6","2,401",Mar-25,POLLEN WALK,New Sale,Land,150,"25,840",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,941,000","1,614.6","2,441",Mar-25,POLLEN PLACE,New Sale,Land,150,"26,273",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,878,000","1,614.6","2,402",Mar-25,POLLEN WALK,New Sale,Land,150,"25,853",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,883,000","1,614.6","2,405",Mar-25,POLLEN WALK,New Sale,Land,150,"25,887",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
KELULUT HILL,"3,999,000","2,179.71","1,835",Mar-25,KELULUT HILL,Resale,Land,202.5,"19,748",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,960,000","1,614.6","2,453",Mar-25,POLLEN PLACE,New Sale,Land,150,"26,400",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
FLORIDA PARK,"5,328,000","3,229.2","1,650",Mar-25,SUNRISE DRIVE,Resale,Land,300,"17,760",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,890,000","1,614.6","2,409",Mar-25,POLLEN WALK,New Sale,Land,150,"25,933",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,953,000","1,614.6","2,448",Mar-25,POLLEN PLACE,New Sale,Land,150,"26,353",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
LUXUS HILLS,"5,108,800","2,179.71","2,344",Mar-25,LUXUS HILL DRIVE,Resale,Land,202.5,"25,229",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
STRATTON GREEN,"3,880,000","1,937.52","2,003",Feb-25,NIM GREEN,Resale,Land,180,"21,556",-,Terrace House,1,Freehold,28,Outside Central Region,-
MIMOSA TERRACE,"4,100,000","2,165.72","1,893",Feb-25,SARACA ROAD,Resale,Land,201.2,"20,378",-,Terrace House,1,Freehold,28,Outside Central Region,-
SERENE PARK,"5,000,000","3,681.29","1,358",Feb-25,TAMARIND ROAD,Resale,Land,342,"14,620",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,895,000","1,614.6","2,412",Feb-25,POLLEN WALK,New Sale,Land,150,"25,967",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SELETAR HILLS ESTATE,"5,550,000","3,475.7","1,597",Feb-25,JALAN JARAK,Resale,Land,322.9,"17,188",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LUXUS HILLS,"4,350,000","1,614.6","2,694",Feb-25,SELETAR GREEN WALK,Resale,Land,150,"29,000",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"7,280,000","4,454.14","1,634",Feb-25,JALAN KELULUT,Resale,Land,413.8,"17,593",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LUXUS HILLS,"4,400,000","1,614.6","2,725",Feb-25,SELETAR GREEN VIEW,Resale,Land,150,"29,333",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
NIM COLLECTION,"3,800,000","1,971.96","1,927",Feb-25,NIM RISE,Resale,Land,183.2,"20,742",-,Terrace House,1,99 yrs lease commencing from 2016,28,Outside Central Region,-
SARACA GARDENS,"4,038,000","2,145.27","1,882",Feb-25,SARACA VIEW,Resale,Land,199.3,"20,261",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,080,000","3,579.03","1,419",Feb-25,LORONG TANGGAM,Resale,Land,332.5,"15,278",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA TERRACE,"3,800,000","1,614.6","2,354",Feb-25,MIMOSA PLACE,Resale,Land,150,"25,333",-,Terrace House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,380,000","3,454.17","1,268",Feb-25,JALAN JARAK,Resale,Land,320.9,"13,649",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,888,000","1,614.6","2,408",Feb-25,POLLEN WALK,New Sale,Land,150,"25,920",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SUNRISE VILLA,"3,800,000","1,885.85","2,015",Feb-25,SUNRISE DRIVE,Resale,Land,175.2,"21,689",-,Terrace House,1,Freehold,28,Outside Central Region,-
LUXUS HILLS,"5,300,000","2,247.52","2,358",Feb-25,LUXUS HILL AVENUE,Resale,Land,208.8,"25,383",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LUXUS HILLS,"4,558,000","1,614.6","2,823",Feb-25,LUXUS HILL VIEW,Resale,Land,150,"30,387",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TUAN SING PARK,"5,200,000","3,864.28","1,346",Feb-25,DEDAP ROAD,Resale,Land,359,"14,485",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SUNRISE VILLA,"4,300,000","1,673.8","2,569",Jan-25,SUNRISE TERRACE,Resale,Land,155.5,"27,653",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,898,000","1,614.6","2,414",Jan-25,POLLEN WALK,New Sale,Land,150,"25,987",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
FLORIDA PARK,"4,000,000","2,815.86","1,421",Jan-25,SUNRISE WAY,Resale,Land,261.6,"15,291",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,903,000","1,614.6","2,417",Jan-25,POLLEN WALK,New Sale,Land,150,"26,020",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
DEDAP GARDENS,"4,800,000","4,706.02","1,020",Jan-25,DEDAP PLACE,Resale,Land,437.2,"10,979",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
NIM COLLECTION,"4,780,000","3,008.54","1,589",Jan-25,NIM RISE,Resale,Land,279.5,"17,102",-,Semi-Detached House,1,99 yrs lease commencing from 2016,28,Outside Central Region,-
SARACA GARDENS,"3,780,000","2,145.27","1,762",Jan-25,SARACA VIEW,Resale,Land,199.3,"18,966",-,Terrace House,1,Freehold,28,Outside Central Region,-
NIM COLLECTION,"3,620,000","1,686.72","2,146",Jan-25,NIM TERRACE,Resale,Land,156.7,"23,101",-,Terrace House,1,99 yrs lease commencing from 2016,28,Outside Central Region,-
SELETAR HILLS ESTATE,"5,200,000","3,284.1","1,583",Jan-25,JALAN JARAK,Resale,Land,305.1,"17,044",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,080,000","3,100.03","1,316",Jan-25,JALAN SINDOR,Resale,Land,288,"14,167",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SUNRISE VILLA,"3,380,000","1,641.51","2,059",Jan-25,SUNRISE CLOSE,Resale,Land,152.5,"22,164",-,Terrace House,1,Freehold,28,Outside Central Region,-
LUXUS HILLS,"4,650,000","1,614.6","2,880",Jan-25,LUXUS HILL VIEW,Resale,Land,150,"31,000",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
EATON PARK,"4,600,000","2,176.48","2,114",Jan-25,GERALD DRIVE,Resale,Land,202.2,"22,750",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,400,000","3,308.85","1,934",Jan-25,JALAN KECHUBONG,Resale,Land,307.4,"20,820",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,680,000","2,359.47","1,983",Jan-25,NIM DRIVE,Resale,Land,219.2,"21,350",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,918,000","1,614.6","2,427",Jan-25,POLLEN PLACE,New Sale,Land,150,"26,120",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,890,000","1,614.6","2,409",Jan-25,POLLEN WALK,New Sale,Land,150,"25,933",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SARACA VILLAS,"3,280,000","3,806.15",862,Dec-24,SARACA TERRACE,Resale,Land,353.6,"9,276",-,Semi-Detached House,1,99 yrs lease commencing from 1997,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,150,000","5,988.01","1,027",Dec-24,SELETAR HILLS DRIVE,Resale,Land,556.3,"11,055",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
MIMOSA TERRACE,"4,680,000","2,190.47","2,137",Dec-24,MIMOSA VIEW,Resale,Land,203.5,"22,998",-,Terrace House,1,Freehold,28,Outside Central Region,-
LUXUS HILLS,"5,228,000","2,341.17","2,233",Dec-24,LUXUS HILL DRIVE,Resale,Land,217.5,"24,037",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,908,000","1,614.6","2,420",Dec-24,POLLEN PLACE,New Sale,Land,150,"26,053",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SUNRISE VILLA,"3,400,000","1,904.15","1,786",Dec-24,SUNRISE WAY,Resale,Land,176.9,"19,220",-,Terrace House,1,Freehold,28,Outside Central Region,-
FANTA GARDEN,"3,988,000","2,422.98","1,646",Dec-24,BEGONIA DRIVE,Resale,Land,225.1,"17,717",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,853,000","1,614.6","2,386",Dec-24,POLLEN WALK,New Sale,Land,150,"25,687",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SELETAR HILLS ESTATE,"6,650,000","4,428.31","1,502",Dec-24,NIM GREEN,Resale,Land,411.4,"16,164",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MIMOSA TERRACE,"4,228,888","3,599.48","1,175",Dec-24,MIMOSA ROAD,Resale,Land,334.4,"12,646",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"4,660,000","2,281.97","2,042",Dec-24,POLLEN CRESCENT,New Sale,Land,212,"21,981",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"4,850,000","2,691","1,802",Dec-24,POLLEN PLACE,New Sale,Land,250,"19,400",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
MUGLISTON HILL,"3,530,000","1,847.1","1,911",Dec-24,MUGLISTON PARK,Resale,Land,171.6,"20,571",-,Terrace House,1,999 yrs lease commencing from 1886,28,Outside Central Region,-
SELETAR HILLS ESTATE,"6,380,000","4,727.55","1,350",Dec-24,NIM DRIVE,Resale,Land,439.2,"14,526",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SELETAR HILLS ESTATE,"5,888,888","3,140.94","1,875",Dec-24,JALAN SINDOR,Resale,Land,291.8,"20,181",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SUNRISE VILLA,"3,750,000","1,712.55","2,190",Dec-24,SUNRISE CLOSE,Resale,Land,159.1,"23,570",-,Terrace House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,712,000","1,614.6","2,299",Nov-24,POLLEN CRESCENT,New Sale,Land,150,"24,747",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,967,000","1,905.23","2,082",Nov-24,POLLEN CRESCENT,New Sale,Land,177,"22,412",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SELETAR HILLS ESTATE,"3,710,000","1,982.73","1,871",Nov-24,KASAI ROAD,Resale,Land,184.2,"20,141",-,Terrace House,1,Freehold,28,Outside Central Region,-
KELULUT HILL,"3,450,000","1,614.6","2,137",Nov-24,KELULUT HILL,Resale,Land,150,"23,000",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
GERALD GARDENS,"4,408,888","3,498.3","1,260",Nov-24,GERALD CRESCENT,Resale,Land,325,"13,566",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,852,000","1,754.53","2,195",Nov-24,POLLEN CRESCENT,New Sale,Land,163,"23,632",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
NIM COLLECTION,"3,788,000","1,913.84","1,979",Nov-24,NIM RISE,Resale,Land,177.8,"21,305",-,Terrace House,1,99 yrs lease commencing from 2016,28,Outside Central Region,-
THE MORNING DEW,"4,068,000","1,856.79","2,191",Nov-24,JALAN TARI PAYONG,Resale,Land,172.5,"23,583",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SARACA GARDENS,"4,950,000","4,290.53","1,154",Nov-24,SARACA DRIVE,Resale,Land,398.6,"12,418",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
POLLEN COLLECTION,"3,930,000","1,862.17","2,110",Nov-24,POLLEN CRESCENT,New Sale,Land,173,"22,717",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,680,000","3,881.5","1,206",Nov-24,JALAN JARAK,Resale,Land,360.6,"12,978",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,928,000","1,614.6","2,433",Nov-24,POLLEN PLACE,New Sale,Land,150,"26,187",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,900,000","1,614.6","2,415",Nov-24,POLLEN PLACE,New Sale,Land,150,"26,000",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
SELETAR HILLS ESTATE,"4,328,000","3,283.02","1,318",Nov-24,JALAN LEKUB,Resale,Land,305,"14,190",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
TUAN SING PARK,"4,880,000","3,941.78","1,238",Nov-24,UPPER NERAM ROAD,Resale,Land,366.2,"13,326",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
POLLEN COLLECTION,"3,930,000","1,614.6","2,434",Nov-24,POLLEN PLACE,New Sale,Land,150,"26,200",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,913,000","1,614.6","2,424",Nov-24,POLLEN PLACE,New Sale,Land,150,"26,087",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,930,000","1,614.6","2,434",Nov-24,POLLEN PLACE,New Sale,Land,150,"26,200",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,870,000","1,614.6","2,397",Nov-24,POLLEN WALK,New Sale,Land,150,"25,800",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
POLLEN COLLECTION,"3,702,000","1,614.6","2,293",Oct-24,POLLEN CRESCENT,New Sale,Land,150,"24,680",-,Terrace House,1,99 yrs lease commencing from 2019,28,Outside Central Region,-
