Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LOYANG VILLAS,"2,100,000","1,614.6","1,301",Apr-23,LOYANG VIEW,Resale,Land,150,"14,000",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,328,000","1,672.73","1,392",Apr-23,LOYANG VIEW,Resale,Land,155.4,"14,981",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
CHANGI HEIGHTS,"3,000,000","1,861.1","1,612",Feb-23,JALAN SINAR BULAN,Resale,Land,172.9,"17,351",-,Terrace House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,900,000","1,617.83","1,174",Feb-23,LOYANG RISE,Resale,Land,150.3,"12,641",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,120,000","1,614.6","1,313",Feb-23,LOYANG VIEW,Resale,Land,150,"14,133",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,870,000","1,614.6","1,158",Jan-23,LOYANG RISE,Resale,Land,150,"12,467",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
CHANGI GROVE,"5,600,000","4,585.46","1,221",Jan-23,MARIAM CLOSE,Resale,Land,426,"13,146",-,Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,350,000","1,659.81","1,416",Jan-23,LOYANG RISE,Resale,Land,154.2,"15,240",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
BUKIT LOYANG ESTATE,"3,600,000","3,321.77","1,084",Dec-22,JALAN BATALONG EAST,Resale,Land,308.6,"11,666",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,330,000","1,632.9","1,427",Dec-22,LOYANG RISE,Resale,Land,151.7,"15,359",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,900,000","2,034.4",934,Dec-22,LOYANG RISE,Resale,Land,189,"10,053",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"11,000,000","25,564.5",430,Dec-22,JALAN LOYANG BESAR,Resale,Land,"2,375","4,632",-,Detached House,1,946 yrs lease commencing from 1937,17,Outside Central Region,-
LOYANG VILLAS,"2,350,000","2,034.4","1,155",Dec-22,LOYANG RISE,Resale,Land,189,"12,434",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
AVILA TERRACE,"3,350,000","1,785.75","1,876",Nov-22,MARIAM WAY,Resale,Land,165.9,"20,193",-,Terrace House,1,Freehold,17,Outside Central Region,-
BENA PARK,"6,180,000","4,245.32","1,456",Nov-22,JALAN BENA,Resale,Land,394.4,"15,669",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,181,000","2,058.08","1,060",Oct-22,LOYANG RISE,Resale,Land,191.2,"11,407",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,950,000","2,034.4",959,Oct-22,LOYANG RISE,Resale,Land,189,"10,317",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,350,000","3,156","1,378",Oct-22,TOH AVENUE,Resale,Land,293.2,"14,836",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LIRIA TERRACE,"2,550,000","1,679.18","1,519",Oct-22,MARIAM WALK,Resale,Land,156,"16,346",-,Terrace House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,200,000","1,614.6","1,363",Oct-22,LOYANG VIEW,Resale,Land,150,"14,667",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"3,900,000","3,316.39","1,176",Sep-22,TOH CRESCENT,Resale,Land,308.1,"12,658",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,050,000","1,614.6","1,270",Sep-22,LOYANG RISE,Resale,Land,150,"13,667",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,030,000","1,614.6","1,257",Sep-22,LOYANG VIEW,Resale,Land,150,"13,533",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,600,000","1,614.6","1,610",Sep-22,LOYANG RISE,Resale,Land,150,"17,333",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,900,000","1,785.75","1,064",Aug-22,LOYANG RISE,Resale,Land,165.9,"11,453",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
BENA PARK,"4,300,000","4,625.29",930,Aug-22,JALAN PERNAMA,Resale,Land,429.7,"10,007",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,635,000","1,614.6","1,013",Aug-22,LOYANG VIEW,Resale,Land,150,"10,900",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
AVILA TERRACE,"3,908,000","2,776.04","1,408",Aug-22,MARIAM WAY,Resale,Land,257.9,"15,153",-,Terrace House,1,Freehold,17,Outside Central Region,-
AVILA TERRACE,"3,500,000","2,729.75","1,282",Jul-22,MARIAM WAY,Resale,Land,253.6,"13,801",-,Terrace House,1,Freehold,17,Outside Central Region,-
BUKIT LOYANG ESTATE,"4,168,000","3,609.17","1,155",Jul-22,JALAN CHELAGI,Resale,Land,335.3,"12,431",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,200,000","2,034.4","1,081",Jul-22,LOYANG RISE,Resale,Land,189,"11,640",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,155,000","1,614.6","1,335",Jul-22,LOYANG RISE,Resale,Land,150,"14,367",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,890,000","2,034.4",929,Jul-22,LOYANG RISE,Resale,Land,189,"10,000",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"5,000,000","3,850.28","1,299",Jul-22,TOH DRIVE,Resale,Land,357.7,"13,978",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,300,000","1,633.98","1,408",Jul-22,LOYANG RISE,Resale,Land,151.8,"15,152",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
BUKIT LOYANG ESTATE,"4,000,000","3,379.9","1,183",Jul-22,JALAN CHELAGI,Resale,Land,314,"12,739",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,980,000","1,655.5","1,196",Jul-22,LOYANG RISE,Resale,Land,153.8,"12,874",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,510,000","1,614.6","1,555",Jul-22,LOYANG VIEW,Resale,Land,150,"16,733",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"3,350,000","2,699.61","1,241",Jun-22,CHIN TERRACE,Resale,Land,250.8,"13,357",-,Terrace House,1,Freehold,17,Outside Central Region,-
BENA PARK,"3,708,000","3,604.86","1,029",Jun-22,JALAN PERNAMA,Resale,Land,334.9,"11,072",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,650,000","3,880.42",683,Jun-22,LOYANG RISE,Resale,Land,360.5,"7,351",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,850,000","2,034.4",909,Jun-22,LOYANG RISE,Resale,Land,189,"9,788",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,970,000","1,614.6","1,220",Jun-22,LOYANG RISE,Resale,Land,150,"13,133",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
BUKIT LOYANG ESTATE,"3,750,000","3,327.15","1,127",Jun-22,JALAN BATALONG,Resale,Land,309.1,"12,132",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
CHANGI HEIGHTS,"2,860,000","1,733","1,650",Jun-22,JALAN SINAR BINTANG,Resale,Land,161,"17,764",-,Terrace House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,150,000","1,636.13","1,314",May-22,LOYANG RISE,Resale,Land,152,"14,145",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
CHANGI GROVE,"5,600,000","5,983.71",936,May-22,JALAN MARIAM,Resale,Land,555.9,"10,074",-,Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,830,000","1,614.6","1,133",May-22,LOYANG RISE,Resale,Land,150,"12,200",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,980,000","2,980.55","1,335",May-22,MARIAM CLOSE,Resale,Land,276.9,"14,373",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","5,857.77",811,May-22,TOH CRESCENT,Resale,Land,544.2,"8,728",-,Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,968,000","2,040.85",964,May-22,LOYANG RISE,Resale,Land,189.6,"10,380",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,035,000","2,034.4","1,000",Apr-22,LOYANG RISE,Resale,Land,189,"10,767",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,050,000","2,034.4","1,008",Apr-22,LOYANG RISE,Resale,Land,189,"10,847",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
BUKIT LOYANG ESTATE,"3,800,000","3,319.62","1,145",Mar-22,JALAN BATALONG,Resale,Land,308.4,"12,322",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"2,230,000","2,486.48",897,Mar-22,LOYANG RISE,Resale,Land,231,"9,654",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,200,000","1,614.6","1,363",Mar-22,LOYANG VIEW,Resale,Land,150,"14,667",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TANAH MERAH PARK,"2,650,000","2,415.44","1,097",Mar-22,TANAH MERAH BESAR LANE,Resale,Land,224.4,"11,809",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,850,000","1,614.6","1,146",Feb-22,LOYANG VIEW,Resale,Land,150,"12,333",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,750,000","1,750.23","1,000",Feb-22,LOYANG RISE,Resale,Land,162.6,"10,763",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,950,000","1,654.43","1,179",Feb-22,LOYANG RISE,Resale,Land,153.7,"12,687",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,810,000","1,614.6","1,121",Feb-22,LOYANG RISE,Resale,Land,150,"12,067",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,850,000","1,614.6","1,146",Feb-22,LOYANG RISE,Resale,Land,150,"12,333",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
AVILA TERRACE,"2,780,000","1,756.68","1,583",Jan-22,MARIAM WAY,Resale,Land,163.2,"17,034",-,Terrace House,1,Freehold,17,Outside Central Region,-
CHANGI HEIGHTS,"2,800,000","1,733","1,616",Jan-22,JALAN SINAR BINTANG,Resale,Land,161,"17,391",-,Terrace House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,950,000","2,185.09",892,Jan-22,LOYANG VIEW,Resale,Land,203,"9,606",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"7,000,000","7,219.41",970,Jan-22,TOH HEIGHTS,Resale,Land,670.7,"10,437",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,700,000","1,616.75","1,051",Jan-22,LOYANG RISE,Resale,Land,150.2,"11,318",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,830,000","2,152.8",850,Jan-22,LOYANG RISE,Resale,Land,200,"9,150",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,890,000","2,309.95",818,Dec-21,LOYANG RISE,Resale,Land,214.6,"8,807",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,600,000","1,793.28",892,Dec-21,LOYANG RISE,Resale,Land,166.6,"9,604",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,690,000","1,809.43",934,Dec-21,LOYANG RISE,Resale,Land,168.1,"10,054",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,775,000","1,614.6","1,099",Dec-21,LOYANG VIEW,Resale,Land,150,"11,833",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"4,628,000","4,338.97","1,067",Dec-21,TOH CRESCENT,Resale,Land,403.1,"11,481",-,Detached House,1,Freehold,17,Outside Central Region,-
LIRIA TERRACE,"2,868,888","2,421.9","1,185",Dec-21,MARIAM WALK,Resale,Land,225,"12,751",-,Terrace House,1,Freehold,17,Outside Central Region,-
TOH ESTATE,"6,928,000","6,284.02","1,102",Nov-21,TOH CLOSE,Resale,Land,583.8,"11,867",-,Detached House,1,Freehold,17,Outside Central Region,-
AVILA TERRACE,"2,938,000","1,756.68","1,672",Nov-21,MARIAM WAY,Resale,Land,163.2,"18,002",-,Terrace House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,500,000","1,614.6",929,Nov-21,LOYANG RISE,Resale,Land,150,"10,000",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"6,733,000","6,814.69",988,Nov-21,TOH HEIGHTS,Resale,Land,633.1,"10,635",-,Detached House,1,Freehold,17,Outside Central Region,-
BUKIT LOYANG ESTATE,"4,550,000","3,397.12","1,339",Nov-21,JALAN KELEMPONG,Resale,Land,315.6,"14,417",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,180,000","5,824.4",889,Nov-21,LENGKOK MARIAM,Resale,Land,541.1,"9,573",-,Detached House,1,Freehold,17,Outside Central Region,-
LIRIA TERRACE,"2,750,000","1,627.52","1,690",Nov-21,MARIAM WALK,Resale,Land,151.2,"18,188",-,Terrace House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,200,000","4,245.32",754,Nov-21,JALAN BENA,Resale,Land,394.4,"8,114",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,750,000","1,614.6","1,084",Nov-21,LOYANG RISE,Resale,Land,150,"11,667",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"7,200,000","6,245.27","1,153",Oct-21,TOH CLOSE,Resale,Land,580.2,"12,410",-,Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,800,000","1,623.21","1,109",Oct-21,LOYANG RISE,Resale,Land,150.8,"11,936",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,080,000","2,034.4","1,022",Oct-21,LOYANG RISE,Resale,Land,189,"11,005",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
CHANGI HEIGHTS,"2,580,000","1,733","1,489",Oct-21,JALAN SINAR BINTANG,Resale,Land,161,"16,025",-,Terrace House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,620,000","1,614.6","1,003",Oct-21,LOYANG RISE,Resale,Land,150,"10,800",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,900,000","2,034.4",934,Oct-21,LOYANG RISE,Resale,Land,189,"10,053",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,510,000","1,643.66",919,Oct-21,LOYANG RISE,Resale,Land,152.7,"9,889",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
CHANGI GROVE,"3,800,000","3,355.14","1,133",Sep-21,MARIAM CLOSE,Resale,Land,311.7,"12,191",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
CHANGI GROVE,"6,100,000","7,708.1",791,Sep-21,LENGKOK MARIAM,Resale,Land,716.1,"8,518",-,Detached House,1,Freehold,17,Outside Central Region,-
CLYDESCOVE,"3,950,000","3,610.25","1,094",Sep-21,LOYANG PLACE,Resale,Land,335.4,"11,777",-,Semi-Detached House,1,946 yrs lease commencing from 1937,17,Outside Central Region,-
LOYANG VILLAS,"2,300,000","2,712.53",848,Sep-21,LOYANG RISE,Resale,Land,252,"9,127",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,706,888","1,614.6","1,057",Sep-21,LOYANG RISE,Resale,Land,150,"11,379",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,700,000","1,614.6","1,053",Sep-21,LOYANG VIEW,Resale,Land,150,"11,333",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,880,000","2,152.8",873,Sep-21,LOYANG RISE,Resale,Land,200,"9,400",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"2,080,000","2,463.88",844,Sep-21,LOYANG VIEW,Resale,Land,228.9,"9,087",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,680,000","1,673.8","1,004",Aug-21,LOYANG RISE,Resale,Land,155.5,"10,804",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,650,000","2,034.4",811,Aug-21,LOYANG RISE,Resale,Land,189,"8,730",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,415,000","4,361.57","1,242",Aug-21,UPPER CHANGI ROAD NORTH,Resale,Land,405.2,"13,364",-,Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,838,000","2,034.4",903,Aug-21,LOYANG RISE,Resale,Land,189,"9,725",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LOYANG VILLAS,"1,618,000","1,614.6","1,002",Aug-21,LOYANG VIEW,Resale,Land,150,"10,787",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
AVILA TERRACE,"2,350,000","1,763.14","1,333",Aug-21,MARIAM WAY,Resale,Land,163.8,"14,347",-,Terrace House,1,Freehold,17,Outside Central Region,-
LIRIA TERRACE,"2,600,000","1,627.52","1,598",Aug-21,MARIAM WALK,Resale,Land,151.2,"17,196",-,Terrace House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","5,999.85",792,Aug-21,TOH CLOSE,Resale,Land,557.4,"8,522",-,Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,480,000","4,308.83","1,040",Aug-21,TANAH MERAH BESAR LANE,Resale,Land,400.3,"11,192",-,Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,560,000","1,614.6",966,Aug-21,LOYANG VIEW,Resale,Land,150,"10,400",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
TOH ESTATE,"3,800,000","5,264.67",722,Jul-21,TOH CRESCENT,Resale,Land,489.1,"7,769",-,Detached House,1,Freehold,17,Outside Central Region,-
TOH ESTATE,"3,838,000","2,865.38","1,339",Jul-21,TOH CLOSE,Resale,Land,266.2,"14,418",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LOYANG VILLAS,"1,750,000","2,034.4",860,Jul-21,LOYANG RISE,Resale,Land,189,"9,259",-,Terrace House,1,99 yrs lease commencing from 1993,17,Outside Central Region,-
LIRIA TERRACE,"3,180,000","2,864.3","1,110",Jul-21,MARIAM WALK,Resale,Land,266.1,"11,950",-,Terrace House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,580,000","2,342.25","1,102",Jul-21,TANAH MERAH BESAR LANE,Resale,Land,217.6,"11,857",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,450,000","4,510.12",987,Jul-21,MARIAM CLOSE,Resale,Land,419,"10,621",-,Detached House,1,Freehold,17,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,450,000","9,978.23",747,Jul-21,LENGKOK MARIAM,Resale,Land,927,"8,037",-,Detached House,1,Freehold,17,Outside Central Region,-
TOH ESTATE,"4,028,000","4,169.97",966,Jul-21,TOH CRESCENT,Resale,Land,387.4,"10,398",-,Semi-Detached House,1,Freehold,17,Outside Central Region,-
