Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"4,928,000","2,176.48","2,264",Jun-24,JALAN RAHMAT,Resale,Land,202.2,"24,372",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,300,000","1,888.01","1,748",Jun-24,JALAN SENANG,Resale,Land,175.4,"18,814",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,100,000","3,848.13","1,325",May-24,LORONG SALLEH,Resale,Land,357.5,"14,266",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"4,500,000","2,641.49","1,704",May-24,JALAN SENANG,Resale,Land,245.4,"18,337",-,Terrace House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"3,600,000","1,847.1","1,949",May-24,TAMAN SELAMAT,Resale,Land,171.6,"20,979",-,Terrace House,1,Freehold,14,Outside Central Region,-
SARINA PARK,"3,450,000","1,702.86","2,026",Apr-24,LORONG SARINA,Resale,Land,158.2,"21,808",-,Terrace House,1,Freehold,14,Outside Central Region,-
RESERVOIR VILLAS,"2,850,000","2,625.34","1,086",Apr-24,JALAN PUNAI,Resale,Land,243.9,"11,685",-,Semi-Detached House,1,99 yrs lease commencing from 1995,14,Outside Central Region,-
YONG SENG ESTATE,"3,720,000","1,889.08","1,969",Apr-24,JALAN SENANG,Resale,Land,175.5,"21,197",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"8,906,520","6,454.09","1,380",Apr-24,JALAN ISMAIL,Resale,Land,599.6,"14,854",-,Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","2,378.84","2,039",Apr-24,JALAN LAPANG,Resale,Land,221,"21,946",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,200,000","2,253.98","1,863",Apr-24,JALAN YASIN,Resale,Land,209.4,"20,057",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,180,000","2,515.55","2,059",Apr-24,JALAN GRISEK,Resale,Land,233.7,"22,165",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,370,000","1,879.39","1,793",Feb-24,JALAN SENANG,Resale,Land,174.6,"19,301",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,700,000","1,969.81","2,386",Feb-24,LORONG MELAYU,Resale,Land,183,"25,683",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"12,250,000","6,835.14","1,792",Feb-24,LORONG 32 GEYLANG,Resale,Land,635,"19,291",-,Detached House,1,Freehold,14,Rest of Central Region,-
YONG SENG ESTATE,"4,200,000","1,759.91","2,386",Feb-24,JALAN SENANG,Resale,Land,163.5,"25,688",-,Terrace House,1,Freehold,14,Outside Central Region,-
SIN CHUAN GARDEN,"3,200,000","1,860.02","1,720",Feb-24,WARINGIN PARK,Resale,Land,172.8,"18,519",-,Terrace House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"7,800,000","7,004.13","1,114",Jan-24,JALAN PARAS,Resale,Land,650.7,"11,987",-,Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,250,000","1,805.12","2,354",Jan-24,LORONG MARZUKI,Resale,Land,167.7,"25,343",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,950,000","2,645.79","1,493",Jan-24,LENGKONG EMPAT,Resale,Land,245.8,"16,070",-,Terrace House,1,Freehold,14,Outside Central Region,-
SARINA PARK,"4,030,000","1,800.82","2,238",Dec-23,LORONG SARINA,Resale,Land,167.3,"24,088",-,Terrace House,1,Freehold,14,Outside Central Region,-
SILAHIS VILLE,"3,080,000","1,567.24","1,965",Dec-23,LORONG MELAYU,Resale,Land,145.6,"21,154",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"3,300,000","1,570.47","2,101",Dec-23,JALAN ISHAK,Resale,Land,145.9,"22,618",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,150,000","2,500.48","1,660",Nov-23,JALAN SENTOSA,Resale,Land,232.3,"17,865",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,678,000","3,445.56","1,358",Nov-23,JALAN KECHOT,Resale,Land,320.1,"14,614",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,750,000","3,246.42","1,463",Nov-23,JALAN PUNAI,Resale,Land,301.6,"15,749",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,368,888","1,760.99","1,913",Nov-23,JALAN SENANG,Resale,Land,163.6,"20,592",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","2,545.69","1,768",Nov-23,JALAN RAHMAT,Resale,Land,236.5,"19,027",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"5,050,000","3,374.51","1,497",Nov-23,TAMAN KEMBANGAN,Resale,Land,313.5,"16,108",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","3,398.19","1,471",Oct-23,JALAN SELAMAT,Resale,Land,315.7,"15,838",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,738,000","3,241.04","1,462",Oct-23,JALAN SINGA,Resale,Land,301.1,"15,736",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","2,996.7","1,735",Oct-23,JALAN GRISEK,Resale,Land,278.4,"18,678",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","3,317.46","1,447",Oct-23,JALAN SENYUM,Resale,Land,308.2,"15,574",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,680,000","4,998.8","1,536",Oct-23,JALAN WARINGIN,Resale,Land,464.4,"16,537",-,Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,080,000","3,622.09","1,403",Sep-23,LORONG MELAYU,Resale,Land,336.5,"15,097",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,900,000","1,854.64","2,642",Sep-23,LORONG 40 GEYLANG,Resale,Land,172.3,"28,439",-,Terrace House,1,Freehold,14,Rest of Central Region,-
KEMBANGAN ESTATE,"3,950,000","1,868.63","2,114",Sep-23,LORONG MARZUKI,Resale,Land,173.6,"22,753",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","2,413.29","2,693",Sep-23,JALAN LAPANG,Resale,Land,224.2,"28,992",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,603,000","1,629.67","2,211",Aug-23,JALAN KRIAN,Resale,Land,151.4,"23,798",-,Terrace House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"8,200,000","3,532.74","2,321",Jul-23,JALAN SELAMAT,Resale,Land,328.2,"24,985",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","3,658.68","2,187",Jul-23,LORONG 12 GEYLANG,Resale,Land,339.9,"23,536",-,Semi-Detached House,2,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,600,000","3,746.95","2,295",Jul-23,LORONG MARICAN,New Sale,Land,348.1,"24,706",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,880,000","3,064.51","1,592",Jul-23,CHANGI ROAD,Resale,Land,284.7,"17,141",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,100,000","4,140.91","1,232",Jul-23,LORONG MELAYU,Resale,Land,384.7,"13,257",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,188,000","2,335.79","1,793",Jul-23,LENGKONG TIGA,Resale,Land,217,"19,300",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,100,000","1,883.7","1,646",Jul-23,JALAN PARAS,Resale,Land,175,"17,714",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,860,000","2,815.86","1,726",Jul-23,LORONG MARZUKI,Resale,Land,261.6,"18,578",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,300,000","1,882.62","1,753",Jul-23,JALAN SENANG,Resale,Land,174.9,"18,868",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","6,835.14","1,024",Jul-23,JALAN SINGA,Resale,Land,635,"11,024",-,Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,980,000","2,259.36","2,204",Jul-23,LORONG MARZUKI,Resale,Land,209.9,"23,726",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
SARINA PARK,"3,560,000","1,805.12","1,972",Jul-23,LORONG SARINA,Resale,Land,167.7,"21,228",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,300,000","1,888.01","1,748",Jun-23,JALAN SENANG,Resale,Land,175.4,"18,814",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,510,000","2,376.69","1,898",Jun-23,JALAN KRIAN,Resale,Land,220.8,"20,426",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"3,448,888","1,528.49","2,256",Jun-23,LORONG MARZUKI,Resale,Land,142,"24,288",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,510,000","3,430.49","1,315",Jun-23,JALAN SINGA,Resale,Land,318.7,"14,151",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"3,628,000","2,384.23","1,522",Jun-23,JALAN SELAMAT,Resale,Land,221.5,"16,379",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"6,200,000","4,313.13","1,437",Jun-23,LORONG MARICAN,Resale,Land,400.7,"15,473",-,Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,280,000","3,736.18","1,413",May-23,LORONG MARICAN,Resale,Land,347.1,"15,212",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"3,900,000","2,751.28","1,418",May-23,JALAN SELAMAT,Resale,Land,255.6,"15,258",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,118,888","1,485.43","2,100",Apr-23,LORONG 34 GEYLANG,Resale,Land,138,"22,601",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,070,000","3,373.44","2,392",Apr-23,LORONG MARZUKI,New Sale,Land,313.4,"25,750",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,800,000","2,932.11","1,637",Apr-23,LORONG MYDIN,Resale,Land,272.4,"17,621",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","3,294.86","2,125",Apr-23,LENGKONG SATU,Resale,Land,306.1,"22,868",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"3,250,000","1,848.18","1,758",Apr-23,JALAN SELAMAT,Resale,Land,171.7,"18,928",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,800,000","2,264.75","2,119",Apr-23,JALAN KEMBANGAN,Resale,Land,210.4,"22,814",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,070,000","3,863.2","1,312",Apr-23,LORONG MARICAN,Resale,Land,358.9,"14,126",-,Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,488,000","1,885.85","1,850",Apr-23,JALAN SENANG,Resale,Land,175.2,"19,909",-,Terrace House,1,Freehold,14,Outside Central Region,-
SARINA TERRACE,"3,720,000","1,810.5","2,055",Mar-23,LORONG SARINA,Resale,Land,168.2,"22,117",-,Terrace House,1,Freehold,14,Outside Central Region,-
FRANKEL ESTATE,"11,800,000","7,621.99","1,548",Mar-23,CHANGI ROAD,Resale,Land,708.1,"16,664",-,Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,150,000","2,269.05","1,829",Mar-23,JALAN PUNAI,Resale,Land,210.8,"19,687",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,900,000","2,365.93","1,648",Mar-23,JALAN RIMAU,Resale,Land,219.8,"17,743",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"3,900,000","1,712.55","2,277",Mar-23,LORONG MARZUKI,Resale,Land,159.1,"24,513",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"3,760,000","1,863.25","2,018",Feb-23,JALAN EUNOS,Resale,Land,173.1,"21,722",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","4,999.88","1,600",Feb-23,JALAN SENANG,Resale,Land,464.5,"17,223",-,Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,500,000","4,391.71","1,025",Feb-23,LENGKONG DUA,Resale,Land,408,"11,029",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,450,000","4,182.89","1,781",Jan-23,SALLIM ROAD,Sub Sale,Land,388.6,"19,171",-,Semi-Detached House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,900,000","2,455.27","1,588",Jan-23,CHANGI ROAD,Resale,Land,228.1,"17,098",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,000,000","2,996.7","2,002",Dec-22,JALAN GRISEK,New Sale,Land,278.4,"21,552",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,111,238","6,217.29",983,Dec-22,LENGKONG DUA,Resale,Land,577.6,"10,580",-,Terrace House,1,Freehold,14,Outside Central Region,-
SIN CHUAN GARDEN,"4,050,000","1,877.24","2,157",Dec-22,WARINGIN PARK,Resale,Land,174.4,"23,222",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,000,000","4,307.75","1,857",Dec-22,LENGKONG EMPAT,Resale,Land,400.2,"19,990",-,Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"3,850,000","2,320.72","1,659",Dec-22,LORONG SARINA,Resale,Land,215.6,"17,857",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,238,000","1,353.03","2,393",Nov-22,LORONG 40 GEYLANG,Resale,Land,125.7,"25,760",-,Terrace House,1,Freehold,14,Rest of Central Region,-
KEMBANGAN ESTATE,"3,450,000","1,713.63","2,013",Nov-22,LORONG MELAYU,Resale,Land,159.2,"21,671",-,Terrace House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"3,300,000","1,850.33","1,783",Nov-22,TAMAN SELAMAT,Resale,Land,171.9,"19,197",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,200,000","3,614.55","1,162",Nov-22,SALLIM ROAD,Resale,Land,335.8,"12,507",-,Semi-Detached House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,400,000","2,365.93","1,860",Nov-22,LORONG MARZUKI,Resale,Land,219.8,"20,018",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,400,000","2,996.7","2,136",Oct-22,JALAN GRISEK,New Sale,Land,278.4,"22,989",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
MALAYSIA PARK,"3,320,000","2,039.78","1,628",Oct-22,LORONG MELAYU,Resale,Land,189.5,"17,520",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,500,000","2,388.53","1,884",Oct-22,LORONG MARICAN,Resale,Land,221.9,"20,279",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,200,000","2,506.94","2,074",Oct-22,LORONG 16 GEYLANG,Resale,Land,232.9,"22,327",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"14,000,000","6,272.18","2,232",Oct-22,LORONG 16 GEYLANG,Resale,Land,582.7,"24,026",-,Terrace House,1,Freehold,14,Rest of Central Region,-
KEMBANGAN ESTATE,"5,480,000","2,536.86","2,160",Oct-22,LORONG MELAYU,New Sale,Land,235.68,"23,252",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,350,000","3,979.45","1,344",Oct-22,LORONG MYDIN,Resale,Land,369.7,"14,471",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,228,888","1,659.81","2,548",Sep-22,JALAN ISHAK,Resale,Land,154.2,"27,425",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","1,696.41","2,063",Sep-22,SIMS VIEW,Resale,Land,157.6,"22,208",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,380,000","2,544.61","2,114",Sep-22,LORONG MARICAN,Resale,Land,236.4,"22,758",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,238,888","1,824.5","2,323",Sep-22,LORONG MARICAN,Resale,Land,169.5,"25,008",-,Terrace House,1,Freehold,14,Outside Central Region,-
KIMNAN PARK,"4,950,000","3,369.13","1,469",Sep-22,JALAN SENYUM,Resale,Land,313,"15,815",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,350,000","3,758.79","1,157",Sep-22,JALAN SENANG,Resale,Land,349.2,"12,457",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,480,000","3,187.22","1,719",Sep-22,LORONG MARZUKI,Resale,Land,296.1,"18,507",-,Terrace House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,600,000","1,891.23","1,904",Sep-22,JALAN SENANG,Resale,Land,175.7,"20,489",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,400,000","2,019.33","1,684",Sep-22,LORONG 10 GEYLANG,Resale,Land,187.6,"18,124",-,Terrace House,1,Freehold,14,Rest of Central Region,-
KIMNAN PARK,"4,325,000","3,532.74","1,224",Aug-22,JALAN SELAMAT,Resale,Land,328.2,"13,178",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"6,300,000","4,038.65","1,560",Aug-22,CHANGI ROAD,Resale,Land,375.2,"16,791",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"2,800,000","1,541.4","1,817",Aug-22,JALAN EUNOS,Resale,Land,143.2,"19,553",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,380,000","2,407.48","2,235",Aug-22,LORONG MELAYU,New Sale,Land,223.66,"24,054",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"7,800,000","6,501.46","1,200",Aug-22,JALAN ISMAIL,Resale,Land,604,"12,914",-,Detached House,1,Freehold,14,Outside Central Region,-
YONG SENG ESTATE,"3,218,000","1,889.08","1,703",Aug-22,JALAN SENANG,Resale,Land,175.5,"18,336",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,600,000","3,018.23","1,524",Jul-22,LORONG MARICAN,Resale,Land,280.4,"16,405",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,300,000","2,123.74","2,025",Jul-22,LENGKONG DUA,Resale,Land,197.3,"21,794",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,200,000","3,951.46","1,063",Jun-22,JALAN KECHOT,Resale,Land,367.1,"11,441",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,850,000","1,615.68","2,383",Jun-22,LORONG 20 GEYLANG,Resale,Land,150.1,"25,650",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,850,000","1,626.44","2,367",Jun-22,LORONG 20 GEYLANG,Resale,Land,151.1,"25,480",-,Terrace House,1,Freehold,14,Rest of Central Region,-
KEMBANGAN ESTATE,"4,418,000","3,006.39","1,470",Jun-22,LORONG MARICAN,Resale,Land,279.3,"15,818",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
MALAYSIA PARK,"3,200,000","2,030.09","1,576",Jun-22,LORONG MELAYU,Resale,Land,188.6,"16,967",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,050,000","4,441.23","1,137",Jun-22,LENGKONG DUA,Resale,Land,412.6,"12,239",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,400,000","4,243.6","1,744",May-22,SALLIM ROAD,New Sale,Land,394.24,"18,770",-,Semi-Detached House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","1,488.66","2,553",May-22,LORONG 36 GEYLANG,Resale,Land,138.3,"27,477",-,Terrace House,1,Freehold,14,Rest of Central Region,-
KEMBANGAN ESTATE,"3,550,000","1,571.54","2,259",May-22,JALAN ISHAK,Resale,Land,146,"24,315",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,880,000","1,623.21","1,774",May-22,LORONG 34 GEYLANG,Resale,Land,150.8,"19,098",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,480,000","7,120.39","1,191",May-22,LORONG MARICAN,Resale,Land,661.5,"12,819",-,Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,701,000","3,192.6","1,786",May-22,LORONG SALLEH,Resale,Land,296.6,"19,221",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"3,800,000","2,250.75","1,688",Apr-22,LORONG MARZUKI,Resale,Land,209.1,"18,173",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,400,000","1,711.48","1,987",Apr-22,JALAN KRIAN,Resale,Land,159,"21,384",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,920,000","2,247.52","1,744",Apr-22,LENGKONG DUA,Resale,Land,208.8,"18,774",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,818,000","3,755.56","1,283",Apr-22,JALAN SENYUM,Resale,Land,348.9,"13,809",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,600,000","5,137.66","1,090",Apr-22,JALAN YASIN,Resale,Land,477.3,"11,733",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"3,680,000","2,153.88","1,709",Apr-22,JALAN ISMAIL,Resale,Land,200.1,"18,391",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,390,000","3,361.6","1,306",Apr-22,JALAN KRIAN,Resale,Land,312.3,"14,057",-,Terrace House,1,Freehold,14,Outside Central Region,-
SIN CHUAN GARDEN,"3,300,000","1,879.39","1,756",Apr-22,WARINGIN PARK,Resale,Land,174.6,"18,900",-,Terrace House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"5,560,000","3,894.42","1,428",Apr-22,LORONG SALLEH,Resale,Land,361.8,"15,368",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
SIN CHUAN GARDEN,"3,460,000","1,874.01","1,846",Mar-22,WARINGIN PARK,Resale,Land,174.1,"19,874",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"7,000,000","5,999.85","1,167",Mar-22,JALAN SENYUM,Resale,Land,557.4,"12,558",-,Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,990,000","2,162.49","1,845",Mar-22,JALAN DAUD,Resale,Land,200.9,"19,861",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,500,000","3,720.04","1,210",Mar-22,JALAN AWANG,Resale,Land,345.6,"13,021",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,540,000","3,763.09","1,206",Mar-22,JALAN AWANG,Resale,Land,349.6,"12,986",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,300,000","1,780.37","2,415",Feb-22,LORONG MELAYU,New Sale,Land,165.4,"25,998",-,Terrace House,1,Freehold,14,Outside Central Region,-
GEYLANG CONSERVATION AREA,"3,000,000","1,436.99","2,088",Feb-22,LORONG 28 GEYLANG,Resale,Land,133.5,"22,472",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,150,000","3,552.12","1,168",Jan-22,JALAN SELAMAT,Resale,Land,330,"12,576",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,800,000","3,596.25","1,057",Jan-22,CHANGI ROAD,Resale,Land,334.1,"11,374",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
KEMBANGAN ESTATE,"4,380,000","3,872.89","1,131",Jan-22,JALAN AWANG,Resale,Land,359.8,"12,173",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,750,000","2,054.85","1,338",Jan-22,WESTERHOUT ROAD,Resale,Land,190.9,"14,405",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,500,000","4,343.27","1,266",Jan-22,LENGKONG SATU,Resale,Land,403.5,"13,631",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,180,000","1,615.68","1,968",Dec-21,LORONG 20 GEYLANG,Resale,Land,150.1,"21,186",-,Terrace House,1,Freehold,14,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,238,888","1,572.62","2,060",Dec-21,JALAN ISHAK,Resale,Land,146.1,"22,169",-,Terrace House,1,Freehold,14,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,100,000","1,626.44","1,906",Dec-21,LORONG 20 GEYLANG,Resale,Land,151.1,"20,516",-,Terrace House,1,Freehold,14,Rest of Central Region,-
KEMBANGAN ESTATE,"4,300,000","3,906.26","1,101",Dec-21,JALAN AWANG,Resale,Land,362.9,"11,849",-,Semi-Detached House,1,Freehold,14,Outside Central Region,-
