Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SPOTTISWOODE RESIDENCES,"1,320,000",602.78,"2,190",Jul-26,SPOTTISWOODE PARK ROAD,Resale,Strata,56,"23,571",-,Condominium,1,Freehold,02,Rest of Central Region,21 to 25
SKYSUITES@ANSON,"1,400,000",667.37,"2,098",Jul-26,ENGGOR STREET,Resale,Strata,62,"22,581",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
SKY EVERTON,"3,988,888","1,345.5","2,965",Jun-26,EVERTON ROAD,Resale,Strata,125,"31,911",-,Apartment,1,Freehold,02,Rest of Central Region,21 to 25
SKYSUITES@ANSON,"850,000",365.98,"2,323",Jun-26,ENGGOR STREET,Resale,Strata,34,"25,000",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
DORSETT RESIDENCES,"1,618,100",764.24,"2,117",Jun-26,NEW BRIDGE ROAD,Resale,Strata,71,"22,790",-,Apartment,1,99 yrs lease commencing from 2009,02,Rest of Central Region,01 to 05
SPOTTISWOODE 18,"910,000",387.5,"2,348",Jun-26,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,278",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
NEWPORT RESIDENCES,"1,442,000",473.62,"3,045",Jun-26,ANSON ROAD,New Sale,Strata,44,"32,773",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
SPOTTISWOODE SUITES,"1,730,900",742.72,"2,331",Jun-26,SPOTTISWOODE PARK ROAD,Resale,Strata,69,"25,086",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
NEWPORT RESIDENCES,"1,423,000",452.09,"3,148",Jun-26,ANSON ROAD,New Sale,Strata,42,"33,881",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
SKYSUITES@ANSON,"1,488,000",667.37,"2,230",Jun-26,ENGGOR STREET,Resale,Strata,62,"24,000",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
ALTEZ,"3,582,501","1,560.78","2,295",Jun-26,ENGGOR STREET,Resale,Strata,145,"24,707",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,51 to 55
NEWPORT RESIDENCES,"1,448,000",473.62,"3,057",Jun-26,ANSON ROAD,New Sale,Strata,44,"32,909",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
ICON,"1,060,000",581.26,"1,824",Jun-26,GOPENG STREET,Resale,Strata,54,"19,630",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"2,302,000",753.48,"3,055",Jun-26,ANSON ROAD,New Sale,Strata,70,"32,886",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
INTERNATIONAL PLAZA,"988,000",861.12,"1,147",May-26,ANSON ROAD,Resale,Strata,80,"12,350",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,41 to 45
EON SHENTON,"1,118,000",538.2,"2,077",May-26,SHENTON WAY,Resale,Strata,50,"22,360",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,26 to 30
SPOTTISWOODE RESIDENCES,"1,300,000",602.78,"2,157",May-26,SPOTTISWOODE PARK ROAD,Resale,Strata,56,"23,214",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
NEWPORT RESIDENCES,"3,564,000",979.52,"3,639",May-26,ANSON ROAD,New Sale,Strata,91,"39,165",-,Apartment,1,Freehold,02,Core Central Region,41 to 45
THE BEACON,"1,968,888","1,108.69","1,776",May-26,CANTONMENT ROAD,Resale,Strata,103,"19,115",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,11 to 15
NEWPORT RESIDENCES,"2,276,000",753.48,"3,021",May-26,ANSON ROAD,New Sale,Strata,70,"32,514",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
THE BEACON,"1,810,000",968.76,"1,868",May-26,CANTONMENT ROAD,Resale,Strata,90,"20,111",-,Apartment,1,99 yrs lease commencing from 2004,02,Rest of Central Region,21 to 25
LUMIERE,"1,030,000",635.08,"1,622",May-26,MISTRI ROAD,Resale,Strata,59,"17,458",-,Apartment,1,99 yrs lease commencing from 2006,02,Core Central Region,26 to 30
ICON,"1,735,000",904.18,"1,919",May-26,GOPENG STREET,Resale,Strata,84,"20,655",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
SPOTTISWOODE 18,"920,000",387.5,"2,374",May-26,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"25,556",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
ICON,"1,058,000",570.49,"1,855",May-26,GOPENG STREET,Resale,Strata,53,"19,962",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"1,863,000",581.26,"3,205",May-26,ANSON ROAD,New Sale,Strata,54,"34,500",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
SKYSUITES@ANSON,"900,000",365.98,"2,459",May-26,ENGGOR STREET,Resale,Strata,34,"26,471",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
ALTEZ,"2,504,754","1,108.69","2,259",May-26,ENGGOR STREET,Resale,Strata,103,"24,318",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,46 to 50
ALTEZ,"2,400,000","1,108.69","2,165",May-26,ENGGOR STREET,Resale,Strata,103,"23,301",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
ICON,"1,068,000",570.49,"1,872",May-26,GOPENG STREET,Resale,Strata,53,"20,151",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
ALTEZ,"3,798,723","1,560.78","2,434",May-26,ENGGOR STREET,Resale,Strata,145,"26,198",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,56 to 60
SKYSUITES@ANSON,"1,540,000",699.66,"2,201",May-26,ENGGOR STREET,Resale,Strata,65,"23,692",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
SPOTTISWOODE RESIDENCES,"2,390,000",925.7,"2,582",May-26,SPOTTISWOODE PARK ROAD,Resale,Strata,86,"27,791",-,Condominium,1,Freehold,02,Rest of Central Region,31 to 35
NEWPORT RESIDENCES,"1,799,000",581.26,"3,095",May-26,ANSON ROAD,New Sale,Strata,54,"33,315",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
ICON,"1,020,000",581.26,"1,755",May-26,GOPENG STREET,Resale,Strata,54,"18,889",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,06 to 10
76 SHENTON,"1,300,000",624.31,"2,082",May-26,SHENTON WAY,Resale,Strata,58,"22,414",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,31 to 35
SPOTTISWOODE 18,"1,510,000",635.08,"2,378",May-26,SPOTTISWOODE PARK ROAD,Resale,Strata,59,"25,593",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
76 SHENTON,"1,800,000",979.52,"1,838",May-26,SHENTON WAY,Resale,Strata,91,"19,780",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
WALLICH RESIDENCE,"1,800,000",645.84,"2,787",May-26,WALLICH STREET,Resale,Strata,60,"30,000",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
NEWPORT RESIDENCES,"1,467,000",452.09,"3,245",May-26,ANSON ROAD,New Sale,Strata,42,"34,929",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
EON SHENTON,"1,195,000",538.2,"2,220",May-26,SHENTON WAY,Resale,Strata,50,"23,900",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"1,464,000",473.62,"3,091",May-26,ANSON ROAD,New Sale,Strata,44,"33,273",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
INTERNATIONAL PLAZA,"1,750,000","1,603.84","1,091",Apr-26,ANSON ROAD,Resale,Strata,149,"11,745",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,36 to 40
ALTEZ,"1,880,000",828.83,"2,268",Apr-26,ENGGOR STREET,Resale,Strata,77,"24,416",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
THE ARRIS,"2,388,000",979.52,"2,438",Apr-26,YAN KIT ROAD,Resale,Strata,91,"26,242",-,Apartment,1,Freehold,02,Rest of Central Region,01 to 05
ALTEZ,"1,180,000",548.96,"2,150",Apr-26,ENGGOR STREET,Resale,Strata,51,"23,137",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
ICON,"1,225,000",785.77,"1,559",Apr-26,GOPENG STREET,Resale,Strata,73,"16,781",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
NEWPORT RESIDENCES,"3,912,000","1,205.57","3,245",Apr-26,ANSON ROAD,New Sale,Strata,112,"34,929",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
ICON,"1,230,000",785.77,"1,565",Apr-26,GOPENG STREET,Resale,Strata,73,"16,849",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,21 to 25
76 SHENTON,"1,100,000",592.02,"1,858",Apr-26,SHENTON WAY,Resale,Strata,55,"20,000",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,16 to 20
ICON,"1,045,000",570.49,"1,832",Apr-26,GOPENG STREET,Resale,Strata,53,"19,717",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,26 to 30
SPOTTISWOODE 18,"1,620,000",656.6,"2,467",Apr-26,SPOTTISWOODE PARK ROAD,Resale,Strata,61,"26,557",-,Apartment,1,Freehold,02,Rest of Central Region,26 to 30
SKY EVERTON,"2,500,000",958,"2,610",Apr-26,EVERTON ROAD,Resale,Strata,89,"28,090",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
ONE BERNAM,"1,200,000",462.85,"2,593",Apr-26,BERNAM STREET,Sub Sale,Strata,43,"27,907",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"1,802,000",581.26,"3,100",Apr-26,ANSON ROAD,New Sale,Strata,54,"33,370",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"1,455,000",430.56,"3,379",Apr-26,ANSON ROAD,New Sale,Strata,40,"36,375",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
ALTEZ,"3,470,000","1,560.78","2,223",Apr-26,ENGGOR STREET,Resale,Strata,145,"23,931",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,51 to 55
SKYSUITES@ANSON,"843,000",365.98,"2,303",Apr-26,ENGGOR STREET,Resale,Strata,34,"24,794",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"2,172,000",753.48,"2,883",Apr-26,ANSON ROAD,New Sale,Strata,70,"31,029",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
76 SHENTON,"1,250,000",624.31,"2,002",Apr-26,SHENTON WAY,Resale,Strata,58,"21,552",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,16 to 20
76 SHENTON,"1,175,000",592.02,"1,985",Apr-26,SHENTON WAY,Resale,Strata,55,"21,364",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,21 to 25
ICON,"1,177,500",699.66,"1,683",Apr-26,GOPENG STREET,Resale,Strata,65,"18,115",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
WALLICH RESIDENCE,"1,780,000",645.84,"2,756",Apr-26,WALLICH STREET,Resale,Strata,60,"29,667",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,46 to 50
ICON,"1,170,000",785.77,"1,489",Apr-26,GOPENG STREET,Resale,Strata,73,"16,027",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
NEWPORT RESIDENCES,"1,821,000",581.26,"3,133",Mar-26,ANSON ROAD,New Sale,Strata,54,"33,722",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
ICON,"980,000",559.73,"1,751",Mar-26,GOPENG STREET,Resale,Strata,52,"18,846",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
NEWPORT RESIDENCES,"3,596,000","1,205.57","2,983",Mar-26,ANSON ROAD,New Sale,Strata,112,"32,107",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
SPOTTISWOODE RESIDENCES,"1,265,000",602.78,"2,099",Mar-26,SPOTTISWOODE PARK ROAD,Resale,Strata,56,"22,589",-,Condominium,1,Freehold,02,Rest of Central Region,06 to 10
ONE BERNAM,"2,390,000",871.88,"2,741",Mar-26,BERNAM STREET,Sub Sale,Strata,81,"29,506",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,16 to 20
76 SHENTON,"1,205,000",592.02,"2,035",Mar-26,SHENTON WAY,Resale,Strata,55,"21,909",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,26 to 30
SPOTTISWOODE PARK,"938,000",850.36,"1,103",Mar-26,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"11,873",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,01 to 05
THE ARRIS,"2,500,000","1,119.46","2,233",Mar-26,YAN KIT ROAD,Resale,Strata,104,"24,038",-,Apartment,1,Freehold,02,Rest of Central Region,06 to 10
NEWPORT RESIDENCES,"3,059,000",925.7,"3,305",Mar-26,ANSON ROAD,New Sale,Strata,86,"35,570",-,Apartment,1,Freehold,02,Core Central Region,41 to 45
NEWPORT RESIDENCES,"1,495,000",473.62,"3,157",Mar-26,ANSON ROAD,New Sale,Strata,44,"33,977",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
NEWPORT RESIDENCES,"1,407,000",452.09,"3,112",Mar-26,ANSON ROAD,New Sale,Strata,42,"33,500",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"2,728,000",818.06,"3,335",Mar-26,ANSON ROAD,New Sale,Strata,76,"35,895",-,Apartment,1,Freehold,02,Core Central Region,41 to 45
SPOTTISWOODE 18,"945,000",387.5,"2,439",Mar-26,SPOTTISWOODE PARK ROAD,Resale,Strata,36,"26,250",-,Apartment,1,Freehold,02,Rest of Central Region,31 to 35
ALTEZ,"1,500,000",861.12,"1,742",Mar-26,ENGGOR STREET,Resale,Strata,80,"18,750",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"2,092,000",753.48,"2,776",Mar-26,ANSON ROAD,New Sale,Strata,70,"29,886",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"2,163,000",753.48,"2,871",Mar-26,ANSON ROAD,New Sale,Strata,70,"30,900",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
INTERNATIONAL PLAZA,"1,400,000","1,033.34","1,355",Mar-26,ANSON ROAD,Resale,Strata,96,"14,583",-,Apartment,1,99 yrs lease commencing from 1970,02,Core Central Region,36 to 40
SPOTTISWOODE 18,"1,600,000",635.08,"2,519",Mar-26,SPOTTISWOODE PARK ROAD,Resale,Strata,59,"27,119",-,Apartment,1,Freehold,02,Rest of Central Region,16 to 20
NEWPORT RESIDENCES,"2,076,000",753.48,"2,755",Mar-26,ANSON ROAD,New Sale,Strata,70,"29,657",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"2,884,000",925.7,"3,115",Mar-26,ANSON ROAD,New Sale,Strata,86,"33,535",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
WALLICH RESIDENCE,"3,250,000","1,194.8","2,720",Mar-26,WALLICH STREET,Resale,Strata,111,"29,279",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,51 to 55
NEWPORT RESIDENCES,"1,698,000",581.26,"2,921",Mar-26,ANSON ROAD,New Sale,Strata,54,"31,444",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"1,719,000",581.26,"2,957",Mar-26,ANSON ROAD,New Sale,Strata,54,"31,833",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"2,116,000",753.48,"2,808",Mar-26,ANSON ROAD,New Sale,Strata,70,"30,229",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"1,381,000",452.09,"3,055",Mar-26,ANSON ROAD,New Sale,Strata,42,"32,881",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"1,359,000",430.56,"3,156",Mar-26,ANSON ROAD,New Sale,Strata,40,"33,975",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"1,490,000",473.62,"3,146",Mar-26,ANSON ROAD,New Sale,Strata,44,"33,864",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
ICON,"1,100,000",581.26,"1,892",Mar-26,GOPENG STREET,Resale,Strata,54,"20,370",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,16 to 20
NEWPORT RESIDENCES,"2,714,000",925.7,"2,932",Mar-26,ANSON ROAD,New Sale,Strata,86,"31,558",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"2,725,000",925.7,"2,944",Mar-26,ANSON ROAD,New Sale,Strata,86,"31,686",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"3,717,000","1,205.57","3,083",Mar-26,ANSON ROAD,New Sale,Strata,112,"33,188",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
ONE BERNAM,"1,888,888",731.95,"2,581",Mar-26,BERNAM STREET,Sub Sale,Strata,68,"27,778",-,Apartment,1,99 yrs lease commencing from 2019,02,Core Central Region,11 to 15
NEWPORT RESIDENCES,"1,387,000",452.09,"3,068",Mar-26,ANSON ROAD,New Sale,Strata,42,"33,024",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"3,595,000","1,205.57","2,982",Mar-26,ANSON ROAD,New Sale,Strata,112,"32,098",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
SKYSUITES@ANSON,"1,530,000",699.66,"2,187",Feb-26,ENGGOR STREET,Resale,Strata,65,"23,538",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"1,381,000",452.09,"3,055",Feb-26,ANSON ROAD,New Sale,Strata,42,"32,881",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"1,375,000",452.09,"3,041",Feb-26,ANSON ROAD,New Sale,Strata,42,"32,738",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"2,662,000",818.06,"3,254",Feb-26,ANSON ROAD,New Sale,Strata,76,"35,026",-,Apartment,1,Freehold,02,Core Central Region,41 to 45
SKYSUITES@ANSON,"1,446,000",699.66,"2,067",Feb-26,ENGGOR STREET,Resale,Strata,65,"22,246",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,11 to 15
NEWPORT RESIDENCES,"1,548,000",495.14,"3,126",Feb-26,ANSON ROAD,New Sale,Strata,46,"33,652",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"1,345,000",452.09,"2,975",Feb-26,ANSON ROAD,New Sale,Strata,42,"32,024",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"1,761,000",581.26,"3,030",Feb-26,ANSON ROAD,New Sale,Strata,54,"32,611",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
ICON,"1,550,000",914.94,"1,694",Feb-26,GOPENG STREET,Resale,Strata,85,"18,235",-,Apartment,1,99 yrs lease commencing from 2002,02,Core Central Region,11 to 15
NEWPORT RESIDENCES,"2,828,000",925.7,"3,055",Feb-26,ANSON ROAD,New Sale,Strata,86,"32,884",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
NEWPORT RESIDENCES,"1,369,000",452.09,"3,028",Feb-26,ANSON ROAD,New Sale,Strata,42,"32,595",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"1,353,000",430.56,"3,142",Feb-26,ANSON ROAD,New Sale,Strata,40,"33,825",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"3,478,000","1,205.57","2,885",Feb-26,ANSON ROAD,New Sale,Strata,112,"31,054",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"2,132,000",753.48,"2,830",Feb-26,ANSON ROAD,New Sale,Strata,70,"30,457",-,Apartment,1,Freehold,02,Core Central Region,31 to 35
NEWPORT RESIDENCES,"1,568,000",495.14,"3,167",Feb-26,ANSON ROAD,New Sale,Strata,46,"34,087",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
SPOTTISWOODE PARK,"1,100,000","1,270.15",866,Feb-26,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"9,322",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,11 to 15
NEWPORT RESIDENCES,"2,084,000",753.48,"2,766",Feb-26,ANSON ROAD,New Sale,Strata,70,"29,771",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"3,747,000","1,205.57","3,108",Feb-26,ANSON ROAD,New Sale,Strata,112,"33,455",-,Apartment,1,Freehold,02,Core Central Region,36 to 40
NEWPORT RESIDENCES,"4,469,000","1,227.1","3,642",Feb-26,ANSON ROAD,New Sale,Strata,114,"39,202",-,Apartment,1,Freehold,02,Core Central Region,41 to 45
NEWPORT RESIDENCES,"1,713,000",581.26,"2,947",Feb-26,ANSON ROAD,New Sale,Strata,54,"31,722",-,Apartment,1,Freehold,02,Core Central Region,21 to 25
NEWPORT RESIDENCES,"1,536,000",495.14,"3,102",Feb-26,ANSON ROAD,New Sale,Strata,46,"33,391",-,Apartment,1,Freehold,02,Core Central Region,26 to 30
NEWPORT RESIDENCES,"2,057,000",645.84,"3,185",Feb-26,ANSON ROAD,New Sale,Strata,60,"34,283",-,Apartment,1,Freehold,02,Core Central Region,41 to 45
