Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ST THOMAS SUITES,"6,100,888","2,604.89","2,342",Aug-26,ST. THOMAS WALK,Resale,Strata,242,"25,210",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE SCOTTS TOWER,"1,300,000",667.37,"1,948",Aug-26,SCOTTS ROAD,Resale,Strata,62,"20,968",-,Condominium,1,103 yrs lease commencing from 2010,09,Core Central Region,11 to 15
HAUS ON HANDY,"1,198,000",462.85,"2,588",Aug-26,HANDY ROAD,Resale,Strata,43,"27,860",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
HILLTOPS,"5,250,000","1,550.02","3,387",Aug-26,CAIRNHILL CIRCLE,Resale,Strata,144,"36,458",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
WATERFORD RESIDENCE,"3,350,000","1,743.77","1,921",Aug-26,KIM YAM ROAD,Resale,Strata,162,"20,679",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
RIVER MODERN,"2,197,000",645.84,"3,402",Aug-26,RIVER VALLEY GREEN,New Sale,Strata,60,"36,617",-,Apartment,1,99 yrs lease commencing from 2025,09,Core Central Region,26 to 30
SOPHIA HILLS,"2,200,000",958,"2,296",Aug-26,MOUNT SOPHIA,Resale,Strata,89,"24,719",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
KOPAR AT NEWTON,"1,725,000",688.9,"2,504",Aug-26,MAKEWAY AVENUE,Resale,Strata,64,"26,953",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
MACKENZIE REGENCY,"1,780,000",990.29,"1,797",Aug-26,MACKENZIE ROAD,Resale,Strata,92,"19,348",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
PARC EMILY,"1,068,000",548.96,"1,945",Aug-26,MOUNT EMILY ROAD,Resale,Strata,51,"20,941",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
MARTIN MODERN,"2,100,000",764.24,"2,748",Aug-26,MARTIN PLACE,Resale,Strata,71,"29,577",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,11 to 15
RIVER GREEN,"2,369,000",656.6,"3,608",Aug-26,RIVER VALLEY GREEN,New Sale,Strata,61,"38,836",-,Apartment,1,99 yrs lease commencing from 2024,09,Core Central Region,31 to 35
RIVER GREEN,"2,326,000",656.6,"3,542",Aug-26,RIVER VALLEY GREEN,New Sale,Strata,61,"38,131",-,Apartment,1,99 yrs lease commencing from 2024,09,Core Central Region,31 to 35
RIVERGATE,"6,360,000","1,937.52","3,283",Aug-26,ROBERTSON QUAY,Resale,Strata,180,"35,333",-,Apartment,1,Freehold,09,Core Central Region,31 to 35
THE SCOTTS TOWER,"1,200,000",667.37,"1,798",Aug-26,SCOTTS ROAD,Resale,Strata,62,"19,355",-,Condominium,1,103 yrs lease commencing from 2010,09,Core Central Region,01 to 05
MARTIN MODERN,"2,400,000",850.36,"2,822",Aug-26,MARTIN PLACE,Resale,Strata,79,"30,380",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,11 to 15
MARTIN MODERN,"2,448,000",850.36,"2,879",Aug-26,MARTIN PLACE,Resale,Strata,79,"30,987",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
SOPHIA HILLS,"1,450,000",699.66,"2,072",Aug-26,MOUNT SOPHIA,Resale,Strata,65,"22,308",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
WILKIE 87,"2,100,000","1,313.21","1,599",Aug-26,WILKIE ROAD,Resale,Strata,122,"17,213",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RESIDENCES @ KILLINEY,"5,000,000","1,550.02","3,226",Aug-26,KILLINEY ROAD,Resale,Strata,144,"34,722",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
RIVERGATE,"4,670,000","1,506.96","3,099",Aug-26,ROBERTSON QUAY,Resale,Strata,140,"33,357",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
VIDA,"1,085,000",516.67,"2,100",Aug-26,PECK HAY ROAD,Resale,Strata,48,"22,604",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
KIM SIA COURT,"2,490,000","1,065.64","2,337",Aug-26,JALAN JINTAN,Resale,Strata,99,"25,152",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ROBERTSON 100,"2,268,888",936.47,"2,423",Aug-26,ROBERTSON QUAY,Resale,Strata,87,"26,079",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
LEONIE PARC VIEW,"5,450,000","2,012.87","2,708",Aug-26,LEONIE HILL ROAD,Resale,Strata,187,"29,144",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
DEVONSHIRE 12,"980,000",441.32,"2,221",Aug-26,DEVONSHIRE ROAD,Resale,Strata,41,"23,902",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ROBERTSON 100,"2,100,000",893.41,"2,351",Jul-26,ROBERTSON QUAY,Resale,Strata,83,"25,301",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CLAREMONT,"2,180,000",990.29,"2,201",Jul-26,KILLINEY ROAD,Resale,Strata,92,"23,696",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
TIARA,"2,150,000",893.41,"2,407",Jul-26,KIM SENG WALK,Resale,Strata,83,"25,904",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
LA CRYSTAL,"2,218,000","1,076.4","2,061",Jul-26,KILLINEY ROAD,Resale,Strata,100,"22,180",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
ST THOMAS VILLE,"2,350,000","1,140.98","2,060",Jul-26,ST. THOMAS WALK,Resale,Strata,106,"22,170",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
ORCHARD SCOTTS,"3,775,000","2,281.97","1,654",Jul-26,ANTHONY ROAD,Resale,Strata,212,"17,807",-,Condominium,1,99 yrs lease commencing from 2001,09,Core Central Region,11 to 15
HELIOS RESIDENCES,"3,130,000","1,280.92","2,444",Jul-26,CAIRNHILL CIRCLE,Resale,Strata,119,"26,303",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
CAIRNHILL NINE,"1,328,000",592.02,"2,243",Jul-26,CAIRNHILL ROAD,Resale,Strata,55,"24,145",-,Apartment,1,99 yrs lease commencing from 2014,09,Core Central Region,06 to 10
TIARA,"3,428,000","1,280.92","2,676",Jul-26,KIM SENG WALK,Resale,Strata,119,"28,807",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
MARTIN NO 38,"3,000,000","1,130.22","2,654",Jul-26,MARTIN ROAD,Resale,Strata,105,"28,571",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
VISIONCREST,"2,150,250",914.94,"2,350",Jul-26,OXLEY RISE,Resale,Strata,85,"25,297",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
OUE TWIN PEAKS,"3,800,000","1,603.84","2,369",Jul-26,LEONIE HILL ROAD,Resale,Strata,149,"25,503",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,06 to 10
MARTIN MODERN,"4,290,000","1,399.32","3,066",Jul-26,MARTIN PLACE,Resale,Strata,130,"33,000",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,21 to 25
MARTIN MODERN,"1,960,000",764.24,"2,565",Jul-26,MARTIN PLACE,Resale,Strata,71,"27,606",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,01 to 05
THE ROBERTSON OPUS,"3,434,000",990.29,"3,468",Jul-26,UNITY STREET,New Sale,Strata,92,"37,326",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
THE RISE @ OXLEY - RESIDENCES,"1,480,000",645.84,"2,292",Jul-26,OXLEY RISE,Resale,Strata,60,"24,667",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
OUE TWIN PEAKS,"1,150,000",548.96,"2,095",Jul-26,LEONIE HILL ROAD,Resale,Strata,51,"22,549",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,26 to 30
LEONIE HILL RESIDENCES,"3,768,000","1,410.08","2,672",Jul-26,LEONIE HILL ROAD,Resale,Strata,131,"28,763",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
8 SAINT THOMAS,"4,100,000","1,302.44","3,148",Jul-26,ST. THOMAS WALK,Resale,Strata,121,"33,884",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE PIER AT ROBERTSON,"2,450,000","1,054.87","2,323",Jul-26,MOHAMED SULTAN ROAD,Resale,Strata,98,"25,000",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
PATERSON LINC,"2,038,888",850.36,"2,398",Jul-26,PATERSON ROAD,Resale,Strata,79,"25,809",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE SCOTTS TOWER,"1,138,000",645.84,"1,762",Jul-26,SCOTTS ROAD,Resale,Strata,60,"18,967",-,Condominium,1,103 yrs lease commencing from 2010,09,Core Central Region,06 to 10
THE ORCHARD RESIDENCES,"8,300,000","2,852.46","2,910",Jul-26,ORCHARD BOULEVARD,Resale,Strata,265,"31,321",-,Apartment,1,99 yrs lease commencing from 2006,09,Core Central Region,16 to 20
THE MORNINGSIDE,"5,288,000","2,411.14","2,193",Jul-26,JALAN KUALA,Resale,Strata,224,"23,607",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
RIVER GREEN,"3,141,000",871.88,"3,603",Jul-26,RIVER VALLEY GREEN,New Sale,Strata,81,"38,778",-,Apartment,1,99 yrs lease commencing from 2024,09,Core Central Region,31 to 35
THE ROBERTSON OPUS,"3,362,000",990.29,"3,395",Jul-26,UNITY STREET,New Sale,Strata,92,"36,543",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
ORCHARD SCOTTS,"2,998,000","1,646.89","1,820",Jul-26,ANTHONY ROAD,Resale,Strata,153,"19,595",-,Condominium,1,99 yrs lease commencing from 2001,09,Core Central Region,01 to 05
KOPAR AT NEWTON,"2,550,000",914.94,"2,787",Jul-26,MAKEWAY AVENUE,Resale,Strata,85,"30,000",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
KOPAR AT NEWTON,"2,830,000","1,054.87","2,683",Jul-26,MAKEWAY AVENUE,Resale,Strata,98,"28,878",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,01 to 05
THE REGALIA,"2,955,000","1,227.1","2,408",Jul-26,RIVER VALLEY CLOSE,Resale,Strata,114,"25,921",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
ESPADA,"1,660,000",688.9,"2,410",Jul-26,ST. THOMAS WALK,Resale,Strata,64,"25,938",-,Apartment,1,Freehold,09,Core Central Region,26 to 30
KLIMT CAIRNHILL,"7,675,000","2,055.92","3,733",Jul-26,CAIRNHILL ROAD,Resale,Strata,191,"40,183",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
THE CLAYMORE,"8,220,000","2,680.24","3,067",Jul-26,CLAYMORE ROAD,Resale,Strata,249,"33,012",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE METZ,"2,680,000","1,022.58","2,621",Jul-26,DEVONSHIRE ROAD,Resale,Strata,95,"28,211",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE REGALIA,"2,890,000","1,216.33","2,376",Jul-26,RIVER VALLEY CLOSE,Resale,Strata,113,"25,575",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CAIRNHILL RESIDENCES,"3,150,000","1,173.28","2,685",Jul-26,CAIRNHILL CIRCLE,Resale,Strata,109,"28,899",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ROBERTSON OPUS,"3,310,000",990.29,"3,342",Jul-26,UNITY STREET,New Sale,Strata,92,"35,978",-,Apartment,1,999 yrs lease commencing from 1841,09,Core Central Region,06 to 10
RIVER MODERN,"3,355,000",904.18,"3,711",Jul-26,RIVER VALLEY GREEN,New Sale,Strata,84,"39,940",-,Apartment,1,99 yrs lease commencing from 2025,09,Core Central Region,31 to 35
HILLTOPS,"11,450,000","3,207.67","3,570",Jul-26,CAIRNHILL CIRCLE,Resale,Strata,298,"38,423",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
MARTIN NO 38,"3,075,000","1,130.22","2,721",Jul-26,MARTIN ROAD,Resale,Strata,105,"29,286",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
CAIRNHILL RESIDENCES,"2,338,888",904.18,"2,587",Jul-26,CAIRNHILL CIRCLE,Resale,Strata,84,"27,844",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
8 @ MOUNT SOPHIA,"1,858,000","1,033.34","1,798",Jul-26,MOUNT SOPHIA,Resale,Strata,96,"19,354",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
THE VERV @ RV,"2,129,990","1,001.05","2,128",Jul-26,RIVER VALLEY ROAD,Resale,Strata,93,"22,903",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
CAIRNHILL ASTORIA,"1,720,000",731.95,"2,350",Jul-26,CAIRNHILL RISE,Resale,Strata,68,"25,294",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
ONE DEVONSHIRE,"3,630,000","1,323.97","2,742",Jul-26,DEVONSHIRE ROAD,Resale,Strata,123,"29,512",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
HILLTOPS,"5,000,000","1,550.02","3,226",Jul-26,CAIRNHILL CIRCLE,Resale,Strata,144,"34,722",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
RIVER GREEN,"2,155,000",602.78,"3,575",Jul-26,RIVER VALLEY GREEN,New Sale,Strata,56,"38,482",-,Apartment,1,99 yrs lease commencing from 2024,09,Core Central Region,31 to 35
WATERMARK ROBERTSON QUAY,"2,370,000","1,011.82","2,342",Jul-26,RODYK STREET,Resale,Strata,94,"25,213",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
OUE TWIN PEAKS,"1,056,000",548.96,"1,924",Jul-26,LEONIE HILL ROAD,Resale,Strata,51,"20,706",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,06 to 10
THE MORNINGSIDE,"3,088,000","1,302.44","2,371",Jul-26,JALAN KUALA,Resale,Strata,121,"25,521",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
RIVER MODERN,"2,822,000",796.54,"3,543",Jul-26,RIVER VALLEY GREEN,New Sale,Strata,74,"38,135",-,Apartment,1,99 yrs lease commencing from 2025,09,Core Central Region,31 to 35
MARTIN MODERN,"2,058,000",764.24,"2,693",Jul-26,MARTIN PLACE,Resale,Strata,71,"28,986",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,11 to 15
GRANGE INFINITE,"5,580,000","2,088.22","2,672",Jul-26,GRANGE ROAD,Resale,Strata,194,"28,763",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
MARTIN NO 38,"3,650,000","1,334.74","2,735",Jul-26,MARTIN ROAD,Resale,Strata,124,"29,435",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
DUET @ EMILY,"1,474,000",548.96,"2,685",Jul-26,MOUNT EMILY ROAD,New Sale,Strata,51,"28,902",-,Apartment,1,Freehold,09,Core Central Region,B1 to B5
HILLTOPS,"8,880,000","2,464.96","3,602",Jul-26,CAIRNHILL CIRCLE,Resale,Strata,229,"38,777",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
DUET @ EMILY,"995,000",409.03,"2,433",Jul-26,MOUNT EMILY ROAD,New Sale,Strata,38,"26,184",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
RIVER GREEN,"1,395,000",419.8,"3,323",Jul-26,RIVER VALLEY GREEN,New Sale,Strata,39,"35,769",-,Apartment,1,99 yrs lease commencing from 2024,09,Core Central Region,26 to 30
MARTIN MODERN,"4,070,000","1,420.85","2,864",Jul-26,MARTIN PLACE,Resale,Strata,132,"30,833",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,11 to 15
BELLE VUE RESIDENCES,"5,100,000","2,303.5","2,214",Jul-26,OXLEY WALK,Resale,Strata,214,"23,832",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
VIDA,"1,120,000",527.44,"2,123",Jul-26,PECK HAY ROAD,Resale,Strata,49,"22,857",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
OUE TWIN PEAKS,"1,090,000",548.96,"1,986",Jul-26,LEONIE HILL ROAD,Resale,Strata,51,"21,373",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,16 to 20
PARC SOPHIA,"1,080,000",624.31,"1,730",Jul-26,ADIS ROAD,Resale,Strata,58,"18,621",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
RIVER MODERN,"3,327,000",904.18,"3,680",Jul-26,RIVER VALLEY GREEN,New Sale,Strata,84,"39,607",-,Apartment,1,99 yrs lease commencing from 2025,09,Core Central Region,31 to 35
RIVER MODERN,"2,837,000",796.54,"3,562",Jul-26,RIVER VALLEY GREEN,New Sale,Strata,74,"38,338",-,Apartment,1,99 yrs lease commencing from 2025,09,Core Central Region,31 to 35
SOPHIA HILLS,"1,505,000",710.42,"2,118",Jul-26,MOUNT SOPHIA,Resale,Strata,66,"22,803",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
