Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CITY GATE,"1,510,000",688.9,"2,192",Jul-26,BEACH ROAD,Resale,Strata,64,"23,594",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
THE M,"1,540,000",613.55,"2,510",Jul-26,MIDDLE ROAD,Resale,Strata,57,"27,018",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
AUREA,"1,805,900",645.84,"2,796",Jul-26,BEACH ROAD,New Sale,Strata,60,"30,098",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,01 to 05
MIDTOWN BAY,"2,598,000",753.48,"3,448",Jul-26,BEACH ROAD,Resale,Strata,70,"37,114",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,21 to 25
AUREA,"1,863,600",645.84,"2,886",Jun-26,BEACH ROAD,New Sale,Strata,60,"31,060",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
CITY GATE,"1,520,000",710.42,"2,140",Jun-26,BEACH ROAD,Resale,Strata,66,"23,030",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
DUO RESIDENCES,"1,310,000",559.73,"2,340",Jun-26,FRASER STREET,Resale,Strata,52,"25,192",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
DUO RESIDENCES,"3,286,800","1,528.49","2,150",Jun-26,FRASER STREET,Resale,Strata,142,"23,146",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
DUO RESIDENCES,"2,330,000","1,011.82","2,303",Jun-26,FRASER STREET,Resale,Strata,94,"24,787",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
THE BENCOOLEN,"1,735,000","1,033.34","1,679",Jun-26,BENCOOLEN STREET,Resale,Strata,96,"18,073",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,06 to 10
SOUTHBANK,"1,800,000",958,"1,879",Jun-26,NORTH BRIDGE ROAD,Resale,Strata,89,"20,225",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,21 to 25
THE BENCOOLEN,"1,800,000","1,044.11","1,724",Jun-26,BENCOOLEN STREET,Resale,Strata,97,"18,557",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,16 to 20
THE M,"1,880,000",764.24,"2,460",Jun-26,MIDDLE ROAD,Resale,Strata,71,"26,479",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
SUNSHINE PLAZA,"1,840,000","1,420.85","1,295",Jun-26,PRINSEP LINK,Resale,Strata,132,"13,939",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,01 to 05
AUREA,"1,850,000",635.08,"2,913",May-26,BEACH ROAD,New Sale,Strata,59,"31,356",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
CONCOURSE SKYLINE,"1,590,000",818.06,"1,944",May-26,BEACH ROAD,Resale,Strata,76,"20,921",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,31 to 35
THE PLAZA,"660,000",473.62,"1,394",May-26,BEACH ROAD,Resale,Strata,44,"15,000",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,26 to 30
MIDTOWN BAY,"3,000,000","1,011.82","2,965",May-26,BEACH ROAD,Resale,Strata,94,"31,915",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,26 to 30
DUO RESIDENCES,"2,110,000",968.76,"2,178",May-26,FRASER STREET,Resale,Strata,90,"23,444",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
AUREA,"2,060,000",710.42,"2,900",May-26,BEACH ROAD,New Sale,Strata,66,"31,212",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,16 to 20
CITY GATE,"1,120,000",570.49,"1,963",May-26,BEACH ROAD,Resale,Strata,53,"21,132",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,16 to 20
SOUTHBANK,"1,850,000",904.18,"2,046",May-26,NORTH BRIDGE ROAD,Resale,Strata,84,"22,024",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,31 to 35
BURLINGTON SQUARE,"1,240,000",742.72,"1,670",May-26,BENCOOLEN STREET,Resale,Strata,69,"17,971",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,01 to 05
THE BENCOOLEN,"1,458,000",871.88,"1,672",May-26,BENCOOLEN STREET,Resale,Strata,81,"18,000",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,06 to 10
SUNSHINE PLAZA,"1,450,000","1,130.22","1,283",May-26,PRINSEP LINK,Resale,Strata,105,"13,810",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,01 to 05
CONCOURSE SKYLINE,"2,850,000","1,410.08","2,021",May-26,BEACH ROAD,Resale,Strata,131,"21,756",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
MIDTOWN MODERN,"6,008,888","1,808.35","3,323",May-26,TAN QUEE LAN STREET,Sub Sale,Strata,168,"35,767",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
BURLINGTON SQUARE,"1,778,888","1,065.64","1,669",May-26,BENCOOLEN STREET,Resale,Strata,99,"17,969",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,16 to 20
DUO RESIDENCES,"1,450,000",645.84,"2,245",May-26,FRASER STREET,Resale,Strata,60,"24,167",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,568,000",753.48,"3,408",Apr-26,BEACH ROAD,Resale,Strata,70,"36,686",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,21 to 25
THE PLAZA,"980,000",807.3,"1,214",Apr-26,BEACH ROAD,Resale,Strata,75,"13,067",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,21 to 25
CITY GATE,"1,528,000",678.13,"2,253",Apr-26,BEACH ROAD,Resale,Strata,63,"24,254",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
MIDTOWN MODERN,"1,200,000",409.03,"2,934",Apr-26,TAN QUEE LAN STREET,Sub Sale,Strata,38,"31,579",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
DUO RESIDENCES,"1,580,000",721.19,"2,191",Apr-26,FRASER STREET,Resale,Strata,67,"23,582",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
THE M,"1,282,000",527.44,"2,431",Apr-26,MIDDLE ROAD,Resale,Strata,49,"26,163",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
CONCOURSE SKYLINE,"2,300,000","1,097.93","2,095",Apr-26,BEACH ROAD,Resale,Strata,102,"22,549",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,21 to 25
THE M,"1,850,000",742.72,"2,491",Apr-26,MIDDLE ROAD,Resale,Strata,69,"26,812",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
THE M,"1,980,000",721.19,"2,745",Apr-26,MIDDLE ROAD,Resale,Strata,67,"29,552",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
SOUTHBANK,"1,800,000",958,"1,879",Apr-26,NORTH BRIDGE ROAD,Resale,Strata,89,"20,225",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,26 to 30
CITY GATE,"1,520,000",699.66,"2,172",Apr-26,BEACH ROAD,Resale,Strata,65,"23,385",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
AUREA,"3,040,720","1,001.05","3,038",Apr-26,BEACH ROAD,New Sale,Strata,93,"32,696",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,16 to 20
DUO RESIDENCES,"1,380,000",645.84,"2,137",Apr-26,FRASER STREET,Resale,Strata,60,"23,000",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
MIDTOWN BAY,"1,850,000",753.48,"2,455",Apr-26,BEACH ROAD,Resale,Strata,70,"26,429",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,16 to 20
CONCOURSE SKYLINE,"2,822,000","1,334.74","2,114",Apr-26,BEACH ROAD,Resale,Strata,124,"22,758",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
BURLINGTON SQUARE,"2,775,000","2,174.33","1,276",Apr-26,BENCOOLEN STREET,Resale,Strata,202,"13,738",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,16 to 20
DUO RESIDENCES,"2,640,000","1,184.04","2,230",Apr-26,FRASER STREET,Resale,Strata,110,"24,000",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
AUREA,"1,831,400",645.84,"2,836",Apr-26,BEACH ROAD,New Sale,Strata,60,"30,523",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
AUREA,"1,837,268",635.08,"2,893",Apr-26,BEACH ROAD,New Sale,Strata,59,"31,140",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
DUO RESIDENCES,"3,360,000","1,528.49","2,198",Apr-26,FRASER STREET,Resale,Strata,142,"23,662",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,46 to 50
BURLINGTON SQUARE,"1,538,000",936.47,"1,642",Apr-26,BENCOOLEN STREET,Resale,Strata,87,"17,678",-,Apartment,1,99 yrs lease commencing from 1996,07,Rest of Central Region,16 to 20
THE PLAZA,"975,000",828.83,"1,176",Apr-26,BEACH ROAD,Resale,Strata,77,"12,662",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,21 to 25
AUREA,"2,101,100",710.42,"2,958",Apr-26,BEACH ROAD,New Sale,Strata,66,"31,835",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,21 to 25
AUREA,"2,701,312","1,001.05","2,698",Mar-26,BEACH ROAD,New Sale,Strata,93,"29,046",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
CITY GATE,"1,880,000",904.18,"2,079",Mar-26,BEACH ROAD,Resale,Strata,84,"22,381",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,16 to 20
AUREA,"1,852,600",645.84,"2,869",Mar-26,BEACH ROAD,New Sale,Strata,60,"30,877",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
AUREA,"2,728,300","1,001.05","2,725",Mar-26,BEACH ROAD,New Sale,Strata,93,"29,337",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
CONCOURSE SKYLINE,"2,100,000","1,151.75","1,823",Mar-26,BEACH ROAD,Resale,Strata,107,"19,626",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,31 to 35
AUREA,"2,719,200","1,001.05","2,716",Mar-26,BEACH ROAD,New Sale,Strata,93,"29,239",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
DUO RESIDENCES,"1,900,000",818.06,"2,323",Mar-26,FRASER STREET,Resale,Strata,76,"25,000",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,06 to 10
CONCOURSE SKYLINE,"2,120,000","1,151.75","1,841",Mar-26,BEACH ROAD,Resale,Strata,107,"19,813",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,31 to 35
CONCOURSE SKYLINE,"2,150,000","1,162.51","1,849",Mar-26,BEACH ROAD,Resale,Strata,108,"19,907",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,11 to 15
AUREA,"2,095,570",710.42,"2,950",Mar-26,BEACH ROAD,New Sale,Strata,66,"31,751",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,26 to 30
AUREA,"1,968,000",710.42,"2,770",Mar-26,BEACH ROAD,New Sale,Strata,66,"29,818",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
AUREA,"2,710,026","1,001.05","2,707",Mar-26,BEACH ROAD,New Sale,Strata,93,"29,140",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
CITY GATE,"1,188,000",559.73,"2,122",Mar-26,BEACH ROAD,Resale,Strata,52,"22,846",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,06 to 10
DUO RESIDENCES,"2,230,000","1,011.82","2,204",Mar-26,FRASER STREET,Resale,Strata,94,"23,723",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,16 to 20
THE M,"908,000",419.8,"2,163",Mar-26,MIDDLE ROAD,Resale,Strata,39,"23,282",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
AUREA,"1,858,000",645.84,"2,877",Mar-26,BEACH ROAD,New Sale,Strata,60,"30,967",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
CITY GATE,"1,138,000",570.49,"1,995",Feb-26,BEACH ROAD,Resale,Strata,53,"21,472",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,21 to 25
MIDTOWN MODERN,"1,300,000",409.03,"3,178",Feb-26,TAN QUEE LAN STREET,Resale,Strata,38,"34,211",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
DUO RESIDENCES,"2,640,000","1,184.04","2,230",Feb-26,FRASER STREET,Resale,Strata,110,"24,000",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,11 to 15
THE M,"1,645,000",613.55,"2,681",Feb-26,MIDDLE ROAD,Resale,Strata,57,"28,860",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
AUREA,"1,939,014",710.42,"2,729",Feb-26,BEACH ROAD,New Sale,Strata,66,"29,379",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,01 to 05
AUREA,"2,719,000","1,001.05","2,716",Feb-26,BEACH ROAD,New Sale,Strata,93,"29,237",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
DUO RESIDENCES,"2,480,000","1,001.05","2,477",Feb-26,FRASER STREET,Resale,Strata,93,"26,667",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,41 to 45
DUO RESIDENCES,"2,350,000",947.23,"2,481",Feb-26,FRASER STREET,Resale,Strata,88,"26,705",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,46 to 50
AUREA,"2,650,000","1,001.05","2,647",Feb-26,BEACH ROAD,New Sale,Strata,93,"28,495",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
SOUTH BEACH RESIDENCES,"6,980,000","1,915.99","3,643",Feb-26,BEACH ROAD,Resale,Strata,178,"39,213",-,Apartment,1,99 yrs lease commencing from 2007,07,Core Central Region,31 to 35
AUREA,"1,965,000",710.42,"2,766",Feb-26,BEACH ROAD,New Sale,Strata,66,"29,773",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
AUREA,"1,822,000",635.08,"2,869",Feb-26,BEACH ROAD,New Sale,Strata,59,"30,881",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
AUREA,"2,090,000",710.42,"2,942",Feb-26,BEACH ROAD,New Sale,Strata,66,"31,667",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,26 to 30
CITY GATE,"1,930,000",914.94,"2,109",Feb-26,BEACH ROAD,Resale,Strata,85,"22,706",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,16 to 20
AUREA,"2,078,000",710.42,"2,925",Feb-26,BEACH ROAD,New Sale,Strata,66,"31,485",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,31 to 35
CITY GATE,"1,510,000",710.42,"2,125",Feb-26,BEACH ROAD,Resale,Strata,66,"22,879",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
SOUTHBANK,"1,872,888",958,"1,955",Feb-26,NORTH BRIDGE ROAD,Resale,Strata,89,"21,044",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,11 to 15
SUNSHINE PLAZA,"1,270,000",764.24,"1,662",Feb-26,PRINSEP LINK,Resale,Strata,71,"17,887",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
AUREA,"1,828,000",645.84,"2,830",Jan-26,BEACH ROAD,New Sale,Strata,60,"30,467",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
CITY GATE,"1,780,000",904.18,"1,969",Jan-26,BEACH ROAD,Resale,Strata,84,"21,190",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,11 to 15
DUO RESIDENCES,"2,245,000","1,011.82","2,219",Jan-26,FRASER STREET,Resale,Strata,94,"23,883",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
AUREA,"1,816,000",635.08,"2,860",Jan-26,BEACH ROAD,New Sale,Strata,59,"30,780",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
CITY GATE,"1,030,000",452.09,"2,278",Jan-26,BEACH ROAD,Resale,Strata,42,"24,524",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
CONCOURSE SKYLINE,"2,350,000","1,162.51","2,021",Jan-26,BEACH ROAD,Resale,Strata,108,"21,759",-,Apartment,1,99 yrs lease commencing from 2008,07,Core Central Region,31 to 35
THE M,"1,645,000",635.08,"2,590",Jan-26,MIDDLE ROAD,Resale,Strata,59,"27,881",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
AUREA,"2,674,000","1,001.05","2,671",Jan-26,BEACH ROAD,New Sale,Strata,93,"28,753",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
AUREA,"1,905,000",645.84,"2,950",Jan-26,BEACH ROAD,New Sale,Strata,60,"31,750",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,16 to 20
MIDTOWN BAY,"2,200,000",731.95,"3,006",Jan-26,BEACH ROAD,Resale,Strata,68,"32,353",-,Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,06 to 10
MIDTOWN MODERN,"3,240,000","1,065.64","3,040",Jan-26,TAN QUEE LAN STREET,Sub Sale,Strata,99,"32,727",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,26 to 30
DUO RESIDENCES,"2,350,000","1,011.82","2,323",Jan-26,FRASER STREET,Resale,Strata,94,"25,000",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,21 to 25
AUREA,"1,810,000",635.08,"2,850",Jan-26,BEACH ROAD,New Sale,Strata,59,"30,678",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
AUREA,"1,864,000",645.84,"2,886",Jan-26,BEACH ROAD,New Sale,Strata,60,"31,067",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
CITY GATE,"988,888",484.38,"2,042",Jan-26,BEACH ROAD,Resale,Strata,45,"21,975",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
THE BENCOOLEN,"1,698,000","1,033.34","1,643",Dec-25,BENCOOLEN STREET,Resale,Strata,96,"17,688",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,11 to 15
MIDTOWN MODERN,"2,648,000",904.18,"2,929",Dec-25,TAN QUEE LAN STREET,Resale,Strata,84,"31,524",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,800,000",721.19,"2,496",Dec-25,MIDDLE ROAD,Resale,Strata,67,"26,866",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,01 to 05
AUREA,"1,846,000",645.84,"2,858",Dec-25,BEACH ROAD,New Sale,Strata,60,"30,767",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,11 to 15
THE PLAZA,"890,000",731.95,"1,216",Dec-25,BEACH ROAD,Resale,Strata,68,"13,088",-,Apartment,1,99 yrs lease commencing from 1968,07,Core Central Region,26 to 30
MIDTOWN MODERN,"3,198,000","1,065.64","3,001",Dec-25,TAN QUEE LAN STREET,New Sale,Strata,99,"32,303",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
AUREA,"5,684,616","1,797.59","3,162",Dec-25,BEACH ROAD,New Sale,Strata,167,"34,040",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,16 to 20
TEXTILE CENTRE,"1,120,000",882.65,"1,269",Dec-25,JALAN SULTAN,Resale,Strata,82,"13,659",-,Apartment,1,99 yrs lease commencing from 1970,07,Rest of Central Region,16 to 20
CITY GATE,"1,700,000",807.3,"2,106",Dec-25,BEACH ROAD,Resale,Strata,75,"22,667",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
MIDTOWN MODERN,"1,300,000",473.62,"2,745",Dec-25,TAN QUEE LAN STREET,Sub Sale,Strata,44,"29,545",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
CITY GATE,"1,538,000",699.66,"2,198",Dec-25,BEACH ROAD,Resale,Strata,65,"23,662",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,21 to 25
DUO RESIDENCES,"1,288,000",538.2,"2,393",Nov-25,FRASER STREET,Resale,Strata,50,"25,760",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,26 to 30
DUO RESIDENCES,"1,973,000",818.06,"2,412",Nov-25,FRASER STREET,Resale,Strata,76,"25,961",-,Apartment,1,99 yrs lease commencing from 2011,07,Core Central Region,01 to 05
CITY GATE,"3,383,000","1,668.42","2,028",Nov-25,BEACH ROAD,Resale,Strata,155,"21,826",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,26 to 30
MIDTOWN MODERN,"2,680,000",904.18,"2,964",Nov-25,TAN QUEE LAN STREET,Sub Sale,Strata,84,"31,905",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,11 to 15
THE M,"1,980,000",742.72,"2,666",Nov-25,MIDDLE ROAD,Resale,Strata,69,"28,696",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,06 to 10
MIDTOWN BAY,"2,500,000",731.95,"3,396",Nov-25,BEACH ROAD,New Sale,Strata,68,"36,553","2,485,600",Apartment,1,99 yrs lease commencing from 2018,07,Core Central Region,21 to 25
AUREA,"1,798,000",635.08,"2,831",Nov-25,BEACH ROAD,New Sale,Strata,59,"30,475",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
THE BENCOOLEN,"1,308,888",828.83,"1,579",Nov-25,BENCOOLEN STREET,Resale,Strata,77,"16,999",-,Apartment,1,99 yrs lease commencing from 1995,07,Rest of Central Region,06 to 10
AUREA,"1,971,000",710.42,"2,774",Nov-25,BEACH ROAD,New Sale,Strata,66,"29,864",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,06 to 10
SOUTHBANK,"1,200,000",613.55,"1,956",Nov-25,NORTH BRIDGE ROAD,Resale,Strata,57,"21,053",-,Apartment,1,99 yrs lease commencing from 2006,07,Rest of Central Region,26 to 30
MIDTOWN MODERN,"3,185,000","1,065.64","2,989",Nov-25,TAN QUEE LAN STREET,Sub Sale,Strata,99,"32,172",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
SUNSHINE PLAZA,"1,640,000","1,044.11","1,571",Nov-25,PRINSEP LINK,Resale,Strata,97,"16,907",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
