Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE OCEANFRONT @ SENTOSA COVE,"2,660,000","1,711.48","1,554",Aug-26,OCEAN DRIVE,Resale,Strata,159,"16,730",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"3,800,000","3,207.67","1,185",Aug-26,KEPPEL BAY DRIVE,Resale,Strata,298,"12,752",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,850,000","1,733","1,645",Aug-26,KEPPEL BAY VIEW,Resale,Strata,161,"17,702",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
SKYLINE RESIDENCES,"3,510,000","1,722.24","2,038",Aug-26,TELOK BLANGAH ROAD,Resale,Strata,160,"21,938",-,Condominium,1,Freehold,04,Rest of Central Region,06 to 10
THE INTERLACE,"3,450,000","2,088.22","1,652",Aug-26,DEPOT ROAD,Resale,Strata,194,"17,784",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,000,000","1,797.59","1,669",Aug-26,KEPPEL BAY VIEW,Resale,Strata,167,"17,964",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
THE OCEANFRONT @ SENTOSA COVE,"3,733,000","2,045.16","1,825",Aug-26,OCEAN DRIVE,Resale,Strata,190,"19,647",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,000,000","1,227.1","1,630",Aug-26,KEPPEL BAY VIEW,Resale,Strata,114,"17,544",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,888,000",753.48,"2,506",Aug-26,HARBOURFRONT AVENUE,Resale,Strata,70,"26,971",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,560,000","1,550.02","1,652",Aug-26,KEPPEL BAY VIEW,Resale,Strata,144,"17,778",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
HARBOURLIGHTS,"2,298,000","1,259.39","1,825",Aug-26,TELOK BLANGAH ROAD,Resale,Strata,117,"19,641",-,Apartment,1,Freehold,04,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,980,000","1,765.3","1,688",Aug-26,OCEAN DRIVE,Resale,Strata,164,"18,171",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"1,750,000",893.41,"1,959",Aug-26,KEPPEL BAY DRIVE,Resale,Strata,83,"21,084",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"5,300,000","2,938.57","1,804",Aug-26,KEPPEL BAY VIEW,Resale,Strata,273,"19,414",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,350,000","1,334.74","1,761",Aug-26,KEPPEL BAY DRIVE,Resale,Strata,124,"18,952",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE PEARL @ MOUNT FABER,"2,010,000","1,345.5","1,494",Aug-26,MOUNT FABER ROAD,Resale,Strata,125,"16,080",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
THE INTERLACE,"2,360,000","1,259.39","1,874",Aug-26,DEPOT ROAD,Resale,Strata,117,"20,171",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"2,990,000","1,657.66","1,804",Aug-26,OCEAN WAY,Resale,Strata,154,"19,416",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
CORALS AT KEPPEL BAY,"3,460,000","1,539.25","2,248",Aug-26,KEPPEL BAY DRIVE,Resale,Strata,143,"24,196",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
THE OCEANFRONT @ SENTOSA COVE,"2,880,000","1,711.48","1,683",Aug-26,OCEAN DRIVE,Resale,Strata,159,"18,113",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
THE OCEANFRONT @ SENTOSA COVE,"2,780,000","1,711.48","1,624",Aug-26,OCEAN DRIVE,Resale,Strata,159,"17,484",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
CORALS AT KEPPEL BAY,"2,080,000","1,001.05","2,078",Aug-26,KEPPEL BAY DRIVE,Resale,Strata,93,"22,366",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,720,000","2,066.69","1,800",Aug-26,OCEAN WAY,Resale,Strata,192,"19,375",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
CORALS AT KEPPEL BAY,"2,650,000","1,259.39","2,104",Aug-26,KEPPEL BAY DRIVE,Resale,Strata,117,"22,650",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
THE BERTH BY THE COVE,"2,460,000","1,657.66","1,484",Aug-26,OCEAN DRIVE,Resale,Strata,154,"15,974",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,500,000","1,905.23","1,837",Aug-26,KEPPEL BAY VIEW,Resale,Strata,177,"19,774",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
CAPE ROYALE,"3,180,000","1,722.24","1,846",Jul-26,COVE WAY,Resale,Strata,160,"19,875",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
THE BERTH BY THE COVE,"1,610,000","1,011.82","1,591",Jul-26,OCEAN DRIVE,Resale,Strata,94,"17,128",-,Condominium,1,99 yrs lease commencing from 2004,04,Core Central Region,01 to 05
THE INTERLACE,"1,710,000","1,001.05","1,708",Jul-26,DEPOT ROAD,Resale,Strata,93,"18,387",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
SKYLINE RESIDENCES,"1,990,000",828.83,"2,401",Jul-26,TELOK BLANGAH ROAD,Resale,Strata,77,"25,844",-,Condominium,1,Freehold,04,Rest of Central Region,21 to 25
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,836,400","2,131.27","1,800",Jul-26,OCEAN WAY,Resale,Strata,198,"19,376",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
THE INTERLACE,"1,510,000",807.3,"1,870",Jul-26,DEPOT ROAD,Resale,Strata,75,"20,133",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"3,830,000","2,551.07","1,501",Jul-26,KEPPEL BAY VIEW,Resale,Strata,237,"16,160",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"5,105,700","2,572.6","1,985",Jul-26,OCEAN WAY,Resale,Strata,239,"21,363",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
THE INTERLACE,"2,820,000","1,603.84","1,758",Jul-26,DEPOT ROAD,Resale,Strata,149,"18,926",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"3,080,888","1,862.17","1,654",Jul-26,KEPPEL BAY VIEW,Resale,Strata,173,"17,809",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"3,700,000","2,077.45","1,781",Jul-26,OCEAN DRIVE,Resale,Strata,193,"19,171",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,11 to 15
THE AZURE,"2,780,000","1,668.42","1,666",Jul-26,OCEAN DRIVE,Resale,Strata,155,"17,935",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,200,000","1,097.93","2,004",Jul-26,KEPPEL BAY VIEW,Resale,Strata,102,"21,569",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,680,000","2,066.69","1,781",Jun-26,OCEAN WAY,Resale,Strata,192,"19,167",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"3,550,000","1,636.13","2,170",Jun-26,KEPPEL BAY DRIVE,Resale,Strata,152,"23,355",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE INTERLACE,"1,800,000","1,054.87","1,706",Jun-26,DEPOT ROAD,Resale,Strata,98,"18,367",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
THE OCEANFRONT @ SENTOSA COVE,"2,220,000","1,356.26","1,637",Jun-26,OCEAN DRIVE,Resale,Strata,126,"17,619",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,06 to 10
THE REEF AT KING'S DOCK,"2,168,000",882.65,"2,456",Jun-26,HARBOURFRONT AVENUE,Resale,Strata,82,"26,439",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,220,000","1,657.66","1,943",Jun-26,OCEAN WAY,Resale,Strata,154,"20,909",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
CAPE ROYALE,"3,700,000","1,722.24","2,148",Jun-26,COVE WAY,Resale,Strata,160,"23,125",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,11 to 15
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,937,600","2,066.69","1,905",Jun-26,OCEAN WAY,Resale,Strata,192,"20,508",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
THE COAST AT SENTOSA COVE,"3,030,000","2,023.63","1,497",Jun-26,OCEAN DRIVE,Resale,Strata,188,"16,117",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
THE PEARL @ MOUNT FABER,"2,160,000","1,388.56","1,556",Jun-26,MOUNT FABER ROAD,Resale,Strata,129,"16,744",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
THE INTERLACE,"1,850,000","1,044.11","1,772",Jun-26,DEPOT ROAD,Resale,Strata,97,"19,072",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,606,400","2,066.69","1,745",Jun-26,OCEAN WAY,Resale,Strata,192,"18,783",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,606,400","2,066.69","1,745",Jun-26,OCEAN WAY,Resale,Strata,192,"18,783",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
MARINA COLLECTION,"2,780,000","1,872.94","1,484",Jun-26,COVE DRIVE,Resale,Strata,174,"15,977",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,840,000","1,087.16","1,692",Jun-26,KEPPEL BAY VIEW,Resale,Strata,101,"18,218",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"4,050,000","2,335.79","1,734",Jun-26,KEPPEL BAY VIEW,Resale,Strata,217,"18,664",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"1,688,888","1,065.64","1,585",Jun-26,KEPPEL BAY VIEW,Resale,Strata,99,"17,059",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"2,450,000","1,280.92","1,913",Jun-26,KEPPEL BAY DRIVE,Resale,Strata,119,"20,588",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,022,500","1,657.66","1,823",Jun-26,OCEAN WAY,Resale,Strata,154,"19,627",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,460,000","1,463.9","1,680",Jun-26,KEPPEL BAY VIEW,Resale,Strata,136,"18,088",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
CARIBBEAN AT KEPPEL BAY,"2,600,000","1,270.15","2,047",Jun-26,KEPPEL BAY DRIVE,Resale,Strata,118,"22,034",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE INTERLACE,"2,390,000","1,259.39","1,898",Jun-26,DEPOT ROAD,Resale,Strata,117,"20,427",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"4,150,000","2,508.01","1,655",Jun-26,KEPPEL BAY VIEW,Resale,Strata,233,"17,811",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"3,180,000","1,410.08","2,255",Jun-26,KEPPEL BAY VIEW,Resale,Strata,131,"24,275",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"2,780,000","1,560.78","1,781",Jun-26,KEPPEL BAY VIEW,Resale,Strata,145,"19,172",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,200,000","1,689.95","1,894",May-26,KEPPEL BAY VIEW,Resale,Strata,157,"20,382",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"3,055,000","1,808.35","1,689",May-26,KEPPEL BAY VIEW,Resale,Strata,168,"18,185",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
CARIBBEAN AT KEPPEL BAY,"2,420,000","1,227.1","1,972",May-26,KEPPEL BAY DRIVE,Resale,Strata,114,"21,228",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,800,000","1,420.85","1,971",May-26,KEPPEL BAY VIEW,Resale,Strata,132,"21,212",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
THE REEF AT KING'S DOCK,"1,555,000",678.13,"2,293",May-26,HARBOURFRONT AVENUE,Sub Sale,Strata,63,"24,683",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
HARBOUR VIEW TOWERS,"1,868,000","1,205.57","1,549",May-26,TELOK BLANGAH DRIVE,Resale,Strata,112,"16,679",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,16 to 20
CORALS AT KEPPEL BAY,"1,800,000",893.41,"2,015",May-26,KEPPEL BAY DRIVE,Resale,Strata,83,"21,687",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
SEVEN PALMS SENTOSA COVE,"13,380,000","4,273.31","3,131",May-26,COVE DRIVE,Resale,Strata,397,"33,703",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
THE INTERLACE,"1,910,000","1,076.4","1,774",May-26,DEPOT ROAD,Resale,Strata,100,"19,100",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"1,730,000",893.41,"1,936",May-26,KEPPEL BAY DRIVE,Resale,Strata,83,"20,843",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"19,280,000","8,277.52","2,329",May-26,KEPPEL BAY VIEW,Resale,Strata,769,"25,072",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
REFLECTIONS AT KEPPEL BAY,"1,960,000","1,119.46","1,751",May-26,KEPPEL BAY VIEW,Resale,Strata,104,"18,846",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,800,000","2,055.92","1,848",May-26,KEPPEL BAY VIEW,Resale,Strata,191,"19,895",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,36 to 40
THE REEF AT KING'S DOCK,"1,750,000",688.9,"2,540",May-26,HARBOURFRONT AVENUE,Sub Sale,Strata,64,"27,344",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,390,000","1,905.23","1,779",May-26,KEPPEL BAY VIEW,Resale,Strata,177,"19,153",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"2,750,000","1,323.97","2,077",May-26,KEPPEL BAY DRIVE,Resale,Strata,123,"22,358",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"5,700,000","2,949.34","1,933",May-26,KEPPEL BAY VIEW,Resale,Strata,274,"20,803",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,430,000","1,377.79","1,764",May-26,KEPPEL BAY DRIVE,Resale,Strata,128,"18,984",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,750,000","2,131.27","1,760",May-26,KEPPEL BAY VIEW,Resale,Strata,198,"18,939",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
THE COAST AT SENTOSA COVE,"3,100,000","2,023.63","1,532",May-26,OCEAN DRIVE,Resale,Strata,188,"16,489",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
THE INTERLACE,"1,710,000","1,001.05","1,708",May-26,DEPOT ROAD,Resale,Strata,93,"18,387",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"2,750,000","1,474.67","1,865",May-26,KEPPEL BAY VIEW,Resale,Strata,137,"20,073",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
REFLECTIONS AT KEPPEL BAY,"3,300,000","2,055.92","1,605",May-26,KEPPEL BAY VIEW,Resale,Strata,191,"17,277",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,31 to 35
REFLECTIONS AT KEPPEL BAY,"2,626,000","1,345.5","1,952",Apr-26,KEPPEL BAY VIEW,Resale,Strata,125,"21,008",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
CORALS AT KEPPEL BAY,"2,680,000","1,248.62","2,146",Apr-26,KEPPEL BAY DRIVE,Resale,Strata,116,"23,103",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
THE FORESTA @ MOUNT FABER,"940,000",505.91,"1,858",Apr-26,WISHART ROAD,Resale,Strata,47,"20,000",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,765,000",721.19,"2,447",Apr-26,HARBOURFRONT AVENUE,Sub Sale,Strata,67,"26,343",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
SKYLINE RESIDENCES,"1,968,888",828.83,"2,376",Apr-26,TELOK BLANGAH ROAD,Resale,Strata,77,"25,570",-,Condominium,1,Freehold,04,Rest of Central Region,21 to 25
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"5,786,800","3,272.26","1,768",Apr-26,OCEAN WAY,Resale,Strata,304,"19,036",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
THE FORESTA @ MOUNT FABER,"895,000",430.56,"2,079",Apr-26,WISHART ROAD,Resale,Strata,40,"22,375",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,700,000",721.19,"2,357",Apr-26,HARBOURFRONT AVENUE,Sub Sale,Strata,67,"25,373",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"2,350,000",882.65,"2,662",Apr-26,HARBOURFRONT AVENUE,Sub Sale,Strata,82,"28,659",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"3,150,000","1,991.34","1,582",Apr-26,KEPPEL BAY VIEW,Resale,Strata,185,"17,027",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
THE INTERLACE,"3,388,000","2,055.92","1,648",Apr-26,DEPOT ROAD,Resale,Strata,191,"17,738",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,16 to 20
THE PEARL @ MOUNT FABER,"2,110,000","1,356.26","1,556",Apr-26,MOUNT FABER ROAD,Resale,Strata,126,"16,746",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
SKYLINE RESIDENCES,"3,060,000","1,345.5","2,274",Apr-26,TELOK BLANGAH ROAD,Resale,Strata,125,"24,480",-,Condominium,1,Freehold,04,Rest of Central Region,11 to 15
HARBOUR SUITES,"1,185,000",753.48,"1,573",Apr-26,KAMPONG BAHRU ROAD,Resale,Strata,70,"16,929",-,Apartment,1,Freehold,04,Rest of Central Region,01 to 05
MARINA COLLECTION,"2,800,000","1,872.94","1,495",Apr-26,COVE DRIVE,Resale,Strata,174,"16,092",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,01 to 05
THE INTERLACE,"2,335,000","1,259.39","1,854",Apr-26,DEPOT ROAD,Resale,Strata,117,"19,957",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"2,100,000","1,323.97","1,586",Apr-26,KEPPEL BAY VIEW,Resale,Strata,123,"17,073",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,400,888","1,377.79","1,743",Apr-26,KEPPEL BAY VIEW,Resale,Strata,128,"18,757",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"1,720,000","1,011.82","1,700",Apr-26,KEPPEL BAY VIEW,Resale,Strata,94,"18,298",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
CARIBBEAN AT KEPPEL BAY,"2,830,000","1,356.26","2,087",Apr-26,KEPPEL BAY DRIVE,Resale,Strata,126,"22,460",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"1,818,000","1,119.46","1,624",Apr-26,KEPPEL BAY VIEW,Resale,Strata,104,"17,481",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
SKYLINE RESIDENCES,"2,950,000","1,345.5","2,192",Apr-26,TELOK BLANGAH ROAD,Resale,Strata,125,"23,600",-,Condominium,1,Freehold,04,Rest of Central Region,06 to 10
THE COAST AT SENTOSA COVE,"3,415,000","2,023.63","1,688",Apr-26,OCEAN DRIVE,Resale,Strata,188,"18,165",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"4,370,000","2,217.38","1,971",Apr-26,OCEAN WAY,Resale,Strata,206,"21,214",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,06 to 10
THE REEF AT KING'S DOCK,"1,800,000",764.24,"2,355",Mar-26,HARBOURFRONT AVENUE,Sub Sale,Strata,71,"25,352",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,500,000","1,539.25","1,624",Mar-26,KEPPEL BAY VIEW,Resale,Strata,143,"17,483",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
THE REEF AT KING'S DOCK,"2,058,000",764.24,"2,693",Mar-26,HARBOURFRONT AVENUE,Sub Sale,Strata,71,"28,986",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
THE RESIDENCES AT W SINGAPORE SENTOSA COVE,"3,385,600","1,948.28","1,738",Mar-26,OCEAN WAY,Resale,Strata,181,"18,705",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,300,000","1,205.57","1,908",Mar-26,KEPPEL BAY DRIVE,Resale,Strata,112,"20,536",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,800,000","1,872.94","1,495",Mar-26,OCEAN DRIVE,Resale,Strata,174,"16,092",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
