Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
TEACHERS' HOUSING ESTATE,"3,100,000","1,804.05","1,718",Feb-24,TAGORE AVENUE,Resale,Land,167.6,"18,496",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
MANDAI GARDEN,"3,900,000","2,281.97","1,709",Feb-24,MENG SUAN ROAD,Resale,Land,212,"18,396",-,Semi-Detached House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
THE COUNTRYSIDE,"4,500,000","3,591.95","1,253",Jan-24,COUNTRYSIDE GROVE,Resale,Land,333.7,"13,485",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"5,008,888","3,262.57","1,535",Dec-23,LENTOR STREET,Resale,Land,303.1,"16,526",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,410,000","1,804.05","1,890",Nov-23,TAGORE AVENUE,Resale,Land,167.6,"20,346",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
THE COUNTRYSIDE,"4,250,000","2,848.15","1,492",Nov-23,COUNTRYSIDE GROVE,Resale,Land,264.6,"16,062",-,Terrace House,1,Freehold,26,Outside Central Region,-
MANDAI GARDEN,"4,060,000","2,307.8","1,759",Nov-23,MENG SUAN ROAD,Resale,Land,214.4,"18,937",-,Semi-Detached House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,090,000","2,304.57","1,775",Nov-23,SPRINGLEAF ROAD,Resale,Land,214.1,"19,103",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
PRESIDENT GARDENS,"3,780,000","1,989.19","1,900",Oct-23,LENTOR GREEN,Resale,Land,184.8,"20,455",-,Terrace House,1,Freehold,26,Outside Central Region,-
PEIRCE VALE,"3,880,000","1,723.32","2,251",Oct-23,OMAR KHAYYAM AVENUE,Resale,Land,160.1,"24,235",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
THE SPRINGSIDE,"3,980,000","1,787.9","2,226",Oct-23,SPRINGSIDE AVENUE,Resale,Land,166.1,"23,961",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,600,000","1,614.6","2,230",Oct-23,SPRINGSIDE CRESCENT,Resale,Land,150,"24,000",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"4,025,000","2,122.66","1,896",Oct-23,LENTOR STREET,Resale,Land,197.2,"20,411",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,880,000","1,663.04","2,333",Sep-23,SPRINGSIDE CRESCENT,Resale,Land,154.5,"25,113",-,Terrace House,1,Freehold,26,Outside Central Region,-
MANDAI GARDEN,"3,965,000","2,426.21","1,634",Sep-23,MENG SUAN ROAD,Resale,Land,225.4,"17,591",-,Semi-Detached House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
SPRINGLEAF GREEN,"7,070,000","4,406.78","1,604",Sep-23,SPRINGLEAF CRESCENT,Resale,Land,409.4,"17,269",-,Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"4,380,000","2,997.77","1,461",Aug-23,SPRINGSIDE GREEN,Resale,Land,278.5,"15,727",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LENTOR VIEW,"3,880,000","2,035.47","1,906",Aug-23,LENTOR PLACE,Resale,Land,189.1,"20,518",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,300,000","3,669.45","1,172",Jul-23,SPRINGLEAF CRESCENT,Resale,Land,340.9,"12,614",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"3,758,800","2,051.62","1,832",Jun-23,LENTOR TERRACE,Resale,Land,190.6,"19,721",-,Terrace House,1,Freehold,26,Outside Central Region,-
FLORISSA PARK,"4,500,000","2,519.85","1,786",Jun-23,FLORISSA PARK,Resale,Land,234.1,"19,223",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"4,800,000","3,453.09","1,390",Jun-23,LENTOR STREET,Resale,Land,320.8,"14,963",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"4,800,000","3,422.95","1,402",May-23,COUNTRYSIDE ROAD,Resale,Land,318,"15,094",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"3,630,000","1,816.96","1,998",May-23,COUNTRYSIDE GROVE,Resale,Land,168.8,"21,505",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"3,880,000","2,124.81","1,826",May-23,LENTOR CRESCENT,Resale,Land,197.4,"19,656",-,Terrace House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"5,400,000","3,767.4","1,433",Apr-23,LENTOR TERRACE,Resale,Land,350,"15,429",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LENTOR VIEW,"4,950,000","4,485.36","1,104",Apr-23,LENTOR PLACE,Resale,Land,416.7,"11,879",-,Terrace House,1,Freehold,26,Outside Central Region,-
PRESIDENT GARDENS,"3,600,000","2,258.29","1,594",Mar-23,LENTOR GREEN,Resale,Land,209.8,"17,159",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,600,000","1,847.1","1,949",Mar-23,SPRINGSIDE DRIVE,Resale,Land,171.6,"20,979",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"5,480,000","4,176.43","1,312",Feb-23,LENTOR CRESCENT,Resale,Land,388,"14,124",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"5,568,000","3,840.6","1,450",Feb-23,SPRINGLEAF GARDEN,Resale,Land,356.8,"15,605",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
HEETON PARK,"4,618,800","3,093.57","1,493",Feb-23,THONG SOON GREEN,Resale,Land,287.4,"16,071",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,500,000","1,810.5","1,933",Feb-23,KALIDASA AVENUE,Resale,Land,168.2,"20,809",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,600,000","2,220.61","1,621",Feb-23,MENG SUAN ROAD,Resale,Land,206.3,"17,450",-,Semi-Detached House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
HEETON PARK,"3,280,000","1,892.31","1,733",Feb-23,THONG SOON GREEN,Resale,Land,175.8,"18,658",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"3,380,000","1,816.96","1,860",Jan-23,COUNTRYSIDE VIEW,Resale,Land,168.8,"20,024",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,700,000","3,551.04","1,324",Jan-23,SPRINGLEAF RISE,Resale,Land,329.9,"14,247",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
FLORISSA PARK,"3,708,000","2,262.59","1,639",Dec-22,FLORISSA PARK,Resale,Land,210.2,"17,640",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"6,500,000","3,552.12","1,830",Nov-22,SPRINGLEAF HEIGHT,Resale,Land,330,"19,697",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,338,000","2,176.48","1,534",Nov-22,IQBAL AVENUE,Resale,Land,202.2,"16,508",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
HONG HENG TERRACE,"3,318,000","1,665.19","1,993",Nov-22,THONG BEE ROAD,Resale,Land,154.7,"21,448",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,200,000","3,552.12","1,182",Oct-22,SPRINGLEAF RISE,Resale,Land,330,"12,727",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
PRESIDENT GARDENS,"5,308,000","3,850.28","1,379",Oct-22,LENTOR GREEN,Resale,Land,357.7,"14,839",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"4,018,000","1,711.48","2,348",Oct-22,SPRINGSIDE LINK,Resale,Land,159,"25,270",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"1,650,000","1,807.28",913,Oct-22,TU FU AVENUE,Resale,Land,167.9,"9,827",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,980,000","1,617.83","1,842",Sep-22,MENG SUAN ROAD,Resale,Land,150.3,"19,827",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
LENTOR VILLAS,"3,880,000","2,167.87","1,790",Sep-22,LENTOR CRESCENT,Resale,Land,201.4,"19,265",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"6,250,000","4,640.36","1,347",Sep-22,SPRINGSIDE DRIVE,Resale,Land,431.1,"14,498",-,Detached House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"2,800,000","1,804.05","1,552",Sep-22,IQBAL AVENUE,Resale,Land,167.6,"16,706",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
LENTOR VIEW,"3,530,000","2,530.62","1,395",Sep-22,LENTOR PLACE,Resale,Land,235.1,"15,015",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"3,850,000","2,121.58","1,815",Sep-22,LENTOR CRESCENT,Resale,Land,197.1,"19,533",-,Terrace House,1,Freehold,26,Outside Central Region,-
HEETON CLASSIC,"4,668,000","4,525.19","1,032",Sep-22,THONG SOON GREEN,Resale,Land,420.4,"11,104",-,Terrace House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"4,700,000","3,232.43","1,454",Sep-22,LENTOR GROVE,Resale,Land,300.3,"15,651",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"5,010,000","3,510.14","1,427",Aug-22,COUNTRYSIDE ROAD,Resale,Land,326.1,"15,363",-,Terrace House,1,Freehold,26,Outside Central Region,-
FLORISSA PARK,"3,550,000","2,260.44","1,570",Aug-22,FLORISSA PARK,Resale,Land,210,"16,905",-,Terrace House,1,Freehold,26,Outside Central Region,-
MANDAI GARDEN,"3,880,000","1,946.13","1,994",Aug-22,MENG SUAN ROAD,Resale,Land,180.8,"21,460",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
THE SPRINGSIDE,"4,700,000","2,677.01","1,756",Aug-22,SPRINGSIDE VIEW,Resale,Land,248.7,"18,898",-,Terrace House,1,Freehold,26,Outside Central Region,-
RAINTREE VALLEY,"4,600,000","3,420.8","1,345",Aug-22,MUNSHI ABDULLAH WALK,Resale,Land,317.8,"14,475",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"4,028,888","2,852.46","1,412",Aug-22,COUNTRYSIDE PLACE,Resale,Land,265,"15,203",-,Terrace House,1,Freehold,26,Outside Central Region,-
FLORISSA PARK,"5,480,000","4,976.2","1,101",Aug-22,FLORISSA PARK,Resale,Land,462.3,"11,854",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,400,000","1,663.04","2,044",Jul-22,SPRINGSIDE CRESCENT,Resale,Land,154.5,"22,006",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"6,450,000","4,730.78","1,363",Jul-22,LENTOR CRESCENT,Resale,Land,439.5,"14,676",-,Terrace House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"4,380,000","3,067.74","1,428",Jul-22,FUDU WALK,Resale,Land,285,"15,368",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,220,000","1,798.66","1,790",Jul-22,TAGORE AVENUE,Resale,Land,167.1,"19,270",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,258,000","1,794.36","1,816",Jun-22,TAGORE AVENUE,Resale,Land,166.7,"19,544",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
HEETON PARK,"3,150,000","1,891.23","1,666",Jun-22,THONG SOON GREEN,Resale,Land,175.7,"17,928",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,950,000","3,549.97","1,394",Jun-22,SPRINGLEAF RISE,Resale,Land,329.8,"15,009",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,980,000","2,441.28","1,630",Jun-22,SPRINGSIDE PLACE,Resale,Land,226.8,"17,549",-,Terrace House,1,Freehold,26,Outside Central Region,-
FLORISSA PARK,"4,380,000","3,225.97","1,358",Jun-22,FLORISSA PARK,Resale,Land,299.7,"14,615",-,Terrace House,1,Freehold,26,Outside Central Region,-
BANYAN VILLAS,"3,400,000","1,614.6","2,106",May-22,LENTOR PLAIN,Resale,Land,150,"22,667",-,Terrace House,1,Freehold,26,Outside Central Region,-
FLORISSA PARK,"3,600,000","2,257.21","1,595",May-22,LENTOR LOOP,Resale,Land,209.7,"17,167",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,220,000","1,810.5","1,779",May-22,KALIDASA AVENUE,Resale,Land,168.2,"19,144",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
FLORISSA PARK,"4,800,000","3,231.35","1,485",May-22,FLORISSA PARK,Resale,Land,300.2,"15,989",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,820,000","2,883.68","1,325",May-22,IQBAL AVENUE,Resale,Land,267.9,"14,259",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
BANYAN VILLAS,"3,850,000","2,182.94","1,764",May-22,LENTOR PLAIN,Resale,Land,202.8,"18,984",-,Terrace House,1,Freehold,26,Outside Central Region,-
BANYAN VILLAS,"4,243,490","2,496.17","1,700",Apr-22,LENTOR PLAIN,Resale,Land,231.9,"18,299",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,300,000","1,680.26","1,964",Apr-22,SPRINGSIDE PLACE,Resale,Land,156.1,"21,140",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,220,000","3,746.95","1,126",Apr-22,SPRINGLEAF GARDEN,Resale,Land,348.1,"12,123",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
MUN WAH GARDEN,"5,500,000","4,344.35","1,266",Apr-22,TUNG PO AVENUE,Resale,Land,403.6,"13,627",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,499,998","1,806.2","1,938",Apr-22,OMAR KHAYYAM AVENUE,Resale,Land,167.8,"20,858",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
LENTOR VIEW,"5,180,000","4,551.02","1,138",Apr-22,LENTOR PLACE,Resale,Land,422.8,"12,252",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"5,006,767","4,478.9","1,118",Apr-22,SPRINGLEAF WALK,Resale,Land,416.1,"12,033",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
BANYAN VILLAS,"3,600,000","2,152.8","1,672",Apr-22,LENTOR PLAIN,Resale,Land,200,"18,000",-,Terrace House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"3,947,777","2,766.35","1,427",Apr-22,LENTOR GROVE,Resale,Land,257,"15,361",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"3,230,000","1,843.87","1,752",Apr-22,COUNTRYSIDE ROAD,Resale,Land,171.3,"18,856",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"4,000,000","2,383.15","1,678",Apr-22,SPRINGSIDE PLACE,Resale,Land,221.4,"18,067",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VIEW,"3,000,000","3,433.72",874,Mar-22,LENTOR WAY,Resale,Land,319,"9,404",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"3,920,000","3,599.48","1,089",Mar-22,SPRINGLEAF AVENUE,Resale,Land,334.4,"11,722",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,450,000","1,847.1","1,868",Mar-22,SPRINGSIDE DRIVE,Resale,Land,171.6,"20,105",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"6,538,888","5,130.12","1,275",Mar-22,SPRINGLEAF VIEW,Resale,Land,476.6,"13,720",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,900,000","2,615.65","1,491",Mar-22,SPRINGSIDE AVENUE,Resale,Land,243,"16,049",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LENTOR VIEW,"4,360,000","3,444.48","1,266",Mar-22,LENTOR WAY,Resale,Land,320,"13,625",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
MANDAI GARDEN,"4,288,888","4,313.13",994,Mar-22,MENG SUAN ROAD,Resale,Land,400.7,"10,703",-,Semi-Detached House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
THE SPRINGSIDE,"3,428,000","1,712.55","2,002",Mar-22,SPRINGSIDE AVENUE,Resale,Land,159.1,"21,546",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,150,000","3,670.52","1,131",Feb-22,SPRINGLEAF CRESCENT,Resale,Land,341,"12,170",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GREEN,"3,450,000","2,152.8","1,603",Feb-22,SPRINGLEAF CRESCENT,Resale,Land,200,"17,250",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"4,398,888","2,653.33","1,658",Feb-22,SPRINGSIDE AVENUE,Resale,Land,246.5,"17,845",-,Terrace House,1,Freehold,26,Outside Central Region,-
HEETON CLASSIC,"3,600,000","2,355.16","1,529",Feb-22,THONG SOON GREEN,Resale,Land,218.8,"16,453",-,Terrace House,1,Freehold,26,Outside Central Region,-
FLORISSA PARK,"3,550,000","2,259.36","1,571",Feb-22,LENTOR LOOP,Resale,Land,209.9,"16,913",-,Terrace House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"2,900,000","1,854.64","1,564",Feb-22,LENTOR TERRACE,Resale,Land,172.3,"16,831",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,580,000","1,951.51","1,834",Feb-22,SPRINGSIDE VIEW,Resale,Land,181.3,"19,746",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VIEW,"4,380,000","3,556.43","1,232",Jan-22,LENTOR VALE,Resale,Land,330.4,"13,257",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"2,930,000","1,679.18","1,745",Jan-22,SPRINGSIDE WALK,Resale,Land,156,"18,782",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,500,000","2,209.85","1,584",Jan-22,SPRINGSIDE AVENUE,Resale,Land,205.3,"17,048",-,Terrace House,1,Freehold,26,Outside Central Region,-
LENTOR VIEW,"4,300,000","3,442.33","1,249",Dec-21,LENTOR WAY,Resale,Land,319.8,"13,446",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
MANDAI GARDEN,"3,550,000","1,955.82","1,815",Dec-21,MENG SUAN ROAD,Resale,Land,181.7,"19,538",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
SPRINGLEAF GARDEN,"3,600,000","3,670.52",981,Dec-21,SPRINGLEAF CRESCENT,Resale,Land,341,"10,557",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"4,170,000","2,309.95","1,805",Dec-21,SPRINGSIDE VIEW,Resale,Land,214.6,"19,432",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,050,000","2,780.34","1,457",Dec-21,SPRINGLEAF HEIGHT,Resale,Land,258.3,"15,679",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"3,200,000","1,824.5","1,754",Nov-21,COUNTRYSIDE ROAD,Resale,Land,169.5,"18,879",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,630,000","1,985.96","1,828",Nov-21,SPRINGSIDE VIEW,Resale,Land,184.5,"19,675",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"5,280,000","4,847.03","1,089",Nov-21,SPRINGSIDE AVENUE,Resale,Land,450.3,"11,726",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,860,000","2,421.9","1,594",Nov-21,SPRINGSIDE WALK,Resale,Land,225,"17,156",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,420,000","3,927.78","1,125",Nov-21,SPRINGLEAF WALK,Resale,Land,364.9,"12,113",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"4,250,000","3,312.08","1,283",Nov-21,LENTOR LINK,Resale,Land,307.7,"13,812",-,Terrace House,1,Freehold,26,Outside Central Region,-
MUN WAH GARDEN,"6,980,000","3,560.73","1,960",Nov-21,TUNG PO AVENUE,Resale,Land,330.8,"21,100",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","5,467.04","1,070",Oct-21,LENTOR DRIVE,Resale,Land,507.9,"11,518",-,Detached House,1,Freehold,26,Outside Central Region,-
PRESIDENT GARDENS,"4,380,000","3,707.12","1,182",Oct-21,LENTOR GREEN,Resale,Land,344.4,"12,718",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,050,000","1,810.5","1,685",Oct-21,KALIDASA AVENUE,Resale,Land,168.2,"18,133",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
BANYAN VILLAS,"3,731,200","1,841.72","2,026",Oct-21,LENTOR PLAIN,Resale,Land,171.1,"21,807",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,338,000","2,284.12","1,461",Oct-21,SPRINGSIDE AVENUE,Resale,Land,212.2,"15,730",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"4,300,000","3,370.21","1,276",Oct-21,SPRINGSIDE VIEW,Resale,Land,313.1,"13,734",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,450,000","2,459.57","1,403",Oct-21,TAGORE AVENUE,Resale,Land,228.5,"15,098",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
LENTOR VILLAS,"4,500,000","3,457.4","1,302",Sep-21,LENTOR STREET,Resale,Land,321.2,"14,010",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
MANDAI GARDEN,"4,280,000","4,155.98","1,030",Sep-21,MENG SUAN ROAD,Resale,Land,386.1,"11,085",-,Semi-Detached House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
THE SPRINGSIDE,"4,300,000","3,388.51","1,269",Sep-21,SPRINGSIDE VIEW,Resale,Land,314.8,"13,659",-,Terrace House,1,Freehold,26,Outside Central Region,-
PRESIDENT GARDENS,"4,230,000","4,255.01",994,Sep-21,LENTOR GREEN,Resale,Land,395.3,"10,701",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"3,100,000","1,838.49","1,686",Sep-21,COUNTRYSIDE ROAD,Resale,Land,170.8,"18,150",-,Terrace House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,550,000","4,334.66","1,280",Sep-21,SPRINGLEAF AVENUE,Resale,Land,402.7,"13,782",-,Detached House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"3,280,000","1,743.77","1,881",Sep-21,SPRINGSIDE VIEW,Resale,Land,162,"20,247",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE SPRINGSIDE,"6,030,000","7,183.89",839,Sep-21,SPRINGSIDE VIEW,Resale,Land,667.4,"9,035",-,Terrace House,1,Freehold,26,Outside Central Region,-
TEACHERS' HOUSING ESTATE,"3,100,000","2,459.57","1,260",Sep-21,IQBAL AVENUE,Resale,Land,228.5,"13,567",-,Terrace House,1,999 yrs lease commencing from 1885,26,Outside Central Region,-
FUDU PARK,"5,200,000","4,348.66","1,196",Sep-21,LENTOR GROVE,Resale,Land,404,"12,871",-,Terrace House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,050,000","3,250.73","1,246",Sep-21,SPRINGLEAF ROAD,Resale,Land,302,"13,411",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LENTOR VILLAS,"3,250,000","2,302.42","1,412",Aug-21,LENTOR CRESCENT,Resale,Land,213.9,"15,194",-,Terrace House,1,Freehold,26,Outside Central Region,-
MANDAI GARDEN,"4,188,000","3,088.19","1,356",Aug-21,MENG SUAN ROAD,Resale,Land,286.9,"14,597",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
LENTOR VILLAS,"3,200,000","2,371.31","1,349",Aug-21,LENTOR LINK,Resale,Land,220.3,"14,526",-,Terrace House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"2,755,000","1,687.8","1,632",Aug-21,LENTOR GROVE,Resale,Land,156.8,"17,570",-,Terrace House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"3,818,888","3,444.48","1,109",Aug-21,FUDU PARK,Resale,Land,320,"11,934",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE COUNTRYSIDE,"3,300,000","3,348.68",985,Aug-21,COUNTRYSIDE ROAD,Resale,Land,311.1,"10,608",-,Terrace House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,383,000","1,947.21","1,737",Aug-21,MENG SUAN ROAD,Resale,Land,180.9,"18,701",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
MUN WAH GARDEN,"4,100,000","3,826.6","1,071",Aug-21,TUNG PO AVENUE,Resale,Land,355.5,"11,533",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,280,000","1,934.29","1,696",Aug-21,MENG SUAN ROAD,Resale,Land,179.7,"18,253",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,700,000","3,374.51","1,096",Jul-21,THONG SOON GREEN,Resale,Land,313.5,"11,802",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,528,000","3,989.14","1,135",Jul-21,SPRINGLEAF RISE,Resale,Land,370.6,"12,218",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
SPRINGLEAF GARDEN,"4,500,000","4,583.31",982,Jul-21,SPRINGLEAF LANE,Resale,Land,425.8,"10,568",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
FUDU PARK,"3,000,000","1,871.86","1,603",Jul-21,FUDU PARK,Resale,Land,173.9,"17,251",-,Terrace House,1,Freehold,26,Outside Central Region,-
HUIT,"3,250,000","1,955.82","1,662",Jul-21,MENG SUAN ROAD,Resale,Land,181.7,"17,887",-,Terrace House,1,999 yrs lease commencing from 1884,26,Outside Central Region,-
