Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"2,710,000","2,159.26","1,255",Aug-22,WAK HASSAN DRIVE,Resale,Land,200.6,"13,509",-,Semi-Detached House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,650,888","1,872.94","1,415",Aug-22,INGGU ROAD,Resale,Land,174,"15,235",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,260,000","1,782.52","1,829",Aug-22,GOODLINK PARK,Resale,Land,165.6,"19,686",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,400,000","1,804.05","1,330",Jul-22,KERONG LANE,Resale,Land,167.6,"14,320",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,860,888","2,356.24","1,214",Jul-22,PENAGA PLACE,Resale,Land,218.9,"13,069",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,450,000","2,096.83","1,168",Jun-22,JALAN MACHANG,Resale,Land,194.8,"12,577",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
PLATINA GARDENS,"3,588,000","2,357.32","1,522",Jun-22,PLATINA ROAD,Resale,Land,219,"16,384",-,Terrace House,1,Freehold,27,Outside Central Region,-
SPRING WATERS VILLAS,"6,000,000","3,509.06","1,710",May-22,JALAN MATA AYER,New Sale,Land,326,"18,405",-,Semi-Detached House,1,953 yrs lease commencing from 1931,27,Outside Central Region,-
SEMBAWANG GARDEN ARCADE,"4,480,000","3,445.56","1,300",May-22,JALAN DERUM,Resale,Land,320.1,"13,996",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,800,000","2,503.71","1,118",Apr-22,INGGU ROAD,Resale,Land,232.6,"12,038",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"4,200,000","3,802.92","1,104",Apr-22,JALAN MALU-MALU,Resale,Land,353.3,"11,888",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
THE SHORELINE RESIDENCES II,"2,680,000","1,686.72","1,589",Apr-22,WAK HASSAN DRIVE,Resale,Land,156.7,"17,103",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
PLATINA GARDENS,"3,325,000","2,233.53","1,489",Apr-22,PLATINA ROAD,Resale,Land,207.5,"16,024",-,Terrace House,1,Freehold,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"4,000,000","4,236.71",944,Apr-22,JALAN KEMUNING,Resale,Land,393.6,"10,163",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
GOODLINK PARK,"3,430,000","3,273.33","1,048",Apr-22,GOODLINK PARK,Resale,Land,304.1,"11,279",-,Terrace House,1,Freehold,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"2,980,000","2,305.65","1,292",Apr-22,JALAN SALANG,Resale,Land,214.2,"13,912",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,650,000","2,102.21","1,261",Mar-22,JALAN MACHANG,Resale,Land,195.3,"13,569",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,950,000","2,473.57","1,193",Mar-22,JALAN MACHANG,Resale,Land,229.8,"12,837",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
GOODLINK PARK,"3,000,000","1,883.7","1,593",Mar-22,GOODLINK PARK,Resale,Land,175,"17,143",-,Terrace House,1,Freehold,27,Outside Central Region,-
SEMBAWANG PARK,"8,700,000","11,079.39",785,Mar-22,JALAN MATA AYER,Resale,Land,"1,029.3","8,452",-,Detached House,1,953 yrs lease commencing from 1931,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"3,680,000","3,396.04","1,084",Mar-22,JALAN SERENGAM,Resale,Land,315.5,"11,664",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"3,438,000","1,714.71","2,005",Mar-22,JALAN KEMUNING,Resale,Land,159.3,"21,582",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,500,000","4,485.36",780,Mar-22,WAK HASSAN DRIVE,Resale,Land,416.7,"8,399",-,Detached House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
PLATINA GARDENS,"3,300,000","1,618.26","2,039",Mar-22,PLATINA ROAD,Resale,Land,150.34,"21,950",-,Terrace House,1,Freehold,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"3,813,880","2,440.2","1,563",Feb-22,SEMBAWANG ROAD,Resale,Land,226.7,"16,823",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"4,400,000","4,968.66",886,Feb-22,JALAN SENDUDOK,Resale,Land,461.6,"9,532",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
SEMBAWANG PARK,"3,717,950","3,233.51","1,150",Feb-22,JALAN LENGKOK SEMBAWANG,Resale,Land,300.4,"12,377",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,350,000","1,810.5","1,298",Feb-22,PENAGA PLACE,Resale,Land,168.2,"13,971",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,838,000","2,572.6","1,103",Feb-22,WAK HASSAN DRIVE,Resale,Land,239,"11,874",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,468,000","1,773.91","1,391",Feb-22,GOODLINK PARK,Resale,Land,164.8,"14,976",-,Terrace House,1,Freehold,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"3,380,000","1,720.09","1,965",Jan-22,JALAN KEMUNING,Resale,Land,159.8,"21,151",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,360,000","1,802.97","1,309",Jan-22,PENAGA PLACE,Resale,Land,167.5,"14,090",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,650,000","2,220.61","1,193",Jan-22,JALAN SANKAM,Resale,Land,206.3,"12,845",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,900,000","2,228.15","1,302",Jan-22,INGGU ROAD,Resale,Land,207,"14,010",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,750,000","3,154.93","1,189",Dec-21,JALAN LENGKOK SEMBAWANG,Resale,Land,293.1,"12,794",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
STRAITS GARDENS,"2,880,000","1,614.6","1,784",Dec-21,ANDREWS TERRACE,Resale,Land,150,"19,200",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,480,000","3,403.58","1,022",Nov-21,JALAN MACHANG,Resale,Land,316.2,"11,006",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,590,000","2,187.24","1,184",Nov-21,KERONG WALK,Resale,Land,203.2,"12,746",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,700,000","2,712.53",995,Nov-21,ANDREWS AVENUE,Resale,Land,252,"10,714",-,Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,400,000","2,196.93","1,092",Nov-21,WAK HASSAN DRIVE,Resale,Land,204.1,"11,759",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG SQUARE ESTATE,"3,820,000","4,704.94",812,Nov-21,SEMBAWANG ROAD,Resale,Land,437.1,"8,739",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
PLATINA GARDENS,"3,580,000","3,291.63","1,088",Nov-21,PLATINA ROAD,Resale,Land,305.8,"11,707",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,300,000","1,807.28","1,273",Nov-21,WAK HASSAN DRIVE,Resale,Land,167.9,"13,699",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,400,000","2,101.13","1,142",Oct-21,JALAN KERAYONG,Resale,Land,195.2,"12,295",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"6,300,000","3,966.53","1,588",Oct-21,JALAN SAJAK,Resale,Land,368.5,"17,096",-,Detached House,1,Freehold,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"2,500,000","1,696.41","1,474",Oct-21,JALAN KEMUNING,Resale,Land,157.6,"15,863",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,250,000","1,809.43","1,243",Oct-21,PENAGA PLACE,Resale,Land,168.1,"13,385",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,280,000","1,765.3","1,292",Oct-21,INGGU ROAD,Resale,Land,164,"13,902",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,748,888","3,262.57",843,Oct-21,PENAGA PLACE,Resale,Land,303.1,"9,069",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"3,398,000","4,547.79",747,Sep-21,JALAN KEMUNING,Resale,Land,422.5,"8,043",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"3,600,000","2,816.94","1,278",Sep-21,JALAN SAJAK,Resale,Land,261.7,"13,756",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,310,000","1,891.23","1,221",Sep-21,INGGU ROAD,Resale,Land,175.7,"13,147",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"3,530,000","2,432.66","1,451",Sep-21,SEMBAWANG ROAD,Resale,Land,226,"15,619",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,818,000","2,643.64","1,066",Sep-21,INGGU ROAD,Resale,Land,245.6,"11,474",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,450,000","1,820.19","1,346",Sep-21,GOODLINK PARK,Resale,Land,169.1,"14,488",-,Terrace House,1,Freehold,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"5,700,000","5,035.4","1,132",Sep-21,JALAN SERENGAM,Resale,Land,467.8,"12,185",-,Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
SEMBAWANG PARK,"4,250,000","3,565.04","1,192",Sep-21,JALAN LENGKOK SEMBAWANG,Resale,Land,331.2,"12,832",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
GOODLINK PARK,"3,400,000","3,178.61","1,070",Sep-21,GOODLINK PARK,Resale,Land,295.3,"11,514",-,Terrace House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,018,888","1,810.5","1,115",Sep-21,PENAGA PLACE,Resale,Land,168.2,"12,003",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,280,000","1,674.88","1,361",Sep-21,INGGU ROAD,Resale,Land,155.6,"14,653",-,Terrace House,1,99 yrs lease commencing from 2010,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"5,600,000","6,386.28",877,Sep-21,JALAN CHERPEN,Resale,Land,593.3,"9,439",-,Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,350,000","2,563.98",917,Aug-21,ANDREWS TERRACE,Resale,Land,238.2,"9,866",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,700,000","2,660.86","1,015",Aug-21,WAK HASSAN DRIVE,Resale,Land,247.2,"10,922",-,Semi-Detached House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG PARK,"14,950,000","21,120.04",708,Aug-21,JALAN MATA AYER,Resale,Land,"1,962.1","7,619",-,Detached House,2,953 yrs lease commencing from 1931,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"4,880,000","3,073.12","1,588",Aug-21,JALAN SALANG,Resale,Land,285.5,"17,093",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,518,000","3,553.2","1,553",Aug-21,JALAN LENGKOK SEMBAWANG,Resale,Land,330.1,"16,716",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,138,000","2,182.94",979,Aug-21,ANDREWS TERRACE,Resale,Land,202.8,"10,542",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,250,000","1,650.12","1,364",Jul-21,INGGU ROAD,Resale,Land,153.3,"14,677",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
INGGU 6,"2,800,000","2,364.85","1,184",Jul-21,INGGU ROAD,Resale,Land,219.7,"12,745",-,Terrace House,1,99 yrs lease commencing from 2011,27,Outside Central Region,-
SEMBAWANG SPRINGS ESTATE,"3,450,000","4,026.81",857,Jul-21,JALAN KEMUNING,Resale,Land,374.1,"9,222",-,Semi-Detached House,1,999 yrs lease commencing from 1885,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,100,000","2,098.98","1,000",Jul-21,JALAN MACHANG,Resale,Land,195,"10,769",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"1,999,000","1,863.25","1,073",Jul-21,PENAGA PLACE,Resale,Land,173.1,"11,548",-,Terrace House,1,99 yrs lease commencing from 2008,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"3,080,000","2,097.9","1,468",Jul-21,JALAN KERAYONG,Resale,Land,194.9,"15,803",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
SEMBAWANG STRAITS ESTATE,"2,800,000","2,098.98","1,334",Jul-21,JALAN MACHANG,Resale,Land,195,"14,359",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
