Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NARRA RESIDENCES,"1,325,000",559.73,"2,367",Sep-26,DAIRY FARM WALK,New Sale,Strata,52,"25,481",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,11 to 15
THE MYST,"3,285,000","1,517.72","2,164",Sep-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"23,298",-,Condominium,1,99 years leasehold,23,Outside Central Region,21 to 25
CASHEW PARK CONDOMINIUM,"2,100,000","1,367.03","1,536",Sep-26,CASHEW ROAD,Resale,Strata,127,"16,535",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
THE LANAI,"1,770,000","1,076.4","1,644",Sep-26,HILLVIEW AVENUE,Resale,Strata,100,"17,700",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
PARKVIEW APARTMENTS,"1,128,000","1,119.46","1,008",Sep-26,BUKIT BATOK STREET 25,Resale,Strata,104,"10,846",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
THE PETALS,"2,068,888","1,463.9","1,413",Sep-26,HILLVIEW AVENUE,Resale,Strata,136,"15,212",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
NARRA RESIDENCES,"1,472,000",645.84,"2,279",Sep-26,DAIRY FARM WALK,New Sale,Strata,60,"24,533",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,06 to 10
KINGSFORD . HILLVIEW PEAK,"790,000",548.96,"1,439",Sep-26,HILLVIEW RISE,Resale,Strata,51,"15,490",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
HILLSTA,"837,500",624.31,"1,341",Sep-26,PHOENIX ROAD,Resale,Strata,58,"14,440",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
MIDWOOD,"1,750,000",904.18,"1,935",Aug-26,HILLVIEW RISE,Resale,Strata,84,"20,833",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
HILLVISTA,"2,026,000","1,162.51","1,743",Aug-26,ELIZABETH DRIVE,Resale,Strata,108,"18,759",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
THE TENNERY,"815,000",613.55,"1,328",Aug-26,WOODLANDS ROAD,Resale,Strata,57,"14,298",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,16 to 20
FORESQUE RESIDENCES,"2,015,000","1,237.86","1,628",Aug-26,PETIR ROAD,Resale,Strata,115,"17,522",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
THE WARREN,"1,610,000","1,237.86","1,301",Aug-26,CHOA CHU KANG LOOP,Resale,Strata,115,"14,000",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,06 to 10
NARRA RESIDENCES,"2,186,000","1,011.82","2,160",Aug-26,DAIRY FARM WALK,New Sale,Strata,94,"23,255",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
HILLION RESIDENCES,"805,000",473.62,"1,700",Aug-26,JELEBU ROAD,Resale,Strata,44,"18,295",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15
MIDWOOD,"2,520,000","1,248.62","2,018",Aug-26,HILLVIEW RISE,Resale,Strata,116,"21,724",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,16 to 20
MERAWOODS,"1,545,000","1,001.05","1,543",Aug-26,HILLVIEW AVENUE,Resale,Strata,93,"16,613",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
THE TENNERY,"1,170,000",861.12,"1,359",Aug-26,WOODLANDS ROAD,Resale,Strata,80,"14,625",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
CASHEW HEIGHTS CONDOMINIUM,"2,708,000","1,646.89","1,644",Aug-26,CASHEW ROAD,Resale,Strata,153,"17,699",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
THE HILLIER,"850,000",516.67,"1,645",Aug-26,HILLVIEW RISE,Resale,Strata,48,"17,708",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
THE SKYWOODS,"1,950,000","1,227.1","1,589",Aug-26,DAIRY FARM HEIGHTS,Resale,Strata,114,"17,105",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
TREE HOUSE,"1,150,000",796.54,"1,444",Aug-26,CHESTNUT AVENUE,Resale,Strata,74,"15,541",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,11 to 15
THE SKYWOODS,"2,430,000","1,474.67","1,648",Aug-26,DAIRY FARM HEIGHTS,Resale,Strata,137,"17,737",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
LE QUEST,"1,425,000",818.06,"1,742",Aug-26,BUKIT BATOK STREET 41,Resale,Strata,76,"18,750",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
THE HILLIER,"920,000",613.55,"1,499",Aug-26,HILLVIEW RISE,Resale,Strata,57,"16,140",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
GLENDALE PARK,"1,980,000","1,216.33","1,628",Aug-26,HILLVIEW AVENUE,Resale,Strata,113,"17,522",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
THE TENNERY,"810,000",613.55,"1,320",Aug-26,WOODLANDS ROAD,Resale,Strata,57,"14,211",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
HILLSTA,"718,000",570.49,"1,259",Aug-26,PHOENIX ROAD,Resale,Strata,53,"13,547",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,11 to 15
HILLVIEW REGENCY,"1,422,000","1,194.8","1,190",Aug-26,BUKIT BATOK EAST AVENUE 2,Resale,Strata,111,"12,811",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
THE MYST,"3,234,000","1,517.72","2,131",Aug-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"22,936",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
DAIRY FARM RESIDENCES,"2,070,000","1,140.98","1,814",Aug-26,DAIRY FARM LANE,Sub Sale,Strata,106,"19,528",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MIDWOOD,"938,000",484.38,"1,936",Aug-26,HILLVIEW RISE,Resale,Strata,45,"20,844",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,21 to 25
HILLTOP GROVE,"1,488,000","1,248.62","1,192",Aug-26,HILLVIEW AVENUE,Resale,Strata,116,"12,828",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
PARK NATURA,"3,850,000","2,863.22","1,345",Aug-26,BUKIT BATOK EAST AVENUE 6,Resale,Strata,266,"14,474",-,Condominium,1,Freehold,23,Rest of Central Region,06 to 10
HILLSTA,"765,000",538.2,"1,421",Aug-26,PHOENIX ROAD,Resale,Strata,50,"15,300",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
HILLVIEW PARK,"2,318,000","1,431.61","1,619",Aug-26,HILLVIEW AVENUE,Resale,Strata,133,"17,429",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
CASHEW PARK CONDOMINIUM,"1,460,000",893.41,"1,634",Aug-26,CASHEW ROAD,Resale,Strata,83,"17,590",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
THE WARREN,"1,410,000","1,205.57","1,170",Aug-26,CHOA CHU KANG LOOP,Resale,Strata,112,"12,589",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
NORTHVALE,"1,250,000","1,291.68",968,Aug-26,CHOA CHU KANG LOOP,Resale,Strata,120,"10,417",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
THE MADEIRA,"1,465,000","1,356.26","1,080",Aug-26,BUKIT BATOK STREET 31,Resale,Strata,126,"11,627",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,01 to 05
MIDWOOD,"1,252,888",688.9,"1,819",Aug-26,HILLVIEW RISE,Resale,Strata,64,"19,576",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE DAIRY FARM,"2,200,000","1,280.92","1,718",Aug-26,DAIRY FARM ROAD,Resale,Strata,119,"18,487",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
PARKVIEW APARTMENTS,"1,150,000","1,119.46","1,027",Aug-26,BUKIT BATOK STREET 25,Resale,Strata,104,"11,058",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
NARRA RESIDENCES,"1,310,000",559.73,"2,340",Aug-26,DAIRY FARM WALK,New Sale,Strata,52,"25,192",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,11 to 15
KINGSFORD . HILLVIEW PEAK,"745,000",516.67,"1,442",Aug-26,HILLVIEW RISE,Resale,Strata,48,"15,521",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
THE JADE,"1,460,000","1,011.82","1,443",Aug-26,BUKIT BATOK CENTRAL LINK,Resale,Strata,94,"15,532",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
MERAWOODS,"2,000,000","1,345.5","1,486",Aug-26,HILLVIEW AVENUE,Resale,Strata,125,"16,000",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,348,000","1,323.97","1,773",Aug-26,HAZEL PARK TERRACE,Resale,Strata,123,"19,089",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
HILLINGTON GREEN,"2,588,888","1,528.49","1,694",Aug-26,HILLVIEW AVENUE,Resale,Strata,142,"18,232",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,06 to 10
NARRA RESIDENCES,"1,495,000",721.19,"2,073",Aug-26,DAIRY FARM WALK,New Sale,Strata,67,"22,313",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
NARRA RESIDENCES,"1,955,000",871.88,"2,242",Aug-26,DAIRY FARM WALK,New Sale,Strata,81,"24,136",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
PALM GARDENS,"1,300,000","1,205.57","1,078",Aug-26,HONG SAN WALK,Resale,Strata,112,"11,607",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,11 to 15
THE MYST,"3,209,000","1,517.72","2,114",Aug-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"22,759",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
PALM GARDENS,"1,000,000",958,"1,044",Aug-26,HONG SAN WALK,Resale,Strata,89,"11,236",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
GUILIN VIEW,"950,000",861.12,"1,103",Aug-26,BUKIT BATOK STREET 52,Resale,Strata,80,"11,875",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
HILLSTA,"1,400,000",990.29,"1,414",Aug-26,PHOENIX ROAD,Resale,Strata,92,"15,217",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
REGENT GROVE,"1,195,000","1,194.8","1,000",Aug-26,CHOA CHU KANG NORTH 7,Resale,Strata,111,"10,766",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
KINGSFORD . HILLVIEW PEAK,"760,000",516.67,"1,471",Aug-26,HILLVIEW RISE,Resale,Strata,48,"15,833",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,06 to 10
HILLVIEW REGENCY,"1,460,000","1,130.22","1,292",Aug-26,BUKIT BATOK EAST AVENUE 2,Resale,Strata,105,"13,905",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,16 to 20
NARRA RESIDENCES,"1,512,000",721.19,"2,097",Aug-26,DAIRY FARM WALK,New Sale,Strata,67,"22,567",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
THE MYST,"2,360,000","1,162.51","2,030",Aug-26,UPPER BUKIT TIMAH ROAD,Sub Sale,Strata,108,"21,852",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
MAYSPRINGS,"1,800,000","1,550.02","1,161",Aug-26,PETIR ROAD,Resale,Strata,144,"12,500",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,21 to 25
THE WARREN,"1,580,000","1,302.44","1,213",Aug-26,CHOA CHU KANG LOOP,Resale,Strata,121,"13,058",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
DAIRY FARM RESIDENCES,"1,380,000",764.24,"1,806",Aug-26,DAIRY FARM LANE,Sub Sale,Strata,71,"19,437",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE WARREN,"1,540,000","1,237.86","1,244",Aug-26,CHOA CHU KANG LOOP,Resale,Strata,115,"13,391",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,11 to 15
NARRA RESIDENCES,"1,504,000",721.19,"2,085",Aug-26,DAIRY FARM WALK,New Sale,Strata,67,"22,448",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
REGENT GROVE,"1,460,000","1,550.02",942,Jul-26,CHOA CHU KANG NORTH 7,Resale,Strata,144,"10,139",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05
MI CASA,"1,620,000","1,259.39","1,286",Jul-26,CHOA CHU KANG AVENUE 3,Resale,Strata,117,"13,846",-,Condominium,1,99 yrs lease commencing from 2008,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"981,088","1,022.58",959,Jul-26,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,327",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
THE MYST,"3,161,000","1,517.72","2,083",Jul-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"22,418",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
REGENT GROVE,"1,042,880","1,173.28",889,Jul-26,CHOA CHU KANG NORTH 7,Resale,Strata,109,"9,568",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05
MIDWOOD,"1,535,000",785.77,"1,953",Jul-26,HILLVIEW RISE,Resale,Strata,73,"21,027",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
GUILIN VIEW,"1,625,000","1,399.32","1,161",Jul-26,BUKIT BATOK STREET 52,Resale,Strata,130,"12,500",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
GUILIN VIEW,"1,000,000",839.59,"1,191",Jul-26,BUKIT BATOK STREET 52,Resale,Strata,78,"12,821",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,26 to 30
PARK NATURA,"4,230,000","2,583.36","1,637",Jul-26,BUKIT BATOK EAST AVENUE 6,Resale,Strata,240,"17,625",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
THE PETALS,"1,990,000","1,302.44","1,528",Jul-26,HILLVIEW AVENUE,Resale,Strata,121,"16,446",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
MIDWOOD,"1,935,888",990.29,"1,955",Jul-26,HILLVIEW RISE,Resale,Strata,92,"21,042",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
THE MYST,"3,594,000","1,689.95","2,127",Jul-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,157,"22,892",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
NARRA RESIDENCES,"1,487,000",699.66,"2,125",Jul-26,DAIRY FARM WALK,New Sale,Strata,65,"22,877",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
NARRA RESIDENCES,"1,496,000",688.9,"2,172",Jul-26,DAIRY FARM WALK,New Sale,Strata,64,"23,375",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"1,080,000","1,022.58","1,056",Jul-26,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"11,368",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,11 to 15
HILLION RESIDENCES,"1,385,000",710.42,"1,950",Jul-26,JELEBU ROAD,Resale,Strata,66,"20,985",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15
PALM GARDENS,"1,002,500",958,"1,046",Jul-26,HONG SAN WALK,Resale,Strata,89,"11,264",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
HILLION RESIDENCES,"820,000",462.85,"1,772",Jul-26,JELEBU ROAD,Resale,Strata,43,"19,070",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,16 to 20
HILLVIEW HEIGHTS,"2,238,888","1,194.8","1,874",Jul-26,HILLVIEW AVENUE,Resale,Strata,111,"20,170",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
HILLVIEW REGENCY,"1,385,000","1,119.46","1,237",Jul-26,BUKIT BATOK EAST AVENUE 2,Resale,Strata,104,"13,317",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,21 to 25
HILLVIEW HEIGHTS,"3,140,000","1,668.42","1,882",Jul-26,HILLVIEW AVENUE,Resale,Strata,155,"20,258",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
HILLION RESIDENCES,"820,000",462.85,"1,772",Jul-26,JELEBU ROAD,Resale,Strata,43,"19,070",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,06 to 10
THE MYST,"3,261,000","1,517.72","2,149",Jul-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"23,128",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
MERALODGE,"2,500,000","1,754.53","1,425",Jul-26,HILLVIEW AVENUE,Resale,Strata,163,"15,337",-,Condominium,1,Freehold,23,Outside Central Region,06 to 10
FORESQUE RESIDENCES,"1,838,000","1,184.04","1,552",Jul-26,PETIR ROAD,Resale,Strata,110,"16,709",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
DAIRY FARM RESIDENCES,"1,835,000","1,022.58","1,794",Jul-26,DAIRY FARM LANE,Sub Sale,Strata,95,"19,316",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"2,028,888","1,237.86","1,639",Jul-26,PETIR ROAD,Resale,Strata,115,"17,643",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,21 to 25
PALM GARDENS,"1,350,000","1,216.33","1,110",Jul-26,HONG SAN WALK,Resale,Strata,113,"11,947",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE TENNERY,"838,000",613.55,"1,366",Jul-26,WOODLANDS ROAD,Resale,Strata,57,"14,702",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,660,000","1,517.72","1,753",Jul-26,HAZEL PARK TERRACE,Resale,Strata,141,"18,865",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
NARRA RESIDENCES,"1,585,000",721.19,"2,198",Jul-26,DAIRY FARM WALK,New Sale,Strata,67,"23,657",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,06 to 10
THE MYST,"3,215,000","1,517.72","2,118",Jul-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"22,801",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
THE MYST,"3,606,000","1,689.95","2,134",Jul-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,157,"22,968",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
THE LANAI,"2,048,000","1,184.04","1,730",Jul-26,HILLVIEW AVENUE,Resale,Strata,110,"18,618",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
NARRA RESIDENCES,"3,385,000","1,377.79","2,457",Jul-26,DAIRY FARM WALK,New Sale,Strata,128,"26,445",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,11 to 15
NARRA RESIDENCES,"1,466,000",645.84,"2,270",Jul-26,DAIRY FARM WALK,New Sale,Strata,60,"24,433",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,11 to 15
MIDWOOD,"1,355,000",688.9,"1,967",Jul-26,HILLVIEW RISE,Resale,Strata,64,"21,172",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
PARK NATURA,"2,100,000","1,528.49","1,374",Jul-26,BUKIT BATOK EAST AVENUE 6,Resale,Strata,142,"14,789",-,Condominium,1,Freehold,23,Rest of Central Region,01 to 05
THE SKYWOODS,"1,880,000","1,162.51","1,617",Jul-26,DAIRY FARM HEIGHTS,Resale,Strata,108,"17,407",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,11 to 15
NARRA RESIDENCES,"1,296,000",559.73,"2,315",Jul-26,DAIRY FARM WALK,New Sale,Strata,52,"24,923",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,06 to 10
THE MYST,"3,203,000","1,517.72","2,110",Jul-26,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"22,716",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
FORESQUE RESIDENCES,"2,200,000","1,420.85","1,548",Jul-26,PETIR ROAD,Resale,Strata,132,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
MAYSPRINGS,"1,050,000",807.3,"1,301",Jul-26,PETIR ROAD,Resale,Strata,75,"14,000",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,16 to 20
FORESQUE RESIDENCES,"1,090,000",710.42,"1,534",Jul-26,PETIR ROAD,Resale,Strata,66,"16,515",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,350,000","1,323.97","1,775",Jul-26,HAZEL PARK TERRACE,Resale,Strata,123,"19,106",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,06 to 10
HILLTOP GROVE,"1,450,000","1,237.86","1,171",Jul-26,HILLVIEW AVENUE,Resale,Strata,115,"12,609",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
NARRA RESIDENCES,"1,416,000",699.66,"2,024",Jul-26,DAIRY FARM WALK,New Sale,Strata,65,"21,785",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
DAIRY FARM RESIDENCES,"1,725,000",936.47,"1,842",Jul-26,DAIRY FARM LANE,Sub Sale,Strata,87,"19,828",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,06 to 10
PALM GARDENS,"1,050,000",958,"1,096",Jul-26,HONG SAN WALK,Resale,Strata,89,"11,798",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
REGENT HEIGHTS,"996,000","1,022.58",974,Jul-26,BUKIT BATOK EAST AVENUE 5,Resale,Strata,95,"10,484",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,01 to 05
NARRA RESIDENCES,"2,589,000","1,151.75","2,248",Jul-26,DAIRY FARM WALK,New Sale,Strata,107,"24,196",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
HILLSTA,"1,720,000","1,205.57","1,427",Jul-26,PHOENIX ROAD,Resale,Strata,112,"15,357",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
DAIRY FARM RESIDENCES,"2,020,000","1,140.98","1,770",Jul-26,DAIRY FARM LANE,Sub Sale,Strata,106,"19,057",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
MERAWOODS,"2,050,000","1,420.85","1,443",Jul-26,HILLVIEW AVENUE,Resale,Strata,132,"15,530",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,01 to 05
NARRA RESIDENCES,"1,509,000",699.66,"2,157",Jul-26,DAIRY FARM WALK,New Sale,Strata,65,"23,215",-,Apartment,1,99 yrs lease commencing from 2025,23,Outside Central Region,01 to 05
REGENT HEIGHTS,"1,300,000","1,162.51","1,118",Jul-26,BUKIT BATOK EAST AVENUE 5,Resale,Strata,108,"12,037",-,Condominium,1,99 yrs lease commencing from 1995,23,Outside Central Region,21 to 25
