Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SELETAR SPRINGS CONDOMINIUM,"1,688,000","1,560.78","1,082",Jun-26,GERALD DRIVE,Resale,Strata,145,"11,641",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"950,000",581.26,"1,634",Jun-26,FERNVALE ROAD,Resale,Strata,54,"17,593",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,700,000",979.52,"1,736",Jun-26,FERNVALE STREET,Resale,Strata,91,"18,681",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
SUNRISE GARDENS,"1,900,000","1,722.24","1,103",Jun-26,SUNRISE AVENUE,Resale,Strata,160,"11,875",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,730,000","1,130.22","1,531",Jun-26,FERNVALE LINK,Resale,Strata,105,"16,476",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"760,000",452.09,"1,681",Jun-26,FERNVALE ROAD,Resale,Strata,42,"18,095",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
GRANDE VISTA,"2,010,000","1,668.42","1,205",Jun-26,CACTUS DRIVE,Resale,Strata,155,"12,968",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"2,035,000","1,151.75","1,767",Jun-26,FERNVALE ROAD,Resale,Strata,107,"19,019",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
H2O RESIDENCES,"2,085,000","1,388.56","1,502",Jun-26,FERNVALE LINK,Resale,Strata,129,"16,163",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
THE GREENWICH,"1,150,000",882.65,"1,303",Jun-26,SELETAR ROAD,Resale,Strata,82,"14,024",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,160,000",678.13,"1,711",Jun-26,FERNVALE ROAD,Resale,Strata,63,"18,413",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"1,205,000",710.42,"1,696",Jun-26,FERNVALE ROAD,Resale,Strata,66,"18,258",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SUNRISE GARDENS,"1,470,000","1,517.72",969,Jun-26,SUNRISE AVENUE,Resale,Strata,141,"10,426",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,650,000","1,044.11","1,580",Jun-26,FERNVALE CLOSE,Resale,Strata,97,"17,010",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
PARC BOTANNIA,"1,110,000",667.37,"1,663",Jun-26,FERNVALE STREET,Resale,Strata,62,"17,903",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
RIVERBANK @ FERNVALE,"1,350,000",947.23,"1,425",Jun-26,FERNVALE CLOSE,Resale,Strata,88,"15,341",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"1,163,888",699.66,"1,664",Jun-26,FERNVALE CLOSE,Resale,Strata,65,"17,906",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
THE GREENWICH,"835,000",602.78,"1,385",Jun-26,SELETAR ROAD,Resale,Strata,56,"14,911",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,330,000",785.77,"1,693",May-26,FERNVALE STREET,Resale,Strata,73,"18,219",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
PARC BOTANNIA,"1,380,000",861.12,"1,603",May-26,FERNVALE STREET,Resale,Strata,80,"17,250",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,750,000",979.52,"1,787",May-26,FERNVALE STREET,Resale,Strata,91,"19,231",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
RIVERTREES RESIDENCES,"1,818,000","1,119.46","1,624",May-26,FERNVALE CLOSE,Resale,Strata,104,"17,481",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"2,250,000","1,420.85","1,584",May-26,FERNVALE ROAD,Resale,Strata,132,"17,045",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,352,888",871.88,"1,552",May-26,FERNVALE ROAD,Resale,Strata,81,"16,702",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
PARC BOTANNIA,"1,028,000",592.02,"1,736",May-26,FERNVALE STREET,Resale,Strata,55,"18,691",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,238,888",721.19,"1,718",May-26,FERNVALE ROAD,Resale,Strata,67,"18,491",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"1,300,000",871.88,"1,491",May-26,FERNVALE ROAD,Resale,Strata,81,"16,049",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"2,038,000","1,237.86","1,646",May-26,FERNVALE ROAD,Resale,Strata,115,"17,722",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
RIVERBANK @ FERNVALE,"1,048,000",710.42,"1,475",May-26,FERNVALE CLOSE,Resale,Strata,66,"15,879",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
PARC BOTANNIA,"826,000",505.91,"1,633",May-26,FERNVALE STREET,Resale,Strata,47,"17,574",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"1,100,000",699.66,"1,572",May-26,FERNVALE CLOSE,Resale,Strata,65,"16,923",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
H2O RESIDENCES,"1,120,000",742.72,"1,508",May-26,FERNVALE LINK,Resale,Strata,69,"16,232",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
THE GREENWICH,"1,450,000","1,076.4","1,347",May-26,SELETAR ROAD,Resale,Strata,100,"14,500",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,360,000",871.88,"1,560",May-26,FERNVALE ROAD,Resale,Strata,81,"16,790",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
H2O RESIDENCES,"1,200,000",764.24,"1,570",May-26,FERNVALE LINK,Resale,Strata,71,"16,901",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
SELETAR SPRINGS CONDOMINIUM,"1,585,000","1,302.44","1,217",May-26,GERALD DRIVE,Resale,Strata,121,"13,099",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"2,150,000","2,066.69","1,040",May-26,GERALD DRIVE,Resale,Strata,192,"11,198",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
H2O RESIDENCES,"2,280,000","1,388.56","1,642",May-26,FERNVALE LINK,Resale,Strata,129,"17,674",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
SUNRISE GARDENS,"2,000,000","2,034.4",983,May-26,SUNRISE AVENUE,Resale,Strata,189,"10,582",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"942,000",592.02,"1,591",May-26,FERNVALE ROAD,Resale,Strata,55,"17,127",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,310,000",871.88,"1,502",May-26,SELETAR ROAD,Resale,Strata,81,"16,173",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"2,405,000","1,420.85","1,693",May-26,FERNVALE ROAD,Resale,Strata,132,"18,220",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
PARC BOTANNIA,"1,280,000",785.77,"1,629",May-26,FERNVALE STREET,Resale,Strata,73,"17,534",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
RIVERTREES RESIDENCES,"828,000",505.91,"1,637",Apr-26,FERNVALE CLOSE,Resale,Strata,47,"17,617",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,21 to 25
THE GREENWICH,"800,000",602.78,"1,327",Apr-26,SELETAR ROAD,Resale,Strata,56,"14,286",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,110,000",699.66,"1,586",Apr-26,FERNVALE CLOSE,Resale,Strata,65,"17,077",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
PARC BOTANNIA,"800,000",505.91,"1,581",Apr-26,FERNVALE STREET,Resale,Strata,47,"17,021",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"1,080,000",710.42,"1,520",Apr-26,FERNVALE CLOSE,Resale,Strata,66,"16,364",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE GREENWICH,"1,238,000",882.65,"1,403",Apr-26,SELETAR ROAD,Resale,Strata,82,"15,098",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
SELETAR SPRINGS CONDOMINIUM,"1,150,000",979.52,"1,174",Apr-26,GERALD DRIVE,Resale,Strata,91,"12,637",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,300,000",871.88,"1,491",Apr-26,FERNVALE ROAD,Resale,Strata,81,"16,049",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"765,000",592.02,"1,292",Apr-26,SELETAR ROAD,Resale,Strata,55,"13,909",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"918,000",581.26,"1,579",Apr-26,FERNVALE CLOSE,Resale,Strata,54,"17,000",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
RIVERTREES RESIDENCES,"2,380,000","1,410.08","1,688",Apr-26,FERNVALE CLOSE,Resale,Strata,131,"18,168",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
RIVERTREES RESIDENCES,"895,000",581.26,"1,540",Apr-26,FERNVALE CLOSE,Resale,Strata,54,"16,574",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
H2O RESIDENCES,"1,800,000","1,130.22","1,593",Apr-26,FERNVALE LINK,Resale,Strata,105,"17,143",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,21 to 25
RIVERTREES RESIDENCES,"1,120,000",731.95,"1,530",Apr-26,FERNVALE CLOSE,Resale,Strata,68,"16,471",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,620,000","1,044.11","1,552",Apr-26,FERNVALE CLOSE,Resale,Strata,97,"16,701",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
THE GREENWICH,"1,698,000","1,227.1","1,384",Apr-26,SELETAR ROAD,Resale,Strata,114,"14,895",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"790,000",592.02,"1,334",Apr-26,SELETAR ROAD,Resale,Strata,55,"14,364",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"768,000",581.26,"1,321",Apr-26,SELETAR ROAD,Resale,Strata,54,"14,222",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
THE GREENWICH,"1,190,000",882.65,"1,348",Apr-26,SELETAR ROAD,Resale,Strata,82,"14,512",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,100,000",667.37,"1,648",Apr-26,FERNVALE STREET,Resale,Strata,62,"17,742",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
GRANDE VISTA,"2,025,000","1,367.03","1,481",Mar-26,CACTUS DRIVE,Resale,Strata,127,"15,945",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
SUNRISE GARDENS,"1,490,000","1,291.68","1,154",Mar-26,SUNRISE AVENUE,Resale,Strata,120,"12,417",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
PARC BOTANNIA,"970,000",581.26,"1,669",Mar-26,FERNVALE STREET,Resale,Strata,54,"17,963",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,650,000","1,506.96","1,095",Mar-26,SELETAR ROAD,Resale,Strata,140,"11,786",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,858,000","1,991.34",933,Mar-26,SELETAR ROAD,Resale,Strata,185,"10,043",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
PARC BOTANNIA,"830,000",505.91,"1,641",Mar-26,FERNVALE STREET,Resale,Strata,47,"17,660",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
PARC BOTANNIA,"788,000",505.91,"1,558",Mar-26,FERNVALE STREET,Resale,Strata,47,"16,766",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
SELETAR PARK RESIDENCE,"1,350,000","1,076.4","1,254",Mar-26,SELETAR ROAD,Resale,Strata,100,"13,500",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
H2O RESIDENCES,"1,590,000","1,130.22","1,407",Mar-26,FERNVALE LINK,Resale,Strata,105,"15,143",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,250,000",721.19,"1,733",Mar-26,FERNVALE ROAD,Resale,Strata,67,"18,657",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
PARC BOTANNIA,"800,000",505.91,"1,581",Mar-26,FERNVALE STREET,Resale,Strata,47,"17,021",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
RIVERBANK @ FERNVALE,"1,458,000","1,011.82","1,441",Mar-26,FERNVALE CLOSE,Resale,Strata,94,"15,511",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,075,000",667.37,"1,611",Mar-26,FERNVALE STREET,Resale,Strata,62,"17,339",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
PARC BOTANNIA,"1,290,000",785.77,"1,642",Feb-26,FERNVALE STREET,Resale,Strata,73,"17,671",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
GRANDE VISTA,"2,580,000","2,023.63","1,275",Feb-26,CACTUS DRIVE,Resale,Strata,188,"13,723",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
RIVERTREES RESIDENCES,"2,156,000","1,270.15","1,697",Feb-26,FERNVALE CLOSE,Resale,Strata,118,"18,271",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
HIGH PARK RESIDENCES,"1,058,000",667.37,"1,585",Feb-26,FERNVALE ROAD,Resale,Strata,62,"17,065",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
PARC BOTANNIA,"1,198,888",775.01,"1,547",Feb-26,FERNVALE STREET,Resale,Strata,72,"16,651",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,080,000",667.37,"1,618",Feb-26,FERNVALE ROAD,Resale,Strata,62,"17,419",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
THE GREENWICH,"1,190,000",882.65,"1,348",Feb-26,SELETAR ROAD,Resale,Strata,82,"14,512",-,Condominium,1,99 yrs lease commencing from 2009,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"978,000",592.02,"1,652",Feb-26,FERNVALE ROAD,Resale,Strata,55,"17,782",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
SELETAR PARK RESIDENCE,"1,197,000","1,011.82","1,183",Feb-26,SELETAR ROAD,Resale,Strata,94,"12,734",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,658,888","1,011.82","1,640",Feb-26,FERNVALE CLOSE,Resale,Strata,94,"17,648",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
RIVERTREES RESIDENCES,"2,060,000","1,270.15","1,622",Feb-26,FERNVALE CLOSE,Resale,Strata,118,"17,458",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
SELETAR PARK RESIDENCE,"2,090,000","1,377.79","1,517",Feb-26,SELETAR ROAD,Resale,Strata,128,"16,328",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,010,000",592.02,"1,706",Feb-26,FERNVALE ROAD,Resale,Strata,55,"18,364",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
PARC BOTANNIA,"1,150,000",667.37,"1,723",Feb-26,FERNVALE STREET,Resale,Strata,62,"18,548",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,11 to 15
RIVERTREES RESIDENCES,"1,485,000",947.23,"1,568",Feb-26,FERNVALE CLOSE,Resale,Strata,88,"16,875",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,245,000",721.19,"1,726",Feb-26,FERNVALE ROAD,Resale,Strata,67,"18,582",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
