Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE JOVELL,"1,095,000",721.19,"1,518",Jul-26,FLORA DRIVE,Resale,Strata,67,"16,343",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,700,000","1,323.97","1,284",Jul-26,FLORA DRIVE,Resale,Strata,123,"13,821",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
ESTELLA GARDENS,"1,080,000",936.47,"1,153",Jul-26,FLORA ROAD,Resale,Strata,87,"12,414",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"998,000",796.54,"1,253",Jul-26,FLORA DRIVE,Resale,Strata,74,"13,486",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
THE JOVELL,"1,398,000",904.18,"1,546",Jul-26,FLORA DRIVE,Resale,Strata,84,"16,643",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE INFLORA,"1,155,000",818.06,"1,412",Jul-26,FLORA DRIVE,Resale,Strata,76,"15,197",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,025,000",796.54,"1,287",Jul-26,FLORA DRIVE,Resale,Strata,74,"13,851",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,930,000","1,689.95","1,142",Jul-26,FLORA DRIVE,Resale,Strata,157,"12,293",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE SHOREFRONT,"1,920,000",979.52,"1,960",Jul-26,JALAN LOYANG BESAR,New Sale,Strata,91,"21,099",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
THE JOVELL,"1,060,000",721.19,"1,470",Jul-26,FLORA DRIVE,Resale,Strata,67,"15,821",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
PARC OLYMPIA,"702,000",495.14,"1,418",Jul-26,FLORA DRIVE,Resale,Strata,46,"15,261",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
AZALEA PARK CONDOMINIUM,"1,510,000","1,334.74","1,131",Jul-26,FLORA ROAD,Resale,Strata,124,"12,177",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,028,000",796.54,"1,291",Jul-26,FLORA DRIVE,Resale,Strata,74,"13,892",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"2,100,000","1,571.54","1,336",Jul-26,FLORA DRIVE,Resale,Strata,146,"14,384",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PALM ISLES,"1,400,000","1,119.46","1,251",Jul-26,FLORA DRIVE,Resale,Strata,104,"13,462",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,400,000","1,334.74","1,049",Jul-26,FLORA DRIVE,Resale,Strata,124,"11,290",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"1,360,000",904.18,"1,504",Jul-26,FLORA DRIVE,Resale,Strata,84,"16,190",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,130,000",882.65,"1,280",Jul-26,FLORA DRIVE,Resale,Strata,82,"13,780",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"680,000",462.85,"1,469",Jul-26,FLORA DRIVE,Resale,Strata,43,"15,814",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
BALLOTA PARK CONDOMINIUM,"1,650,000","1,420.85","1,161",Jul-26,MARIAM WAY,Resale,Strata,132,"12,500",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,250,000","1,033.34","1,210",Jul-26,FLORA DRIVE,Resale,Strata,96,"13,021",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,880,000","1,646.89","1,142",Jul-26,FLORA DRIVE,Resale,Strata,153,"12,288",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,740,000","1,334.74","1,304",Jul-26,FLORA ROAD,Resale,Strata,124,"14,032",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"1,280,000","1,001.05","1,279",Jun-26,FLORA DRIVE,Resale,Strata,93,"13,763",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
THE INFLORA,"1,300,000","1,033.34","1,258",Jun-26,FLORA DRIVE,Resale,Strata,96,"13,542",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE SHOREFRONT,"1,955,000",979.52,"1,996",Jun-26,JALAN LOYANG BESAR,New Sale,Strata,91,"21,484",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
THE JOVELL,"1,058,000",721.19,"1,467",Jun-26,FLORA DRIVE,Resale,Strata,67,"15,791",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,550,000","1,248.62","1,241",Jun-26,FLORA DRIVE,Resale,Strata,116,"13,362",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE SHOREFRONT,"1,540,000",775.01,"1,987",Jun-26,JALAN LOYANG BESAR,New Sale,Strata,72,"21,389",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
THE GALE,"1,585,000","1,151.75","1,376",Jun-26,FLORA ROAD,Resale,Strata,107,"14,813",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"799,000",527.44,"1,515",Jun-26,FLORA DRIVE,Resale,Strata,49,"16,306",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
THE JOVELL,"682,000",452.09,"1,509",Jun-26,FLORA DRIVE,Resale,Strata,42,"16,238",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
LE LOYANG,"1,280,000","1,065.64","1,201",Jun-26,JALAN LOYANG BESAR,Resale,Strata,99,"12,929",-,Apartment,1,999 yrs lease commencing from 1885,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"820,000",624.31,"1,313",Jun-26,FLORA DRIVE,Resale,Strata,58,"14,138",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
ESTELLA GARDENS,"1,190,000",936.47,"1,271",Jun-26,FLORA ROAD,Resale,Strata,87,"13,678",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PALM ISLES,"950,000",785.77,"1,209",Jun-26,FLORA DRIVE,Resale,Strata,73,"13,014",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
KASSIA,"2,751,000","1,345.5","2,045",Jun-26,FLORA DRIVE,New Sale,Strata,125,"22,008",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
ESTELLA GARDENS,"1,468,000","1,291.68","1,137",Jun-26,FLORA ROAD,Resale,Strata,120,"12,233",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,800,000","1,808.35",995,Jun-26,FLORA DRIVE,Resale,Strata,168,"10,714",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE INFLORA,"670,000",462.85,"1,448",Jun-26,FLORA DRIVE,Resale,Strata,43,"15,581",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
WATERCREST,"1,430,000","1,323.97","1,080",Jun-26,LOYANG BESAR CLOSE,Resale,Strata,123,"11,626",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,-
PARC OLYMPIA,"1,220,000",990.29,"1,232",Jun-26,FLORA DRIVE,Resale,Strata,92,"13,261",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
EDELWEISS PARK CONDOMINIUM,"2,000,000","1,453.14","1,376",Jun-26,FLORA ROAD,Resale,Strata,135,"14,815",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
AZALEA PARK CONDOMINIUM,"1,510,000","1,334.74","1,131",Jun-26,FLORA ROAD,Resale,Strata,124,"12,177",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,06 to 10
BLUWATERS 2,"1,130,000",871.88,"1,296",May-26,JALAN LOYANG BESAR,Resale,Strata,81,"13,951",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,01 to 05
AVILA GARDENS,"1,088,000",893.41,"1,218",May-26,FLORA ROAD,Resale,Strata,83,"13,108",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
ESTELLA GARDENS,"1,450,000","1,259.39","1,151",May-26,FLORA ROAD,Resale,Strata,117,"12,393",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,600,000","1,280.92","1,249",May-26,FLORA ROAD,Resale,Strata,119,"13,445",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
WATERCREST,"1,370,000","1,323.97","1,035",May-26,LOYANG BESAR CLOSE,Resale,Strata,123,"11,138",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,-
KASSIA,"1,557,000",753.48,"2,066",May-26,FLORA DRIVE,New Sale,Strata,70,"22,243",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"900,000",828.83,"1,086",May-26,FLORA ROAD,Resale,Strata,77,"11,688",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"958,000",764.24,"1,254",May-26,FLORA DRIVE,Resale,Strata,71,"13,493",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
ESTELLA GARDENS,"2,000,000","1,593.07","1,255",May-26,FLORA ROAD,Resale,Strata,148,"13,514",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,910,000","1,496.2","1,277",May-26,FLORA DRIVE,Resale,Strata,139,"13,741",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PALM ISLES,"650,000",505.91,"1,285",May-26,FLORA DRIVE,Resale,Strata,47,"13,830",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,500,000","1,140.98","1,315",May-26,FLORA DRIVE,Resale,Strata,106,"14,151",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,140,000","1,022.58","1,115",May-26,FLORA DRIVE,Resale,Strata,95,"12,000",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
THE SHOREFRONT,"1,910,000",979.52,"1,950",May-26,JALAN LOYANG BESAR,New Sale,Strata,91,"20,989",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
THE SHOREFRONT,"1,925,000",979.52,"1,965",May-26,JALAN LOYANG BESAR,New Sale,Strata,91,"21,154",-,Apartment,1,946 yrs lease commencing from 1937,17,Outside Central Region,01 to 05
PALM ISLES,"980,000",785.77,"1,247",May-26,FLORA DRIVE,Resale,Strata,73,"13,425",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,338,888","1,022.58","1,309",May-26,FLORA DRIVE,Resale,Strata,95,"14,094",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
FERRARIA PARK CONDOMINIUM,"1,360,000","1,087.16","1,251",May-26,FLORA DRIVE,Resale,Strata,101,"13,465",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"875,000",645.84,"1,355",May-26,FLORA DRIVE,Resale,Strata,60,"14,583",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC KOMO,"780,000",452.09,"1,725",May-26,UPPER CHANGI ROAD NORTH,Resale,Strata,42,"18,571",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"955,000",742.72,"1,286",May-26,FLORA DRIVE,Resale,Strata,69,"13,841",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
AVILA GARDENS,"2,280,000","1,754.53","1,299",May-26,FLORA ROAD,Resale,Strata,163,"13,988",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
KASSIA,"2,522,000","1,345.5","1,874",Apr-26,FLORA DRIVE,New Sale,Strata,125,"20,176",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"1,355,000","1,140.98","1,188",Apr-26,FLORA DRIVE,Resale,Strata,106,"12,783",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,395,000","1,076.4","1,296",Apr-26,FLORA DRIVE,Resale,Strata,100,"13,950",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
WATERCREST,"1,310,000","1,323.97",989,Apr-26,LOYANG BESAR CLOSE,Resale,Strata,123,"10,650",-,Condominium,1,999 yrs lease commencing from 1885,17,Outside Central Region,-
THE INFLORA,"665,000",462.85,"1,437",Apr-26,FLORA DRIVE,Resale,Strata,43,"15,465",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,185,000",990.29,"1,197",Apr-26,MARIAM WAY,Resale,Strata,92,"12,880",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,649,000",775.01,"2,128",Apr-26,FLORA DRIVE,New Sale,Strata,72,"22,903",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PALM ISLES,"940,000",785.77,"1,196",Apr-26,FLORA DRIVE,Resale,Strata,73,"12,877",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
PALM ISLES,"1,267,888",990.29,"1,280",Apr-26,FLORA DRIVE,Resale,Strata,92,"13,781",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
PARC OLYMPIA,"1,850,000","1,646.89","1,123",Apr-26,FLORA DRIVE,Resale,Strata,153,"12,092",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
PARC KOMO,"2,468,000","1,410.08","1,750",Apr-26,UPPER CHANGI ROAD NORTH,Resale,Strata,131,"18,840",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
PARC OLYMPIA,"836,000",645.84,"1,294",Apr-26,FLORA DRIVE,Resale,Strata,60,"13,933",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,245,000","1,001.05","1,244",Apr-26,FLORA DRIVE,Resale,Strata,93,"13,387",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
LOYANG VALLEY,"880,000,000","626,550.91","1,405",Apr-26,LOYANG AVENUE,Resale,Strata,"58,208","15,118",-,Condominium,362,99 yrs lease commencing from 1982,17,Outside Central Region,01 to 05
THE GALE,"1,420,000","1,044.11","1,360",Apr-26,FLORA ROAD,Resale,Strata,97,"14,639",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
DAHLIA PARK CONDOMINIUM,"1,560,000","1,270.15","1,228",Apr-26,FLORA DRIVE,Resale,Strata,118,"13,220",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE GALE,"875,000",688.9,"1,270",Apr-26,FLORA ROAD,Resale,Strata,64,"13,672",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PALM ISLES,"728,000",559.73,"1,301",Apr-26,FLORA DRIVE,Resale,Strata,52,"14,000",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"1,400,000","1,076.4","1,301",Apr-26,FLORA DRIVE,Resale,Strata,100,"14,000",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
CARISSA PARK CONDOMINIUM,"1,650,000","1,323.97","1,246",Apr-26,FLORA DRIVE,Resale,Strata,123,"13,415",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
THE INFLORA,"1,120,000",882.65,"1,269",Apr-26,FLORA DRIVE,Resale,Strata,82,"13,659",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
BALLOTA PARK CONDOMINIUM,"1,650,000","1,420.85","1,161",Apr-26,MARIAM WAY,Resale,Strata,132,"12,500",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"2,196,000","1,054.87","2,082",Apr-26,FLORA DRIVE,New Sale,Strata,98,"22,408",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
CARISSA PARK CONDOMINIUM,"1,180,000",947.23,"1,246",Apr-26,FLORA DRIVE,Resale,Strata,88,"13,409",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
CASA AL MARE,"1,398,000",785.77,"1,779",Mar-26,JALAN LOYANG BESAR,Resale,Strata,73,"19,151",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
THE JOVELL,"1,580,000","1,033.34","1,529",Mar-26,FLORA DRIVE,Resale,Strata,96,"16,458",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,06 to 10
BALLOTA PARK CONDOMINIUM,"1,500,000","1,280.92","1,171",Mar-26,MARIAM WAY,Resale,Strata,119,"12,605",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HEDGES PARK CONDOMINIUM,"950,000",764.24,"1,243",Mar-26,FLORA DRIVE,Resale,Strata,71,"13,380",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,06 to 10
DAHLIA PARK CONDOMINIUM,"2,150,000","2,012.87","1,068",Mar-26,FLORA DRIVE,Resale,Strata,187,"11,497",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
AVILA GARDENS,"1,550,000","1,323.97","1,171",Mar-26,FLORA ROAD,Resale,Strata,123,"12,602",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"2,196,000","1,054.87","2,082",Mar-26,FLORA DRIVE,New Sale,Strata,98,"22,408",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
FERRARIA PARK CONDOMINIUM,"1,520,000","1,194.8","1,272",Mar-26,FLORA DRIVE,Resale,Strata,111,"13,694",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
PALM ISLES,"668,000",505.91,"1,320",Mar-26,FLORA DRIVE,Resale,Strata,47,"14,213",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,150,000",947.23,"1,214",Mar-26,FLORA ROAD,Resale,Strata,88,"13,068",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
PALM ISLES,"1,400,000","1,119.46","1,251",Mar-26,FLORA DRIVE,Resale,Strata,104,"13,462",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
BALLOTA PARK CONDOMINIUM,"1,600,000","1,420.85","1,126",Mar-26,MARIAM WAY,Resale,Strata,132,"12,121",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
KASSIA,"1,609,000",753.48,"2,135",Mar-26,FLORA DRIVE,New Sale,Strata,70,"22,986",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE INFLORA,"1,285,000","1,033.34","1,244",Mar-26,FLORA DRIVE,Resale,Strata,96,"13,385",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
HEDGES PARK CONDOMINIUM,"1,355,000","1,076.4","1,259",Mar-26,FLORA DRIVE,Resale,Strata,100,"13,550",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
THE JOVELL,"1,330,000",904.18,"1,471",Mar-26,FLORA DRIVE,Resale,Strata,84,"15,833",-,Condominium,1,99 yrs lease commencing from 2018,17,Outside Central Region,01 to 05
THE GALE,"1,320,000",979.52,"1,348",Mar-26,FLORA ROAD,Resale,Strata,91,"14,505",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
