Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LANDED HOUSING DEVELOPMENT,"10,888,888","2,899.82","3,755",Apr-24,PRINCESS OF WALES ROAD,Resale,Land,269.4,"40,419",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"8,400,000","3,816.91","2,201",Apr-24,NAMLY PLACE,Resale,Land,354.6,"23,689",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"8,000,000","3,849.21","2,078",Apr-24,GREENLEAF RISE,Resale,Land,357.6,"22,371",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"7,200,000","2,697.46","2,669",Apr-24,KING'S ROAD,Resale,Land,250.6,"28,731",-,Terrace House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"4,980,000","3,348.68","1,487",Apr-24,KING'S DRIVE,Resale,Land,311.1,"16,008",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
EDEN PARK,"15,720,000","5,210.85","3,017",Apr-24,CYPRESS AVENUE,Resale,Land,484.1,"32,473",-,Detached House,1,Freehold,10,Core Central Region,-
DUKE'S GARDEN,"9,380,000","3,778.16","2,483",Apr-24,DUCHESS ROAD,Resale,Land,351,"26,724",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"36,018,888","19,207.28","1,875",Apr-24,CORNWALL GARDENS,Resale,Land,"1,784.4","20,185",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,400,000","2,467.11","2,999",Apr-24,KING'S ROAD,Resale,Land,229.2,"32,286",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
REGENT VILLAS,"3,588,888","2,422.98","1,481",Apr-24,JALAN LIM TAI SEE,Resale,Land,225.1,"15,944",-,Semi-Detached House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
HOLLAND GARDENS,"7,800,000","3,586.56","2,175",Mar-24,MOONBEAM DRIVE,Resale,Land,333.2,"23,409",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
CHIP BEE GARDENS,"6,380,000","2,027.94","3,146",Mar-24,JALAN HITAM MANIS,Resale,Land,188.4,"33,864",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,380,000","2,821.24","2,970",Mar-24,KING'S ROAD,Resale,Land,262.1,"31,973",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"4,150,000","2,421.9","1,714",Mar-24,KING'S DRIVE,Resale,Land,225,"18,444",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
DUCHESS GARDEN,"10,680,000","5,095.68","2,096",Mar-24,DUCHESS AVENUE,Resale,Land,473.4,"22,560",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"39,500,000","19,553.88","2,020",Mar-24,FORD AVENUE,Resale,Land,"1,816.6","21,744",-,Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"9,200,888","2,330.41","3,948",Mar-24,JALAN ARNAP,Resale,Land,216.5,"42,498",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,600,000","4,087.09","2,104",Mar-24,JALAN LIM TAI SEE,Resale,Land,379.7,"22,649",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
CHIP HOCK GARDENS,"10,125,000","8,950.27","1,131",Mar-24,JALAN HAROM SETANGKAI,Resale,Land,831.5,"12,177",-,Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"3,960,000","2,325.02","1,703",Feb-24,KING'S DRIVE,Resale,Land,216,"18,333",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,420,000","6,924.48","2,516",Feb-24,KINGSMEAD ROAD,Resale,Land,643.3,"27,079",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,800,000","2,152.8","1,765",Feb-24,HOLLAND GROVE VIEW,Resale,Land,200,"19,000",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,900,000","4,033.27","2,455",Feb-24,PRINCE OF WALES ROAD,Resale,Land,374.7,"26,421",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"19,500,000","10,345.28","1,885",Feb-24,GARLICK AVENUE,Resale,Land,961.1,"20,289",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"3,594,999","2,152.8","1,670",Feb-24,GARLICK AVENUE,Resale,Land,200,"17,975",-,Semi-Detached House,1,99 yrs lease commencing from 1996,10,Core Central Region,-
SHAMROCK PARK,"10,750,000","4,554.25","2,360",Jan-24,NAMLY RISE,Resale,Land,423.1,"25,408",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"9,180,000","3,736.18","2,457",Jan-24,NAMLY GARDEN,Resale,Land,347.1,"26,448",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,500,000","6,016","1,912",Jan-24,CORONATION ROAD,Resale,Land,558.9,"20,576",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,500,000","2,398.22","1,459",Jan-24,HOLLAND GROVE VIEW,Resale,Land,222.8,"15,709",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,990,000","5,880.37","2,379",Jan-24,DUCHESS AVENUE,Resale,Land,546.3,"25,609",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"26,500,000","12,870.51","2,059",Jan-24,GALLOP PARK ROAD,Resale,Land,"1,195.7","22,163",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"5,800,000","3,181.84","1,823",Dec-23,GROVE CRESCENT,Resale,Land,295.6,"19,621",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,820,000","2,517.7","3,106",Dec-23,QUEEN'S ROAD,Resale,Land,233.9,"33,433",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,580,000","4,049.42","2,119",Dec-23,MARYLAND DRIVE,Resale,Land,376.2,"22,807",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
MING TECK PARK,"6,100,000","2,018.25","3,022",Dec-23,MING TECK PARK,Resale,Land,187.5,"32,533",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
KIM LIN PARK,"9,500,000","3,163.54","3,003",Dec-23,JALAN KELAWAR,Resale,Land,293.9,"32,324",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"8,300,000","3,956.85","2,098",Dec-23,NAMLY PLACE,Resale,Land,367.6,"22,579",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"11,800,000","5,224.85","2,258",Dec-23,REDWOOD AVENUE,Resale,Land,485.4,"24,310",-,Detached House,1,Freehold,10,Core Central Region,-
MCMAHON PARK,"25,250,000","12,086.9","2,089",Nov-23,TAN BOON CHONG AVENUE,Resale,Land,"1,122.9","22,486",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,800,000","6,768.4","1,596",Nov-23,HOLLAND ROAD,Resale,Land,628.8,"17,176",-,Detached House,1,Freehold,10,Core Central Region,-
BAN GUAN PARK,"8,680,000","4,140.91","2,096",Nov-23,GREENLEAF VIEW,Resale,Land,384.7,"22,563",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"25,200,000","11,086.92","2,273",Nov-23,NAMLY HILL,Resale,Land,"1,030","24,466",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"26,388,888","14,575.53","1,810",Nov-23,THIRD AVENUE,Resale,Land,"1,354.1","19,488",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,200,000","3,923.48","2,855",Nov-23,CLUNY PARK ROAD,Resale,Land,364.5,"30,727",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"8,800,000","2,394.99","3,674",Nov-23,GROVE DRIVE,New Sale,Land,222.5,"39,551",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,380,000","4,798.59","2,580",Nov-23,HOLLAND ROAD,Resale,Land,445.8,"27,770",-,Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"6,500,000","2,868.61","2,266",Nov-23,VICTORIA PARK GROVE,Resale,Land,266.5,"24,390",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,528,888","1,723.32","4,369",Oct-23,GROVE DRIVE,New Sale,Land,160.1,"47,026",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"5,000,000","1,779.29","2,810",Oct-23,HOOT KIAM ROAD,Resale,Land,165.3,"30,248",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"13,600,000","4,773.83","2,849",Oct-23,ROBIN LANE,Resale,Land,443.5,"30,665",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"3,935,000","2,428.36","1,620",Oct-23,KING'S DRIVE,Resale,Land,225.6,"17,442",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
SHAMROCK PARK,"8,000,000","3,978.37","2,011",Oct-23,NAMLY CRESCENT,Resale,Land,369.6,"21,645",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"11,800,000","7,046.11","1,675",Oct-23,CORONATION ROAD WEST,Resale,Land,654.6,"18,026",-,Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"8,528,000","3,346.53","2,548",Sep-23,MING TECK PARK,Resale,Land,310.9,"27,430",-,Semi-Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
SHAMROCK PARK,"14,500,000","6,567.12","2,208",Sep-23,NAMLY CRESCENT,Resale,Land,610.1,"23,767",-,Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"5,750,000","2,111.9","2,723",Sep-23,LILY AVENUE,Resale,Land,196.2,"29,307",-,Terrace House,1,Freehold,10,Core Central Region,-
REGENT VILLAS,"3,625,000","2,421.9","1,497",Sep-23,JALAN LIM TAI SEE,Resale,Land,225,"16,111",-,Semi-Detached House,1,99 yrs lease commencing from 1991,10,Core Central Region,-
VICTORIA PARK VILLAS,"6,150,000","2,841.7","2,164",Sep-23,VICTORIA PARK GROVE,Resale,Land,264,"23,295",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
JERVOISVILLE,"21,020,000","11,642.34","1,805",Sep-23,JERVOIS ROAD,Resale,Land,"1,081.6","19,434",-,Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"4,100,000","2,844.93","1,441",Sep-23,HOLLAND GROVE VIEW,Resale,Land,264.3,"15,513",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
HOLLAND GREEN,"4,200,000","4,346.5",966,Sep-23,HOLLAND GREEN,Resale,Land,403.8,"10,401",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
DUKE'S GARDEN,"12,200,000","3,773.86","3,233",Sep-23,PRINCESS OF WALES ROAD,Resale,Land,350.6,"34,797",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
HOLLAND GARDENS,"8,000,000","3,982.68","2,009",Aug-23,MOONBEAM DRIVE,Resale,Land,370,"21,622",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
BAN GUAN PARK,"10,000,000","4,643.59","2,154",Aug-23,GREENLEAF VIEW,Resale,Land,431.4,"23,180",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GARDENS,"11,230,000","3,923.48","2,862",Aug-23,MOONBEAM VIEW,Resale,Land,364.5,"30,809",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
BAN GUAN PARK,"13,054,800","3,955.77","3,300",Aug-23,GREENLEAF LANE,Resale,Land,367.5,"35,523",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,680,000","3,332.53","2,905",Aug-23,ROBIN CLOSE,Resale,Land,309.6,"31,266",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"5,300,000","2,111.9","2,510",Aug-23,LILY AVENUE,Resale,Land,196.2,"27,013",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"10,388,000","4,326.05","2,401",Aug-23,STEVENS CLOSE,Resale,Land,401.9,"25,847",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MCMAHON PARK,"10,380,000","3,547.81","2,926",Jul-23,JALAN ISTIMEWA,Resale,Land,329.6,"31,493",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"15,000,000","8,098.83","1,852",Jul-23,LIM TAI SEE WALK,Resale,Land,752.4,"19,936",-,Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"8,480,000","3,209.82","2,642",Jul-23,FIR AVENUE,Resale,Land,298.2,"28,437",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MCMAHON PARK,"7,300,000","3,750.18","1,947",Jul-23,JALAN JELITA,Resale,Land,348.4,"20,953",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
BAN GUAN PARK,"8,800,000","3,359.44","2,619",Jul-23,GREENLEAF PLACE,Resale,Land,312.1,"28,196",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"4,000,000","2,582.28","1,549",Jul-23,HOLLAND GROVE VIEW,Resale,Land,239.9,"16,674",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
MOUNT SINAI,"5,000,000","1,807.28","2,767",Jul-23,MOUNT SINAI DRIVE,Resale,Land,167.9,"29,780",-,Terrace House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
MING TECK PARK,"4,500,000","1,857.87","2,422",Jul-23,MING TECK PARK,Resale,Land,172.6,"26,072",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
KINGS VILLE,"5,050,000","3,147.39","1,605",Jul-23,KING'S DRIVE,Resale,Land,292.4,"17,271",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
MING TECK PARK,"5,380,000","2,873.99","1,872",Jul-23,SIXTH AVENUE,Resale,Land,267,"20,150",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
DUCHESS GARDEN,"10,700,000","5,803.95","1,844",Jul-23,DUCHESS AVENUE,Resale,Land,539.2,"19,844",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
BAN GUAN PARK,"8,000,000","3,588.72","2,229",Jul-23,GREENLEAF VIEW,Resale,Land,333.4,"23,995",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,550,000","2,783.57","2,353",Jul-23,JALAN SIANTAN,Resale,Land,258.6,"25,329",-,Terrace House,1,Freehold,10,Core Central Region,-
KING'S GARDEN,"5,700,000","2,144.19","2,658",Jul-23,KING'S ROAD,Resale,Land,199.2,"28,614",-,Terrace House,1,Freehold,10,Core Central Region,-
HENRY PARK,"9,100,000","4,324.98","2,104",Jul-23,GROVE DRIVE,Resale,Land,401.8,"22,648",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"3,920,000","2,427.28","1,615",Jul-23,KING'S DRIVE,Resale,Land,225.5,"17,384",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
KINGS VILLE,"4,775,000","2,951.49","1,618",Jul-23,KING'S DRIVE,Resale,Land,274.2,"17,414",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
OEI TIONG HAM PARK,"22,800,000","8,726.37","2,613",Jun-23,JALAN HARUM,Resale,Land,810.7,"28,124",-,Detached House,1,Freehold,10,Core Central Region,-
OAK VILLAS,"11,600,000","4,449.84","2,607",Jun-23,OAK AVENUE,Resale,Land,413.4,"28,060",-,Detached House,1,Freehold,10,Core Central Region,-
MCMAHON PARK,"13,488,000","6,025.69","2,238",Jun-23,JALAN JELITA,Resale,Land,559.8,"24,094",-,Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
HENRY PARK,"10,900,000","5,320.65","2,049",Jun-23,GROVE DRIVE,Resale,Land,494.3,"22,051",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
BAN GUAN PARK,"7,600,000","3,588.72","2,118",Jun-23,GREENLEAF VIEW,Resale,Land,333.4,"22,795",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,800,000","2,351.93","2,466",Jun-23,VICTORIA PARK GROVE,Resale,Land,218.5,"26,545",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
SHAMROCK PARK,"9,000,000","3,812.61","2,361",Jun-23,NAMLY PLACE,Resale,Land,354.2,"25,409",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"9,300,000","3,823.37","2,432",May-23,LANTANA AVENUE,Resale,Land,355.2,"26,182",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,500,000","2,152.8","1,626",May-23,HOLLAND GROVE VIEW,Resale,Land,200,"17,500",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
BAN GUAN PARK,"7,600,000","3,643.61","2,086",May-23,GREENLEAF PLACE,Resale,Land,338.5,"22,452",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"7,600,000","3,459.55","2,197",May-23,NAMLY AVENUE,Resale,Land,321.4,"23,647",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
CHIP BEE GARDENS,"8,800,128","5,223.77","1,685",May-23,HOLLAND ROAD,Resale,Land,485.3,"18,133",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"10,038,000","4,624.21","2,171",May-23,NAMLY DRIVE,Resale,Land,429.6,"23,366",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"5,280,000","1,858.94","2,840",May-23,SIXTH AVENUE,Resale,Land,172.7,"30,573",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"4,850,000","5,783.5",839,May-23,SIXTH AVENUE,Resale,Land,537.3,"9,027",-,Detached House,1,99 yrs lease commencing from 1992,10,Core Central Region,-
SHAMROCK PARK,"10,880,000","4,738.31","2,296",May-23,NAMLY DRIVE,Resale,Land,440.2,"24,716",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"9,800,000","3,897.64","2,514",May-23,CORONATION DRIVE,Resale,Land,362.1,"27,064",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
MING TECK PARK,"4,200,000","1,988.11","2,113",Apr-23,MING TECK PARK,Resale,Land,184.7,"22,740",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
EDEN PARK,"7,200,000","3,176.46","2,267",Apr-23,FIR AVENUE,Resale,Land,295.1,"24,399",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
CHIP HOCK GARDENS,"18,500,000","8,038.56","2,301",Apr-23,JALAN HAROM SETANGKAI,Resale,Land,746.8,"24,772",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,380,000","5,758.74","2,497",Apr-23,ROBIN WALK,Resale,Land,535,"26,879",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"32,800,000","14,210.63","2,308",Apr-23,JALAN HARUM,Resale,Land,"1,320.2","24,845",-,Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"4,200,000","2,699.61","1,556",Apr-23,KING'S DRIVE,Resale,Land,250.8,"16,746",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
SHAMROCK PARK,"6,500,000","2,171.1","2,994",Apr-23,NAMLY GARDEN,Resale,Land,201.7,"32,226",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLAND GROVE,"3,600,000","2,250.75","1,599",Mar-23,HOLLAND GROVE VIEW,Resale,Land,209.1,"17,217",-,Semi-Detached House,1,99 yrs lease commencing from 1994,10,Core Central Region,-
HOLLAND GREEN,"6,300,000","4,329.28","1,455",Mar-23,HOLLAND GREEN,Resale,Land,402.2,"15,664",-,Detached House,1,99 yrs lease commencing from 1995,10,Core Central Region,-
WOOLLERTON PARK,"24,400,000","8,645.64","2,822",Mar-23,WOOLLERTON DRIVE,Resale,Land,803.2,"30,378",-,Detached House,1,Freehold,10,Core Central Region,-
LUCKY PARK,"6,700,000","4,513.35","1,484",Mar-23,LEMON AVENUE,Resale,Land,419.3,"15,979",-,Terrace House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"26,000,000","12,749.96","2,039",Mar-23,SIXTH AVENUE,Resale,Land,"1,184.5","21,950",-,Detached House,1,Freehold,10,Core Central Region,-
HENRY PARK,"8,550,000","4,150.6","2,060",Mar-23,GROVE DRIVE,Resale,Land,385.6,"22,173",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"4,120,000","3,188.3","1,292",Mar-23,KING'S DRIVE,Resale,Land,296.2,"13,910",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
SRI MENANTI ESTATE,"4,180,000","1,756.68","2,379",Mar-23,JERVOIS ROAD,Resale,Land,163.2,"25,613",-,Terrace House,1,Freehold,10,Core Central Region,-
EDEN PARK,"14,688,000","5,224.85","2,811",Mar-23,REDWOOD AVENUE,Resale,Land,485.4,"30,260",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"6,500,000","2,877.22","2,259",Mar-23,HOOT KIAM ROAD,Resale,Land,267.3,"24,317",-,Terrace House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"6,000,000","2,657.63","2,258",Feb-23,MING TECK PARK,Resale,Land,246.9,"24,301",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
VICTORIA PARK VILLAS,"5,700,000","2,345.48","2,430",Feb-23,VICTORIA PARK GROVE,Resale,Land,217.9,"26,159",-,Semi-Detached House,1,99 yrs lease commencing from 2013,10,Core Central Region,-
MING TECK PARK,"11,300,000","7,580.01","1,491",Feb-23,MING TECK PARK,Resale,Land,704.2,"16,047",-,Detached House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,900,000","3,356.22","2,354",Feb-23,CORONATION ROAD WEST,Resale,Land,311.8,"25,337",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,855,000","3,176.46","2,473",Feb-23,PRINCE OF WALES ROAD,Resale,Land,295.1,"26,618",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"17,080,000","5,054.77","3,379",Feb-23,CORONATION ROAD,Resale,Land,469.6,"36,371",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
EDEN PARK,"10,000,000","5,506.86","1,816",Feb-23,CYPRESS AVENUE,Resale,Land,511.6,"19,547",-,Detached House,1,Freehold,10,Core Central Region,-
DUKE'S GARDEN,"9,300,000","3,778.16","2,462",Feb-23,PRINCESS OF WALES ROAD,Resale,Land,351,"26,496",-,Semi-Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"12,800,000","5,292.66","2,418",Jan-23,LUTHERAN ROAD,Resale,Land,491.7,"26,032",-,Detached House,1,Freehold,10,Core Central Region,-
MING TECK PARK,"5,700,000","3,145.24","1,812",Jan-23,MING TECK PARK,Resale,Land,292.2,"19,507",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
BAN GUAN PARK,"8,250,000","3,589.79","2,298",Jan-23,GREENLEAF DRIVE,Resale,Land,333.5,"24,738",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
ONE TREE HILL COLLECTION,"8,388,000","2,233.53","3,755",Jan-23,JALAN ARNAP,Resale,Land,207.5,"40,424",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
EDEN PARK,"11,000,000","5,224.85","2,105",Jan-23,REDWOOD AVENUE,Resale,Land,485.4,"22,662",-,Detached House,1,Freehold,10,Core Central Region,-
JERVOISVILLE,"5,800,000","2,421.9","2,395",Jan-23,JERVOIS ROAD,Resale,Land,225,"25,778",-,Terrace House,1,Freehold,10,Core Central Region,-
KIM LIN PARK,"15,050,000","4,867.48","3,092",Jan-23,JALAN KELAWAR,Resale,Land,452.2,"33,282",-,Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"7,200,000","2,514.47","2,863",Jan-23,MOUNT SINAI CRESCENT,Resale,Land,233.6,"30,822",-,Semi-Detached House,1,999 yrs lease commencing from 1885,10,Core Central Region,-
CHIP HOCK GARDENS,"10,500,000","3,148.47","3,335",Jan-23,JALAN HAROM SETANGKAI,Resale,Land,292.5,"35,897",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
KINGS VILLE,"4,750,000","3,412.19","1,392",Jan-23,KING'S DRIVE,Resale,Land,317,"14,984",-,Semi-Detached House,1,102 yrs lease commencing from 1996,10,Core Central Region,-
MCMAHON PARK,"7,520,000","3,463.86","2,171",Dec-22,JALAN TENANG,Resale,Land,321.8,"23,369",-,Semi-Detached House,1,999 yrs lease commencing from 1877,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"14,050,000","5,401.38","2,601",Dec-22,DUCHESS AVENUE,Resale,Land,501.8,"27,999",-,Detached House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
CORONATION VILLAGE,"6,165,000","1,926.76","3,200",Dec-22,CORONATION ROAD,Resale,Land,179,"34,441",-,Terrace House,1,999 yrs lease commencing from 1875,10,Core Central Region,-
MING TECK PARK,"5,880,000","2,008.56","2,927",Dec-22,MING TECK PARK,Resale,Land,186.6,"31,511",-,Terrace House,1,999 yrs lease commencing from 1876,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"8,650,000","5,149.5","1,680",Dec-22,STEVENS DRIVE,Resale,Land,478.4,"18,081",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
HOLLLAND GROVE PARK,"7,300,000","3,537.05","2,064",Nov-22,JALAN KEBAYA,Resale,Land,328.6,"22,215",-,Semi-Detached House,1,Freehold,10,Core Central Region,-
LANDED HOUSING DEVELOPMENT,"55,088,000","27,699","1,989",Nov-22,ASTRID HILL,Resale,Land,"2,573.3","21,408",-,Detached House,1,Freehold,10,Core Central Region,-
SHAMROCK PARK,"3,850,000","3,912.71",984,Nov-22,NAMLY DRIVE,Resale,Land,363.5,"10,591",-,Semi-Detached House,1,99 yrs lease commencing from 1992,10,Core Central Region,-
