Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE ALPS RESIDENCES,"1,030,000",688.9,"1,495",Jul-26,TAMPINES STREET 86,Resale,Strata,64,"16,094",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,440,000",818.06,"1,760",Jul-26,TAMPINES LANE,Resale,Strata,76,"18,947",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
COCO PALMS,"1,900,000","1,097.93","1,731",Jul-26,PASIR RIS GROVE,Resale,Strata,102,"18,627",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
COCO PALMS,"2,400,000","1,377.79","1,742",Jul-26,PASIR RIS GROVE,Resale,Strata,128,"18,750",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,112,000",678.13,"1,640",Jul-26,TAMPINES LANE,Resale,Strata,63,"17,651",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
COCO PALMS,"1,602,888",904.18,"1,773",Jul-26,PASIR RIS GROVE,Resale,Strata,84,"19,082",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"775,000",516.67,"1,500",Jul-26,TAMPINES STREET 86,Resale,Strata,48,"16,146",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE PALETTE,"1,600,000","1,054.87","1,517",Jul-26,PASIR RIS GROVE,Resale,Strata,98,"16,327",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,810,000","1,119.46","1,617",Jul-26,TAMPINES STREET 86,Resale,Strata,104,"17,404",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE ALPS RESIDENCES,"1,020,000",699.66,"1,458",Jul-26,TAMPINES STREET 86,Resale,Strata,65,"15,692",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
THE TAPESTRY,"1,082,000",602.78,"1,795",Jul-26,TAMPINES STREET 86,Resale,Strata,56,"19,321",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
COCO PALMS,"2,280,000","1,259.39","1,810",Jul-26,PASIR RIS GROVE,Resale,Strata,117,"19,487",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
THE SANTORINI,"1,850,000","1,119.46","1,653",Jul-26,TAMPINES STREET 86,Resale,Strata,104,"17,788",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
PARKTOWN RESIDENCE,"2,759,000","1,184.04","2,330",Jul-26,TAMPINES STREET 62,New Sale,Strata,110,"25,082",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,06 to 10
NV RESIDENCES,"1,700,000","1,087.16","1,564",Jul-26,PASIR RIS GROVE,Resale,Strata,101,"16,832",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
SEASTRAND,"1,270,000",990.29,"1,282",Jul-26,PASIR RIS LINK,Resale,Strata,92,"13,804",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"985,000",592.02,"1,664",Jul-26,TAMPINES LANE,Resale,Strata,55,"17,909",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"2,250,000","1,657.66","1,357",Jul-26,PASIR RIS HEIGHTS,Resale,Strata,154,"14,610",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
LIVIA,"1,860,000","1,345.5","1,382",Jul-26,PASIR RIS GROVE,Resale,Strata,125,"14,880",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
D'NEST,"1,150,000",775.01,"1,484",Jul-26,PASIR RIS GROVE,Resale,Strata,72,"15,972",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
D'NEST,"688,888",484.38,"1,422",Jul-26,PASIR RIS GROVE,Resale,Strata,45,"15,309",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,960,000","1,033.34","1,897",Jul-26,TAMPINES LANE,Resale,Strata,96,"20,417",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
LIVIA,"1,250,000",914.94,"1,366",Jul-26,PASIR RIS GROVE,Resale,Strata,85,"14,706",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,150,000",796.54,"1,444",Jul-26,TAMPINES STREET 86,Resale,Strata,74,"15,541",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"2,330,000","1,410.08","1,652",Jul-26,TAMPINES STREET 86,Resale,Strata,131,"17,786",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
OASIS @ ELIAS,"1,120,000",979.52,"1,143",Jun-26,ELIAS ROAD,Resale,Strata,91,"12,308",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE SANTORINI,"1,132,888",721.19,"1,571",Jun-26,TAMPINES STREET 86,Resale,Strata,67,"16,909",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
RIPPLE BAY,"1,580,000","1,065.64","1,483",Jun-26,PASIR RIS LINK,Resale,Strata,99,"15,960",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
EASTPOINT GREEN,"1,160,000",968.76,"1,197",Jun-26,SIMEI STREET 3,Resale,Strata,90,"12,889",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,210,000",678.13,"1,784",Jun-26,TAMPINES LANE,Resale,Strata,63,"19,206",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
D'NEST,"2,120,000","1,410.08","1,503",Jun-26,PASIR RIS GROVE,Resale,Strata,131,"16,183",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
THE TAPESTRY,"2,280,000","1,345.5","1,695",Jun-26,TAMPINES STREET 86,Resale,Strata,125,"18,240",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,230,333",678.13,"1,814",Jun-26,TAMPINES LANE,Resale,Strata,63,"19,529",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE PALETTE,"1,650,000","1,065.64","1,548",Jun-26,PASIR RIS GROVE,Resale,Strata,99,"16,667",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
SEASTRAND,"880,000",710.42,"1,239",Jun-26,PASIR RIS LINK,Resale,Strata,66,"13,333",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,473,000","1,237.86","1,190",Jun-26,SIMEI RISE,Resale,Strata,115,"12,809",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
SEASTRAND,"770,000",592.02,"1,301",Jun-26,PASIR RIS LINK,Resale,Strata,55,"14,000",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"1,520,000","1,227.1","1,239",Jun-26,SIMEI RISE,Resale,Strata,114,"13,333",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,536,500",839.59,"1,830",Jun-26,TAMPINES LANE,Resale,Strata,78,"19,699",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
THE SANTORINI,"1,160,000",753.48,"1,540",Jun-26,TAMPINES STREET 86,Resale,Strata,70,"16,571",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,11 to 15
Q BAY RESIDENCES,"2,180,000","1,388.56","1,570",Jun-26,TAMPINES STREET 86,Resale,Strata,129,"16,899",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
PASIR RIS 8,"1,050,000",538.2,"1,951",Jun-26,PASIR RIS DRIVE 8,Sub Sale,Strata,50,"21,000",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
COCO PALMS,"1,275,000",742.72,"1,717",Jun-26,PASIR RIS GROVE,Resale,Strata,69,"18,478",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
SEASTRAND,"1,650,000","1,194.8","1,381",Jun-26,PASIR RIS LINK,Resale,Strata,111,"14,865",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE PALETTE,"2,250,000","1,377.79","1,633",Jun-26,PASIR RIS GROVE,Resale,Strata,128,"17,578",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
COCO PALMS,"1,640,000",904.18,"1,814",Jun-26,PASIR RIS GROVE,Resale,Strata,84,"19,524",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
RIPPLE BAY,"1,330,000","1,033.34","1,287",Jun-26,PASIR RIS LINK,Resale,Strata,96,"13,854",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
EASTPOINT GREEN,"2,668,888","2,098.98","1,272",Jun-26,SIMEI STREET 3,Resale,Strata,195,"13,687",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
THE TAPESTRY,"1,210,000",807.3,"1,499",Jun-26,TAMPINES STREET 86,Resale,Strata,75,"16,133",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
THE ALPS RESIDENCES,"1,850,000","1,087.16","1,702",Jun-26,TAMPINES STREET 86,Resale,Strata,101,"18,317",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
THE PALETTE,"1,368,000",893.41,"1,531",Jun-26,PASIR RIS GROVE,Resale,Strata,83,"16,482",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,030,000",592.02,"1,740",Jun-26,TAMPINES LANE,Resale,Strata,55,"18,727",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
D'NEST,"1,160,000",753.48,"1,540",Jun-26,PASIR RIS GROVE,Resale,Strata,70,"16,571",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
COCO PALMS,"2,250,000","1,377.79","1,633",Jun-26,PASIR RIS GROVE,Resale,Strata,128,"17,578",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
VUE 8 RESIDENCE,"1,250,000",775.01,"1,613",Jun-26,PASIR RIS HEIGHTS,Resale,Strata,72,"17,361",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
THE PALETTE,"1,158,000",721.19,"1,606",Jun-26,PASIR RIS GROVE,Resale,Strata,67,"17,284",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE SANTORINI,"1,050,000",731.95,"1,435",Jun-26,TAMPINES STREET 86,Resale,Strata,68,"15,441",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
RIS GRANDEUR,"1,410,000","1,065.64","1,323",Jun-26,ELIAS ROAD,Resale,Strata,99,"14,242",-,Condominium,1,Freehold,18,Outside Central Region,06 to 10
PARKTOWN RESIDENCE,"2,679,000","1,184.04","2,263",Jun-26,TAMPINES STREET 62,New Sale,Strata,110,"24,355",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,820,000",990.29,"1,838",Jun-26,TAMPINES STREET 86,Resale,Strata,92,"19,783",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"947,000",592.02,"1,600",Jun-26,TAMPINES LANE,Resale,Strata,55,"17,218",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
MY MANHATTAN,"820,000",559.73,"1,465",Jun-26,SIMEI STREET 3,Resale,Strata,52,"15,769",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
D'NEST,"1,965,000","1,270.15","1,547",Jun-26,PASIR RIS GROVE,Resale,Strata,118,"16,653",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
MELVILLE PARK,"1,288,000","1,302.44",989,Jun-26,SIMEI STREET 1,Resale,Strata,121,"10,645",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,950,000","1,033.34","1,887",Jun-26,TAMPINES LANE,Resale,Strata,96,"20,313",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
MY MANHATTAN,"1,415,000",861.12,"1,643",Jun-26,SIMEI STREET 3,Resale,Strata,80,"17,688",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,200,000",828.83,"1,448",Jun-26,TAMPINES STREET 86,Resale,Strata,77,"15,584",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
ELIAS GREEN,"1,500,000","1,528.49",981,Jun-26,ELIAS GREEN,Resale,Strata,142,"10,563",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,06 to 10
WATERVIEW,"2,010,000","1,184.04","1,698",Jun-26,TAMPINES AVENUE 1,Resale,Strata,110,"18,273",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
MELVILLE PARK,"918,000",936.47,980,Jun-26,SIMEI STREET 1,Resale,Strata,87,"10,552",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"998,000",688.9,"1,449",Jun-26,TAMPINES STREET 86,Resale,Strata,64,"15,594",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
TROPICAL SPRING,"1,630,000","1,334.74","1,221",Jun-26,SIMEI STREET 4,Resale,Strata,124,"13,145",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
RIPPLE BAY,"1,100,000",775.01,"1,419",Jun-26,PASIR RIS LINK,Resale,Strata,72,"15,278",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
MELVILLE PARK,"1,290,000","1,345.5",959,Jun-26,SIMEI STREET 1,Resale,Strata,125,"10,320",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"960,000",581.26,"1,652",Jun-26,TAMPINES LANE,Resale,Strata,54,"17,778",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
LIVIA,"1,828,888","1,410.08","1,297",Jun-26,PASIR RIS GROVE,Resale,Strata,131,"13,961",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
MELVILLE PARK,"890,000",958,929,Jun-26,SIMEI STREET 1,Resale,Strata,89,"10,000",-,Condominium,1,99 yrs lease commencing from 1992,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,240,000",678.13,"1,829",Jun-26,TAMPINES LANE,Resale,Strata,63,"19,683",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
D'NEST,"1,425,000",936.47,"1,522",Jun-26,PASIR RIS GROVE,Resale,Strata,87,"16,379",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,670,000",914.94,"1,825",Jun-26,TAMPINES LANE,Resale,Strata,85,"19,647",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
COCO PALMS,"1,230,000",753.48,"1,632",Jun-26,PASIR RIS GROVE,Resale,Strata,70,"17,571",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,680,000",914.94,"1,836",Jun-26,TAMPINES LANE,Resale,Strata,85,"19,765",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
WATERVIEW,"1,175,000",785.77,"1,495",Jun-26,TAMPINES AVENUE 1,Resale,Strata,73,"16,096",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
Q BAY RESIDENCES,"1,620,000","1,033.34","1,568",Jun-26,TAMPINES STREET 86,Resale,Strata,96,"16,875",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
COCO PALMS,"1,600,000",914.94,"1,749",Jun-26,PASIR RIS GROVE,Resale,Strata,85,"18,824",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
COCO PALMS,"1,795,000","1,097.93","1,635",May-26,PASIR RIS GROVE,Resale,Strata,102,"17,598",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
NV RESIDENCES,"1,800,000","1,227.1","1,467",May-26,PASIR RIS GROVE,Resale,Strata,114,"15,789",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
TREASURE AT TAMPINES,"1,050,000",592.02,"1,774",May-26,TAMPINES LANE,Resale,Strata,55,"19,091",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
COCO PALMS,"1,310,000",753.48,"1,739",May-26,PASIR RIS GROVE,Resale,Strata,70,"18,714",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
SAVANNAH CONDOPARK,"3,000,000","2,680.24","1,119",May-26,SIMEI RISE,Resale,Strata,249,"12,048",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
THE PALETTE,"1,370,000",893.41,"1,533",May-26,PASIR RIS GROVE,Resale,Strata,83,"16,506",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,890,000","1,711.48","1,689",May-26,TAMPINES LANE,Resale,Strata,159,"18,176",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE TAPESTRY,"1,030,000",602.78,"1,709",May-26,TAMPINES STREET 86,Resale,Strata,56,"18,393",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,240,000",678.13,"1,829",May-26,TAMPINES LANE,Resale,Strata,63,"19,683",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
LIVIA,"2,100,000","1,539.25","1,364",May-26,PASIR RIS GROVE,Resale,Strata,143,"14,685",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
MODENA,"1,798,000","1,356.26","1,326",May-26,SIMEI STREET 4,Resale,Strata,126,"14,270",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"765,000",505.91,"1,512",May-26,TAMPINES STREET 86,Resale,Strata,47,"16,277",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
EASTPOINT GREEN,"1,400,000","1,173.28","1,193",May-26,SIMEI STREET 3,Resale,Strata,109,"12,844",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,500,000","1,270.15","1,968",May-26,TAMPINES LANE,Resale,Strata,118,"21,186",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
NV RESIDENCES,"1,100,000",796.54,"1,381",May-26,PASIR RIS GROVE,Resale,Strata,74,"14,865",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
D'NEST,"2,000,000","1,431.61","1,397",May-26,PASIR RIS GROVE,Resale,Strata,133,"15,038",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
RIPPLE BAY,"715,000",484.38,"1,476",May-26,PASIR RIS LINK,Resale,Strata,45,"15,889",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
SAVANNAH CONDOPARK,"1,828,888","1,453.14","1,259",May-26,SIMEI RISE,Resale,Strata,135,"13,547",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
THE PALETTE,"1,630,000","1,065.64","1,530",May-26,PASIR RIS GROVE,Resale,Strata,99,"16,465",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,490,000",904.18,"1,648",May-26,TAMPINES STREET 86,Resale,Strata,84,"17,738",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
THE TAPESTRY,"1,700,000",925.7,"1,836",May-26,TAMPINES STREET 86,Resale,Strata,86,"19,767",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
ELIAS GREEN,"1,550,000","1,550.02","1,000",May-26,ELIAS GREEN,Resale,Strata,144,"10,764",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,06 to 10
D'NEST,"1,380,000",936.47,"1,474",May-26,PASIR RIS GROVE,Resale,Strata,87,"15,862",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
D'NEST,"1,438,888",947.23,"1,519",May-26,PASIR RIS GROVE,Resale,Strata,88,"16,351",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
RIS GRANDEUR,"1,818,888","1,356.26","1,341",May-26,ELIAS ROAD,Resale,Strata,126,"14,436",-,Condominium,1,Freehold,18,Outside Central Region,11 to 15
D'NEST,"2,370,000","1,776.06","1,334",May-26,PASIR RIS GROVE,Resale,Strata,165,"14,364",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
LIVIA,"1,788,000","1,323.97","1,350",May-26,PASIR RIS GROVE,Resale,Strata,123,"14,537",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
THE SANTORINI,"688,888",527.44,"1,306",May-26,TAMPINES STREET 86,Resale,Strata,49,"14,059",-,Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
LIVIA,"1,828,000","1,345.5","1,359",May-26,PASIR RIS GROVE,Resale,Strata,125,"14,624",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"1,695,000",914.94,"1,853",May-26,TAMPINES LANE,Resale,Strata,85,"19,941",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,460,000","1,259.39","1,159",May-26,SIMEI RISE,Resale,Strata,117,"12,479",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
TREASURE AT TAMPINES,"2,680,000","1,323.97","2,024",May-26,TAMPINES LANE,Resale,Strata,123,"21,789",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,11 to 15
THE PALETTE,"1,162,000",721.19,"1,611",May-26,PASIR RIS GROVE,Resale,Strata,67,"17,343",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,11 to 15
CHANGI RISE CONDOMINIUM,"1,180,000","1,022.58","1,154",May-26,SIMEI RISE,Resale,Strata,95,"12,421",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"950,000",592.02,"1,605",May-26,TAMPINES LANE,Resale,Strata,55,"17,273",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,205,000",678.13,"1,777",May-26,TAMPINES LANE,Resale,Strata,63,"19,127",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
VUE 8 RESIDENCE,"2,725,000","2,228.15","1,223",May-26,PASIR RIS HEIGHTS,Resale,Strata,207,"13,164",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,16 to 20
LIVIA,"1,450,000","1,259.39","1,151",May-26,PASIR RIS GROVE,Resale,Strata,117,"12,393",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
Q BAY RESIDENCES,"1,238,000",828.83,"1,494",May-26,TAMPINES STREET 86,Resale,Strata,77,"16,078",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
PASIR RIS 8,"1,600,000",775.01,"2,064",May-26,PASIR RIS DRIVE 8,Sub Sale,Strata,72,"22,222",-,Apartment,1,99 yrs lease commencing from 2021,18,Outside Central Region,06 to 10
NV RESIDENCES,"1,050,000",742.72,"1,414",May-26,PASIR RIS GROVE,Resale,Strata,69,"15,217",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
WATERVIEW,"2,108,000","1,323.97","1,592",May-26,TAMPINES AVENUE 1,Resale,Strata,123,"17,138",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
MY MANHATTAN,"888,000",559.73,"1,586",May-26,SIMEI STREET 3,Resale,Strata,52,"17,077",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
