Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
WINDSOR PARK ESTATE,"4,255,000","2,039.78","2,086",Jun-25,CAPRICORN DRIVE,Resale,Land,189.5,"22,454",-,Terrace House,1,Freehold,20,Rest of Central Region,-
CLOVER PARK,"5,700,000","3,180.76","1,792",Jun-25,CLOVER AVENUE,Resale,Land,295.5,"19,289",-,Terrace House,1,Freehold,20,Rest of Central Region,-
FULTON HILL,"5,400,000","3,598.41","1,501",May-25,FULTON ROAD,Resale,Land,334.3,"16,153",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"5,818,000","2,001.03","2,908",May-25,JALAN LANJUT,Resale,Land,185.9,"31,296",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"6,388,888","1,909.53","3,346",May-25,JALAN ISNIN,Resale,Land,177.4,"36,014",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"3,080,000","1,698.56","1,813",May-25,UPPER THOMSON ROAD,Resale,Land,157.8,"19,518",-,Terrace House,1,Freehold,20,Rest of Central Region,-
YEW LIAN PARK,"6,250,000","3,445.56","1,814",May-25,TAMAN PERMATA,Resale,Land,320.1,"19,525",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
WESTLAKE GARDENS,"6,500,000","3,546.74","1,833",May-25,WESTLAKE AVENUE,Resale,Land,329.5,"19,727",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"6,200,000","4,312.06","1,438",May-25,JALAN MENGKUDU,Resale,Land,400.6,"15,477",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
ADELPHI PARK ESTATE,"9,330,000","7,009.52","1,331",May-25,GARDENIA ROAD,Resale,Land,651.2,"14,327",-,Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON RISE ESTATE,"8,290,000","5,999.85","1,382",May-25,JALAN INSAF,Resale,Land,557.4,"14,873",-,Detached House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"5,080,000","1,785.75","2,845",May-25,JALAN KURAS,Resale,Land,165.9,"30,621",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,550,000","2,001.03","1,774",May-25,JALAN MENARONG,Resale,Land,185.9,"19,096",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"4,200,000","1,632.9","2,572",May-25,JALAN CHEGAR,Resale,Land,151.7,"27,686",-,Terrace House,1,Freehold,20,Rest of Central Region,-
YEW LIAN PARK,"4,200,000","1,698.56","2,473",May-25,TAMAN PERMATA,Resale,Land,157.8,"26,616",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"6,068,000","2,630.72","2,307",May-25,JALAN BATAI,Resale,Land,244.4,"24,828",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"4,200,000","2,051.62","2,047",May-25,OLD UPPER THOMSON ROAD,Resale,Land,190.6,"22,036",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,600,000","1,430.54","2,517",May-25,CASUARINA ROAD,Resale,Land,132.9,"27,088",-,Terrace House,1,Freehold,20,Outside Central Region,-
FABER GARDEN,"4,000,000","2,941.8","1,360",Apr-25,JALAN REBANA,Resale,Land,273.3,"14,636",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
LAUW & SONS GARDEN,"7,888,888","3,569.34","2,210",Apr-25,CLOVER CRESCENT,Resale,Land,331.6,"23,790",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
GOLDEN HILL ESTATE,"6,388,888","3,600.56","1,774",Apr-25,MEI HWAN DRIVE,Resale,Land,334.5,"19,100",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"4,980,000","2,643.64","1,884",Apr-25,GARDENIA ROAD,Resale,Land,245.6,"20,277",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"3,350,000","1,696.41","1,975",Apr-25,JALAN BATAI,Resale,Land,157.6,"21,256",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON HILLS ESTATE,"5,380,000","3,525.21","1,526",Apr-25,THOMSON GREEN,Resale,Land,327.5,"16,427",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
SOO CHOW GARDEN,"4,700,000","1,707.17","2,753",Apr-25,SOO CHOW GARDEN ROAD,Resale,Land,158.6,"29,634",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"3,950,000","1,516.65","2,604",Apr-25,CASUARINA ROAD,Resale,Land,140.9,"28,034",-,Terrace House,1,Freehold,20,Outside Central Region,-
FULTON HILL,"4,500,000","2,671.62","1,684",Apr-25,FULTON AVENUE,Resale,Land,248.2,"18,131",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LAUW & SONS GARDEN,"11,500,000","6,829.76","1,684",Apr-25,CLOVER AVENUE,Resale,Land,634.5,"18,125",-,Detached House,1,Freehold,20,Rest of Central Region,-
CLOVER PARK,"6,580,000","3,467.08","1,898",Apr-25,CLOVER RISE,Resale,Land,322.1,"20,428",-,Terrace House,1,Freehold,20,Rest of Central Region,-
MAYFLOWER GARDENS,"6,500,000","4,213.03","1,543",Apr-25,MAYFLOWER PLACE,Resale,Land,391.4,"16,607",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"4,000,000","2,555.37","1,565",Apr-25,SERAYA CRESCENT,Resale,Land,237.4,"16,849",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
WESTLAKE GARDENS,"9,880,000","4,096.78","2,412",Apr-25,WESTLAKE AVENUE,New Sale,Land,380.6,"25,959",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"3,300,000",920.32,"3,586",Apr-25,JALAN MINGGU,Resale,Land,85.5,"38,596",-,Terrace House,1,Freehold,20,Rest of Central Region,-
FULTON HILL,"5,150,000","3,024.68","1,703",Apr-25,FULTON ROAD,Resale,Land,281,"18,327",-,Terrace House,1,Freehold,20,Rest of Central Region,-
ISLAND PARK,"6,238,000","4,230.25","1,475",Apr-25,JALAN TAMBUR,Resale,Land,393,"15,873",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"5,550,000","1,931.06","2,874",Mar-25,JALAN TELANG,Resale,Land,179.4,"30,936",-,Terrace House,1,Freehold,20,Outside Central Region,-
ISLAND PARK,"5,850,000","3,953.62","1,480",Mar-25,JALAN TAMBUR,Resale,Land,367.3,"15,927",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
ADELPHI PARK ESTATE,"3,800,000","1,971.96","1,927",Mar-25,GARDENIA ROAD,Resale,Land,183.2,"20,742",-,Terrace House,1,Freehold,20,Rest of Central Region,-
CORAL PARK,"4,370,000","1,680.26","2,601",Mar-25,PEMIMPIN PLACE,Resale,Land,156.1,"27,995",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"6,000,000","2,219.54","2,703",Mar-25,SEMBAWANG HILLS DRIVE,Resale,Land,206.2,"29,098",-,Terrace House,1,Freehold,20,Outside Central Region,-
ISLAND COUNTRY VILLAS,"2,900,000","2,413.29","1,202",Mar-25,CASUARINA WALK,Resale,Land,224.2,"12,935",-,Semi-Detached House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"10,280,000","4,092.47","2,512",Mar-25,WESTLAKE AVENUE,Sub Sale,Land,380.2,"27,038",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"4,168,000","1,500.5","2,778",Mar-25,NEMESU AVENUE,Resale,Land,139.4,"29,900",-,Terrace House,1,Freehold,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"5,850,000","2,318.57","2,523",Feb-25,BRIGHT HILL CRESCENT,Resale,Land,215.4,"27,159",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
YEW LIAN PARK,"5,288,000","2,966.56","1,783",Feb-25,TAMAN PERMATA,Resale,Land,275.6,"19,187",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"2,680,000",884.8,"3,029",Feb-25,JALAN KUAK,Resale,Land,82.2,"32,603",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON PARK,"7,000,000","4,352.96","1,608",Feb-25,JALAN KELI,Resale,Land,404.4,"17,310",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
MING PARK,"7,720,888","3,708.2","2,082",Feb-25,JALAN BINCHANG,Resale,Land,344.5,"22,412",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON RIDGE,"6,300,000","3,290.55","1,915",Feb-25,THOMSON RIDGE,Resale,Land,305.7,"20,608",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
MAYFLOWER GARDENS,"4,360,000","2,031.17","2,147",Feb-25,MAYFLOWER TERRACE,Resale,Land,188.7,"23,105",-,Terrace House,1,Freehold,20,Outside Central Region,-
YEW LIAN PARK,"7,300,000","4,126.92","1,769",Feb-25,TAMAN PERMATA,Resale,Land,383.4,"19,040",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
ISLAND PARK,"5,980,000","4,121.54","1,451",Feb-25,JALAN TAMBUR,Resale,Land,382.9,"15,618",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
HAPPY ESTATE,"5,050,000","3,472.47","1,454",Feb-25,THOMSON HEIGHTS,Resale,Land,322.6,"15,654",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"5,750,000","3,342.22","1,720",Feb-25,JALAN RUKAM,Resale,Land,310.5,"18,519",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,400,000","2,038.7","1,668",Jan-25,JALAN GELENGGANG,Resale,Land,189.4,"17,951",-,Terrace House,1,Freehold,20,Outside Central Region,-
GOLDEN HILL ESTATE,"4,175,000","2,016.1","2,071",Jan-25,MEI HWAN DRIVE,Resale,Land,187.3,"22,290",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON PARK,"4,068,888","1,724.39","2,360",Jan-25,JALAN SEMBILANG,Resale,Land,160.2,"25,399",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"3,960,000","2,023.63","1,957",Jan-25,THOMSON GREEN,Resale,Land,188,"21,064",-,Terrace House,1,Freehold,20,Outside Central Region,-
ADELPHI PARK ESTATE,"6,800,000","4,006.36","1,697",Jan-25,JASMINE ROAD,Resale,Land,372.2,"18,270",-,Detached House,1,Freehold,20,Rest of Central Region,-
FULTON HILL,"3,880,000","1,835.26","2,114",Jan-25,FULTON AVENUE,Resale,Land,170.5,"22,757",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THE INGLEWOOD,"4,018,000","1,723.32","2,332",Jan-25,THE INGLEWOOD,Resale,Land,160.1,"25,097",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"3,891,999","2,011.79","1,935",Jan-25,SEMBAWANG HILLS DRIVE,Resale,Land,186.9,"20,824",-,Terrace House,1,Freehold,20,Outside Central Region,-
FULTON HILL,"5,550,000","3,615.63","1,535",Jan-25,FULTON ROAD,Resale,Land,335.9,"16,523",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"3,350,000","1,527.41","2,193",Dec-24,CASUARINA ROAD,Resale,Land,141.9,"23,608",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"5,300,000","2,580.13","2,054",Dec-24,JALAN KURAS,Resale,Land,239.7,"22,111",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,000,000","1,500.5","1,999",Dec-24,SERAYA CRESCENT,Resale,Land,139.4,"21,521",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"6,300,000","3,239.96","1,944",Dec-24,JALAN LEBAN,Resale,Land,301,"20,930",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
GOLDEN HILL ESTATE,"5,650,000","3,600.56","1,569",Dec-24,MEI HWAN DRIVE,Resale,Land,334.5,"16,891",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON RISE ESTATE,"10,300,000","5,999.85","1,717",Dec-24,JALAN INSAF,Resale,Land,557.4,"18,479",-,Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"1,400,000","3,256.11",430,Dec-24,SEMBAWANG HILLS DRIVE,Resale,Land,302.5,"4,628",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON HILLS ESTATE,"3,950,000","2,212","1,786",Dec-24,THOMSON TERRACE,Resale,Land,205.5,"19,221",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"5,668,000","2,049.47","2,766",Dec-24,JALAN CHENGAM,Resale,Land,190.4,"29,769",-,Terrace House,1,Freehold,20,Outside Central Region,-
GOLDEN HILL ESTATE,"7,680,000","4,317.44","1,779",Nov-24,MEI HWAN DRIVE,Resale,Land,401.1,"19,147",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"3,450,000","1,205.57","2,862",Nov-24,JALAN HARI RAYA,Resale,Land,112,"30,804",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LAUW & SONS GARDEN,"10,880,000","4,634.98","2,347",Nov-24,BINCHANG RISE,Resale,Land,430.6,"25,267",-,Detached House,1,Freehold,20,Rest of Central Region,-
CORAL PARK,"4,400,000","1,680.26","2,619",Nov-24,PEMIMPIN PLACE,Resale,Land,156.1,"28,187",-,Terrace House,1,Freehold,20,Rest of Central Region,-
CORAL PARK,"4,730,000","1,771.75","2,670",Nov-24,PEMIMPIN PLACE,Resale,Land,164.6,"28,736",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"6,250,000","3,432.64","1,821",Nov-24,JALAN LEBAN,Resale,Land,318.9,"19,599",-,Terrace House,1,Freehold,20,Outside Central Region,-
ADELPHI PARK ESTATE,"10,190,000","6,289.41","1,620",Nov-24,GARDENIA ROAD,Resale,Land,584.3,"17,440",-,Detached House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"5,728,000","2,894.44","1,979",Nov-24,JALAN BINCHANG,Resale,Land,268.9,"21,302",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
CORAL PARK,"6,675,889","2,686.69","2,485",Nov-24,PEMIMPIN PLACE,Resale,Land,249.6,"26,746",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"3,110,000","1,517.72","2,049",Nov-24,CASUARINA ROAD,Resale,Land,141,"22,057",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON HILLS ESTATE,"6,950,000","4,124.76","1,685",Nov-24,THOMSON GREEN,Resale,Land,383.2,"18,137",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"2,480,000",884.8,"2,803",Nov-24,JALAN CHEGAR,Resale,Land,82.2,"30,170",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"6,200,000","4,693.1","1,321",Nov-24,SERENADE WALK,Resale,Land,436,"14,220",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"4,300,000","3,948.24","1,089",Oct-24,JALAN KURAS,Resale,Land,366.8,"11,723",-,Terrace House,1,Freehold,20,Outside Central Region,-
YEW LIAN PARK,"4,280,000","1,768.53","2,420",Oct-24,TAMAN PERMATA,Resale,Land,164.3,"26,050",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"4,600,000","3,487.54","1,319",Oct-24,JALAN KURAS,Resale,Land,324,"14,198",-,Terrace House,1,Freehold,20,Outside Central Region,-
YEW LIAN PARK,"9,200,000","3,763.09","2,445",Oct-24,TAMAN PERMATA,Resale,Land,349.6,"26,316",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"5,800,000","4,027.89","1,440",Oct-24,JALAN RUKAM,Resale,Land,374.2,"15,500",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON PARK,"3,900,000","1,961.2","1,989",Oct-24,JALAN KELI,Resale,Land,182.2,"21,405",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"8,300,000","2,796.49","2,968",Oct-24,JALAN BERJAYA,Resale,Land,259.8,"31,948",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"2,738,888",912.79,"3,001",Oct-24,JALAN MINGGU,Resale,Land,84.8,"32,298",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"5,050,000","3,378.82","1,495",Oct-24,JALAN RUKAM,Resale,Land,313.9,"16,088",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON HILLS ESTATE,"4,000,000","2,341.17","1,709",Oct-24,SERENADE WALK,Resale,Land,217.5,"18,391",-,Terrace House,1,Freehold,20,Outside Central Region,-
WINDSOR PARK ESTATE,"5,600,000","2,044.08","2,740",Oct-24,LEO DRIVE,Resale,Land,189.9,"29,489",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"4,880,000","1,500.5","3,252",Oct-24,NEMESU AVENUE,Resale,Land,139.4,"35,007",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON HILLS ESTATE,"6,350,000","3,985.91","1,593",Oct-24,THOMSON GREEN,Resale,Land,370.3,"17,148",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
CORAL PARK,"4,920,000","1,881.55","2,615",Oct-24,PEMIMPIN PLACE,Resale,Land,174.8,"28,146",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"4,850,000","1,934.29","2,507",Oct-24,JALAN PINTAU,Resale,Land,179.7,"26,989",-,Terrace House,1,Freehold,20,Rest of Central Region,-
CORAL PARK,"4,466,000","1,680.26","2,658",Oct-24,PEMIMPIN TERRACE,Resale,Land,156.1,"28,610",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"3,280,000","1,955.82","1,677",Oct-24,JALAN LEBAN,Resale,Land,181.7,"18,052",-,Terrace House,1,Freehold,20,Outside Central Region,-
WELLINGTON PARK,"4,000,000","1,777.14","2,251",Sep-24,ELLINGTON SQUARE,Resale,Land,165.1,"24,228",-,Terrace House,1,Freehold,20,Outside Central Region,-
ISLAND PARK,"5,900,000","4,288.38","1,376",Sep-24,JALAN TAMBUR,Resale,Land,398.4,"14,809",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"4,128,000","1,500.5","2,751",Sep-24,NEMESU AVENUE,Resale,Land,139.4,"29,613",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"2,460,000",976.29,"2,520",Sep-24,JALAN KUAK,Resale,Land,90.7,"27,122",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"2,500,000",914.94,"2,732",Sep-24,JALAN HARI RAYA,Resale,Land,85,"29,412",-,Terrace House,1,Freehold,20,Rest of Central Region,-
HAPPY ESTATE,"5,800,000","3,753.41","1,545",Sep-24,THOMSON HEIGHTS,Resale,Land,348.7,"16,633",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON RISE ESTATE,"9,450,000","5,600.51","1,687",Sep-24,JALAN BERJAYA,Resale,Land,520.3,"18,163",-,Detached House,1,Freehold,20,Rest of Central Region,-
ISLAND COUNTRY VILLAS,"3,000,000","3,380.97",887,Sep-24,CASUARINA WALK,Resale,Land,314.1,"9,551",-,Semi-Detached House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THOMSON RIDGE,"5,900,000","3,332.53","1,770",Aug-24,THOMSON RIDGE,Resale,Land,309.6,"19,057",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
GOLDEN HILL ESTATE,"5,800,000","3,600.56","1,611",Aug-24,MEI HWAN DRIVE,Resale,Land,334.5,"17,339",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"3,330,000","1,201.26","2,772",Aug-24,JALAN HARI RAYA,Resale,Land,111.6,"29,839",-,Terrace House,1,Freehold,20,Rest of Central Region,-
FABER GARDEN,"7,050,000","3,138.78","2,246",Aug-24,JALAN SERULING,Resale,Land,291.6,"24,177",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"2,570,000",914.94,"2,809",Aug-24,JALAN CHEGAR,Resale,Land,85,"30,235",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"4,928,000","2,632.87","1,872",Aug-24,JALAN GELENGGANG,Resale,Land,244.6,"20,147",-,Terrace House,1,Freehold,20,Outside Central Region,-
MAYFLOWER GARDENS,"4,360,000","2,022.56","2,156",Aug-24,MAYFLOWER WAY,Resale,Land,187.9,"23,204",-,Terrace House,1,Freehold,20,Outside Central Region,-
ST NICHOLAS VIEW,"2,700,000","2,255.06","1,197",Aug-24,ST. NICHOLAS VIEW,Resale,Land,209.5,"12,888",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
WINDSOR PARK ESTATE,"4,180,000","2,044.08","2,045",Aug-24,LIBRA DRIVE,Resale,Land,189.9,"22,012",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SOO CHOW GARDEN,"4,600,000","1,699.64","2,706",Aug-24,SOO CHOW GARDEN ROAD,Resale,Land,157.9,"29,132",-,Terrace House,1,Freehold,20,Rest of Central Region,-
CORAL PARK,"4,200,000","1,680.26","2,500",Aug-24,PEMIMPIN PLACE,Resale,Land,156.1,"26,906",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"2,910,000","1,610.29","1,807",Jul-24,SERAYA CRESCENT,Resale,Land,149.6,"19,452",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,500,000","1,998.87","1,751",Jul-24,JALAN TELANG,Resale,Land,185.7,"18,848",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"3,080,000","1,031.19","2,987",Jul-24,JALAN CHEGAR,Resale,Land,95.8,"32,150",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"3,400,000","2,083.91","1,632",Jul-24,JALAN CHENGAM,Resale,Land,193.6,"17,562",-,Terrace House,1,Freehold,20,Outside Central Region,-
ST NICHOLAS VIEW,"2,500,000","1,614.6","1,548",Jul-24,ST. NICHOLAS VIEW,Resale,Land,150,"16,667",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"8,180,000","2,804.02","2,917",Jul-24,JALAN BERJAYA,Resale,Land,260.5,"31,401",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
CORAL PARK,"3,300,000","1,680.26","1,964",Jul-24,PEMIMPIN TERRACE,Resale,Land,156.1,"21,140",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON PARK,"4,550,800","2,881.52","1,579",Jul-24,JALAN SEMBILANG,Resale,Land,267.7,"17,000",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
YEW LIAN PARK,"4,015,000","1,752.38","2,291",Jul-24,JALAN PELATINA,Resale,Land,162.8,"24,662",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"5,000,000","3,363.75","1,486",Jun-24,THOMSON GREEN,Resale,Land,312.5,"16,000",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"2,738,000",893.41,"3,065",Jun-24,JALAN CHEMPAH,Resale,Land,83,"32,988",-,Terrace House,1,Freehold,20,Rest of Central Region,-
CLOVER PARK,"6,000,000","3,561.81","1,685",Jun-24,CLOVER WAY,Resale,Land,330.9,"18,132",-,Terrace House,1,Freehold,20,Rest of Central Region,-
YEW LIAN PARK,"4,200,000","1,850.33","2,270",May-24,TAMAN PERMATA,Resale,Land,171.9,"24,433",-,Terrace House,1,Freehold,20,Rest of Central Region,-
YEW LIAN PARK,"4,800,000","2,537.07","1,892",May-24,TAMAN PERMATA,Resale,Land,235.7,"20,365",-,Terrace House,1,Freehold,20,Rest of Central Region,-
ISLAND COUNTRY VILLAS,"2,720,000","2,411.14","1,128",May-24,CASUARINA WALK,Resale,Land,224,"12,143",-,Semi-Detached House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
CHIP THYE GARDEN,"3,830,000","1,995.65","1,919",May-24,YIO CHU KANG GARDENS,Resale,Land,185.4,"20,658",-,Terrace House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,150,000","2,011.79","1,566",May-24,JALAN LEBAN,Resale,Land,186.9,"16,854",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON RISE ESTATE,"11,200,000","5,600.51","2,000",May-24,JALAN BERJAYA,Resale,Land,520.3,"21,526",-,Detached House,1,Freehold,20,Rest of Central Region,-
THOMSON RIDGE,"9,280,000","3,199.06","2,901",May-24,THOMSON RIDGE,Resale,Land,297.2,"31,225",-,Semi-Detached House,1,Freehold,20,Rest of Central Region,-
ADELPHI PARK ESTATE,"5,280,000","2,007.49","2,630",May-24,GARDENIA ROAD,Resale,Land,186.5,"28,311",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON GARDEN ESTATE,"2,300,000",941.85,"2,442",May-24,SIN MING ROAD,Resale,Land,87.5,"26,286",-,Terrace House,1,Freehold,20,Rest of Central Region,-
ST NICHOLAS VIEW,"2,490,000","1,640.43","1,518",May-24,ST. NICHOLAS VIEW,Resale,Land,152.4,"16,339",-,Terrace House,1,99 yrs lease commencing from 1995,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"3,738,000","1,260.46","2,966",May-24,JALAN KHAMIS,Resale,Land,117.1,"31,921",-,Terrace House,1,Freehold,20,Rest of Central Region,-
LANDED HOUSING DEVELOPMENT,"4,110,000","2,608.12","1,576",May-24,UPPER THOMSON ROAD,Resale,Land,242.3,"16,962",-,Terrace House,1,Freehold,20,Rest of Central Region,-
SEMBAWANG HILLS ESTATE,"3,653,542","1,851.41","1,973",May-24,JALAN BATAI,Resale,Land,172,"21,242",-,Terrace House,1,Freehold,20,Outside Central Region,-
THOMSON GARDEN ESTATE,"5,338,888","1,799.74","2,966",May-24,JALAN HARI RAYA,Resale,Land,167.2,"31,931",-,Terrace House,1,Freehold,20,Rest of Central Region,-
THOMSON HILLS ESTATE,"5,300,000","3,585.49","1,478",May-24,THOMSON GREEN,Resale,Land,333.1,"15,911",-,Semi-Detached House,1,Freehold,20,Outside Central Region,-
SEMBAWANG HILLS ESTATE,"3,428,000","1,487.58","2,304",May-24,CASUARINA ROAD,Resale,Land,138.2,"24,805",-,Terrace House,1,Freehold,20,Outside Central Region,-
