Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MARINE BLUE,"1,780,000","1,270.15","1,401",Aug-26,MARINE PARADE ROAD,Resale,Strata,118,"15,085",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,970,000","1,571.54","1,254",Aug-26,SIGLAP ROAD,Resale,Strata,146,"13,493",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,11 to 15
SEASIDE RESIDENCES,"2,040,000",807.3,"2,527",Aug-26,SIGLAP LINK,Resale,Strata,75,"27,200",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,21 to 25
LEGENDA AT JOO CHIAT,"2,268,000","1,980.58","1,145",Aug-26,JOO CHIAT LANE,Resale,Strata,184,"12,326",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
QUESTA @ DUNMAN,"1,630,000",775.01,"2,103",Aug-26,DUNMAN ROAD,Resale,Strata,72,"22,639",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MERIDIAN 38,"1,840,000","1,151.75","1,598",Aug-26,LORONG M TELOK KURAU,Resale,Strata,107,"17,196",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
OLA RESIDENCES,"4,550,000","2,938.57","1,548",Aug-26,MOUNTBATTEN ROAD,Resale,Strata,273,"16,667",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ASPEN LOFT,"1,680,000","1,011.82","1,660",Aug-26,JOO CHIAT TERRACE,Resale,Strata,94,"17,872",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GERANIUM,"1,200,000",753.48,"1,593",Aug-26,MANGIS ROAD,Resale,Strata,70,"17,143",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ESPIRA SUITES,"1,180,000",678.13,"1,740",Aug-26,LORONG G TELOK KURAU,Resale,Strata,63,"18,730",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RITZ REGENCY,"2,330,000","1,194.8","1,950",Aug-26,IPOH LANE,Resale,Strata,111,"20,991",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
FERNWOOD TOWERS,"2,880,000","1,636.13","1,760",Aug-26,FERNWOOD TERRACE,Resale,Strata,152,"18,947",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
EAST PALM,"2,180,000","1,194.8","1,825",Aug-26,PALM ROAD,Resale,Strata,111,"19,640",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ARINA EAST RESIDENCES,"4,295,000","1,679.18","2,558",Aug-26,TANJONG RHU ROAD,New Sale,Strata,156,"27,532",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE SEAFRONT ON MEYER,"4,088,000","1,593.07","2,566",Aug-26,MEYER ROAD,Resale,Strata,148,"27,622",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
ARINA EAST RESIDENCES,"1,800,000",678.13,"2,654",Aug-26,TANJONG RHU ROAD,New Sale,Strata,63,"28,571",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
MANDARIN GARDENS,"2,180,000","1,571.54","1,387",Aug-26,SIGLAP ROAD,Resale,Strata,146,"14,932",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,11 to 15
THE MEYERISE,"2,430,000",871.88,"2,787",Aug-26,MEYER ROAD,Resale,Strata,81,"30,000",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
CANTIZ @ RAMBAI,"2,000,000","1,636.13","1,222",Aug-26,RAMBAI ROAD,Resale,Strata,152,"13,158",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC SEABREEZE,"3,700,000","1,593.07","2,323",Aug-26,JOO CHIAT ROAD,Resale,Strata,148,"25,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NEPTUNE COURT,"1,338,888","1,270.15","1,054",Aug-26,MARINE VISTA,Resale,Strata,118,"11,347",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,11 to 15
RESIDENTIAL APARTMENTS,"1,780,000","1,237.86","1,438",Aug-26,UPPER EAST COAST ROAD,Resale,Strata,115,"15,478",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
ARINA EAST RESIDENCES,"2,170,000",796.54,"2,724",Aug-26,TANJONG RHU ROAD,New Sale,Strata,74,"29,324",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"1,800,000",678.13,"2,654",Aug-26,TANJONG RHU ROAD,New Sale,Strata,63,"28,571",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE AMARELLE,"980,000",613.55,"1,597",Aug-26,LIM AH WOO ROAD,Resale,Strata,57,"17,193",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"5,445,000","1,905.23","2,858",Aug-26,THIAM SIEW AVENUE,New Sale,Strata,177,"30,763",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"2,188,000",796.54,"2,747",Aug-26,TANJONG RHU ROAD,New Sale,Strata,74,"29,568",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
AMBER PARK,"4,550,000","1,582.31","2,876",Aug-26,AMBER GARDENS,Resale,Strata,147,"30,952",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
FORTUNE SPRING,"1,720,000","1,130.22","1,522",Aug-26,PALM ROAD,Resale,Strata,105,"16,381",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
EVERITT EDGE,"1,128,000",731.95,"1,541",Aug-26,JOO CHIAT PLACE,Resale,Strata,68,"16,588",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ONE AMBER,"4,088,000","1,700.71","2,404",Aug-26,AMBER GARDENS,Resale,Strata,158,"25,873",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
KING'S MANSION,"5,238,000","2,734.06","1,916",Aug-26,AMBER ROAD,Resale,Strata,254,"20,622",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
AMBER 45,"4,603,000","1,593.07","2,889",Aug-26,AMBER ROAD,Resale,Strata,148,"31,101",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
GRAND DUNMAN,"5,620,000","2,335.79","2,406",Aug-26,DUNMAN ROAD,New Sale,Strata,217,"25,899",-,Apartment,1,99 years leasehold,15,Rest of Central Region,16 to 20
ASPEN LOFT,"1,250,000",828.83,"1,508",Aug-26,JOO CHIAT TERRACE,Resale,Strata,77,"16,234",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER 45,"1,960,000",699.66,"2,801",Aug-26,AMBER ROAD,Resale,Strata,65,"30,154",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SEAFRONT ON MEYER,"3,888,000","1,603.84","2,424",Aug-26,MEYER ROAD,Resale,Strata,149,"26,094",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
D' FRESCO,"2,500,000","1,517.72","1,647",Aug-26,JOO CHIAT LANE,Resale,Strata,141,"17,730",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ARINA EAST RESIDENCES,"2,160,000",796.54,"2,712",Aug-26,TANJONG RHU ROAD,New Sale,Strata,74,"29,189",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"3,218,000","1,087.16","2,960",Aug-26,TANJONG RHU ROAD,New Sale,Strata,101,"31,861",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
ARINA EAST RESIDENCES,"3,268,000","1,087.16","3,006",Aug-26,TANJONG RHU ROAD,New Sale,Strata,101,"32,356",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
VILLA MARINA,"1,988,000","1,528.49","1,301",Aug-26,JALAN SEMPADAN,Resale,Strata,142,"14,000",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE MEDLEY,"2,380,000","1,754.53","1,356",Aug-26,LORONG G TELOK KURAU,Resale,Strata,163,"14,601",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TEMBUSU GRAND,"2,880,000",990.29,"2,908",Aug-26,JALAN TEMBUSU,Resale,Strata,92,"31,304",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
THE PALLADIUM,"1,830,000",882.65,"2,073",Aug-26,BROOKE ROAD,Resale,Strata,82,"22,317",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"2,010,888","1,571.54","1,280",Aug-26,SIGLAP ROAD,Resale,Strata,146,"13,773",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
THE ESTA,"3,790,000","1,560.78","2,428",Aug-26,AMBER GARDENS,Resale,Strata,145,"26,138",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
TEMBUSU GRAND,"1,426,000",527.44,"2,704",Aug-26,JALAN TEMBUSU,Resale,Strata,49,"29,102",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,16 to 20
AMBER RESIDENCES,"3,850,000","1,797.59","2,142",Aug-26,AMBER ROAD,Resale,Strata,167,"23,054",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SILVERSEA,"3,080,000","1,506.96","2,044",Aug-26,MARINE PARADE ROAD,Resale,Strata,140,"22,000",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
FLAMINGO VALLEY,"2,500,000","1,216.33","2,055",Aug-26,SIGLAP ROAD,Resale,Strata,113,"22,124",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
NEPTUNE COURT,"1,275,000","1,270.15","1,004",Aug-26,MARINE VISTA,Resale,Strata,118,"10,805",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,01 to 05
8M RESIDENCES,"1,223,000",516.67,"2,367",Aug-26,MARGATE ROAD,Resale,Strata,48,"25,479",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SHORE RESIDENCES,"2,960,000","1,291.68","2,292",Aug-26,AMBER ROAD,Resale,Strata,120,"24,667",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,01 to 05
THE AMBROSIA,"2,188,000","1,227.1","1,783",Aug-26,LORONG N TELOK KURAU,Resale,Strata,114,"19,193",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
BUTTERWORTH 8,"2,652,888","1,313.21","2,020",Aug-26,BUTTERWORTH LANE,Resale,Strata,122,"21,745",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE SEAFRONT ON MEYER,"4,280,000","1,603.84","2,669",Aug-26,MEYER ROAD,Resale,Strata,149,"28,725",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
THE CONTINUUM,"2,150,000",721.19,"2,981",Aug-26,THIAM SIEW AVENUE,Sub Sale,Strata,67,"32,090",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
SHIRO,"2,210,000","1,743.77","1,267",Aug-26,LORONG H TELOK KURAU,Resale,Strata,162,"13,642",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CLAYDENCE,"2,820,000","1,076.4","2,620",Aug-26,STILL ROAD,New Sale,Strata,100,"28,200",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
LAGUNA PARK,"2,068,000","1,614.6","1,281",Aug-26,MARINE PARADE ROAD,Resale,Strata,150,"13,787",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,16 to 20
OCEAN PARK,"4,280,000","2,109.74","2,029",Aug-26,EAST COAST ROAD,Resale,Strata,196,"21,837",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
MEYER MANSION,"2,020,000",688.9,"2,932",Aug-26,MEYER ROAD,Resale,Strata,64,"31,563",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
RESIDENTIAL APARTMENTS,"3,250,000","1,722.24","1,887",Aug-26,HAIG AVENUE,Resale,Strata,160,"20,313",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE SERENNO,"2,408,000","1,625.36","1,482",Aug-26,HAIG ROAD,Resale,Strata,151,"15,947",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
ONE AMBER,"3,380,000","1,270.15","2,661",Aug-26,AMBER GARDENS,Resale,Strata,118,"28,644",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE MAKENA,"2,950,000","1,517.72","1,944",Aug-26,MEYER ROAD,Resale,Strata,141,"20,922",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
VILLA MARINA,"1,920,000","1,614.6","1,189",Aug-26,JALAN SEMPADAN,Resale,Strata,150,"12,800",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
