Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE COMMODORE,"866,000",462.85,"1,871",Jan-26,CANBERRA DRIVE,Resale,Strata,43,"20,140",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,660,000",958,"1,733",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,89,"18,652",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,295,600","1,173.28","1,957",Jan-26,CANBERRA CRESCENT,New Sale,Strata,109,"21,061",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,103,000",785.77,"1,404",Jan-26,YISHUN CLOSE,Resale,Strata,73,"15,110",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,415,000",796.54,"1,776",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,74,"19,122",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,280,000","1,140.98","1,122",Jan-26,CANBERRA DRIVE,Resale,Strata,106,"12,075",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,360,000","1,130.22","1,203",Jan-26,MILTONIA CLOSE,Resale,Strata,105,"12,952",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,307,100","1,173.28","1,966",Jan-26,CANBERRA CRESCENT,New Sale,Strata,109,"21,166",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"1,338,888","1,313.21","1,020",Jan-26,CANBERRA DRIVE,Resale,Strata,122,"10,974",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,658,000",958,"1,731",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,89,"18,629",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,280,000","1,248.62","1,025",Jan-26,YISHUN STREET 81,Resale,Strata,116,"11,034",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"1,350,000","1,216.33","1,110",Jan-26,CANBERRA DRIVE,Resale,Strata,113,"11,947",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,280,000",753.48,"1,699",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,70,"18,286",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,172,000","1,140.98","1,027",Jan-26,YISHUN STREET 81,Resale,Strata,106,"11,057",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,312,800","1,173.28","1,971",Jan-26,CANBERRA CRESCENT,New Sale,Strata,109,"21,218",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,738,000","1,011.82","1,718",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,94,"18,489",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,270,000",753.48,"1,686",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,70,"18,143",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WISTERIA,"1,290,000",968.76,"1,332",Jan-26,YISHUN RING ROAD,Resale,Strata,90,"14,333",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE NAUTICAL,"990,000",764.24,"1,295",Jan-26,JALAN SENDUDOK,Resale,Strata,71,"13,944",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
THE ESTUARY,"1,550,000","1,302.44","1,190",Jan-26,YISHUN AVENUE 1,Resale,Strata,121,"12,810",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
NORTHWOOD,"1,637,000","1,313.21","1,247",Jan-26,JALAN MATA AYER,Resale,Strata,122,"13,418",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"2,020,000","1,151.75","1,754",Jan-26,YISHUN CENTRAL 1,Resale,Strata,107,"18,879",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,732,200",871.88,"1,987",Jan-26,CANBERRA CRESCENT,New Sale,Strata,81,"21,385",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,095,000",796.54,"1,375",Jan-26,YISHUN CLOSE,Resale,Strata,74,"14,797",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"2,004,900",990.29,"2,025",Jan-26,CANBERRA CRESCENT,New Sale,Strata,92,"21,792",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,621,300",796.54,"2,035",Jan-26,CANBERRA CRESCENT,New Sale,Strata,74,"21,909",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
EIGHT COURTYARDS,"1,520,000","1,087.16","1,398",Jan-26,CANBERRA DRIVE,Resale,Strata,101,"15,050",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"1,800,000",882.65,"2,039",Jan-26,YISHUN CENTRAL 1,Resale,Strata,82,"21,951",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,050,000",785.77,"1,336",Jan-26,YISHUN CLOSE,Resale,Strata,73,"14,384",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,880,000",968.76,"1,941",Jan-26,YISHUN CENTRAL 1,Resale,Strata,90,"20,889",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
EUPHONY GARDENS,"1,140,000","1,184.04",963,Jan-26,JALAN MATA AYER,Resale,Strata,110,"10,364",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
NINE RESIDENCES,"1,200,000",925.7,"1,296",Jan-26,YISHUN AVENUE 9,Resale,Strata,86,"13,953",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
THE COMMODORE,"1,080,000",624.31,"1,730",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,58,"18,621",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,320,000","1,205.57","1,095",Jan-26,CANBERRA DRIVE,Resale,Strata,112,"11,786",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,991,000",990.29,"2,011",Jan-26,CANBERRA CRESCENT,New Sale,Strata,92,"21,641",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE COMMODORE,"2,480,000","1,463.9","1,694",Jan-26,CANBERRA DRIVE,Sub Sale,Strata,136,"18,235",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE ESTUARY,"2,100,000","1,528.49","1,374",Jan-26,YISHUN AVENUE 1,Resale,Strata,142,"14,789",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
THE NAUTICAL,"1,600,000","1,388.56","1,152",Jan-26,JALAN SENDUDOK,Resale,Strata,129,"12,403",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
THE ESTUARY,"1,212,000",925.7,"1,309",Jan-26,YISHUN AVENUE 1,Resale,Strata,86,"14,093",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,045,000",785.77,"1,330",Jan-26,YISHUN CLOSE,Resale,Strata,73,"14,315",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,067,400",990.29,"2,088",Dec-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,472",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,11 to 15
YISHUN SAPPHIRE,"1,368,000","1,216.33","1,125",Dec-25,CANBERRA DRIVE,Resale,Strata,113,"12,106",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
YISHUN EMERALD,"1,638,000","1,399.32","1,171",Dec-25,CANBERRA DRIVE,Resale,Strata,130,"12,600",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,432,000","1,216.33","1,999",Dec-25,CANBERRA CRESCENT,New Sale,Strata,113,"21,522",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"1,830,000","1,528.49","1,197",Dec-25,MILTONIA CLOSE,Resale,Strata,142,"12,887",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SKIES MILTONIA,"1,328,000","1,076.4","1,234",Dec-25,MILTONIA CLOSE,Resale,Strata,100,"13,280",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
THE MILTONIA RESIDENCES,"1,550,000","1,431.61","1,083",Dec-25,MILTONIA CLOSE,Resale,Strata,133,"11,654",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,438,200","1,216.33","2,005",Dec-25,CANBERRA CRESCENT,New Sale,Strata,113,"21,577",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE COMMODORE,"1,670,000",968.76,"1,724",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,90,"18,556",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE COMMODORE,"1,048,888",624.31,"1,680",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,58,"18,084",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SELETARIS,"2,300,000","1,657.66","1,388",Dec-25,SEMBAWANG ROAD,Resale,Strata,154,"14,935",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,330,100","1,173.28","1,986",Dec-25,CANBERRA CRESCENT,New Sale,Strata,109,"21,377",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
EIGHT COURTYARDS,"1,210,000",861.12,"1,405",Dec-25,CANBERRA DRIVE,Resale,Strata,80,"15,125",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,06 to 10
THE NAUTICAL,"1,430,000","1,119.46","1,277",Dec-25,JALAN SENDUDOK,Resale,Strata,104,"13,750",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
KANDIS RESIDENCE,"970,000",764.24,"1,269",Dec-25,KANDIS LINK,Resale,Strata,71,"13,662",-,Condominium,1,99 yrs lease commencing from 2016,27,Outside Central Region,01 to 05
EUPHONY GARDENS,"780,000",731.95,"1,066",Dec-25,JALAN MATA AYER,Resale,Strata,68,"11,471",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,621,300",796.54,"2,035",Dec-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,909",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,245,000",753.48,"1,652",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,70,"17,786",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,668,888",958,"1,742",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,89,"18,752",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,210,000",914.94,"1,322",Dec-25,YISHUN CLOSE,Resale,Strata,85,"14,235",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE COMMODORE,"1,938,000","1,184.04","1,637",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,110,"17,618",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,563,100",796.54,"1,962",Dec-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,123",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
SELETARIS,"2,130,000","1,636.13","1,302",Dec-25,SEMBAWANG ROAD,Resale,Strata,152,"14,013",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE COMMODORE,"2,850,000","1,668.42","1,708",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,155,"18,387",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SKIES MILTONIA,"710,000",484.38,"1,466",Dec-25,MILTONIA CLOSE,Resale,Strata,45,"15,778",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
THE WATERGARDENS AT CANBERRA,"1,676,888",958,"1,750",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,89,"18,841",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,600,000",914.94,"1,749",Dec-25,YISHUN CENTRAL 1,Resale,Strata,85,"18,824",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"1,602,100",796.54,"2,011",Dec-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,650",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,602,100",796.54,"2,011",Dec-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,650",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"935,000",893.41,"1,047",Dec-25,YISHUN STREET 81,Resale,Strata,83,"11,265",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"1,620,000","1,323.97","1,224",Dec-25,CANBERRA DRIVE,Resale,Strata,123,"13,171",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,438,000","1,022.58","1,406",Dec-25,YISHUN CLOSE,Resale,Strata,95,"15,137",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE ESTUARY,"1,305,000",904.18,"1,443",Dec-25,YISHUN AVENUE 1,Resale,Strata,84,"15,536",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
YISHUN SAPPHIRE,"1,598,000","1,442.38","1,108",Dec-25,CANBERRA DRIVE,Resale,Strata,134,"11,925",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"950,000",893.41,"1,063",Dec-25,YISHUN STREET 81,Resale,Strata,83,"11,446",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
NORTHWOOD,"1,635,000","1,334.74","1,225",Dec-25,JALAN MATA AYER,Resale,Strata,124,"13,185",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,390,000","1,248.62","1,113",Dec-25,YISHUN STREET 81,Resale,Strata,116,"11,983",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,731,500",882.65,"1,962",Nov-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,116",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
THE WISTERIA,"1,240,000",968.76,"1,280",Nov-25,YISHUN RING ROAD,Resale,Strata,90,"13,778",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
THE WISTERIA,"1,055,888",710.42,"1,486",Nov-25,YISHUN RING ROAD,Resale,Strata,66,"15,998",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE ESTUARY,"1,110,000",914.94,"1,213",Nov-25,YISHUN AVENUE 1,Resale,Strata,85,"13,059",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,280,000",753.48,"1,699",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,70,"18,286",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,318,600","1,173.28","1,976",Nov-25,CANBERRA CRESCENT,New Sale,Strata,109,"21,272",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"1,100,000",861.12,"1,277",Nov-25,MILTONIA CLOSE,Resale,Strata,80,"13,750",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE COMMODORE,"1,288,000",742.72,"1,734",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,69,"18,667",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
YISHUN SAPPHIRE,"1,580,000","1,399.32","1,129",Nov-25,CANBERRA DRIVE,Resale,Strata,130,"12,154",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,986,000",990.29,"2,005",Nov-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,587",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
SYMPHONY SUITES,"1,038,000",785.77,"1,321",Nov-25,YISHUN CLOSE,Resale,Strata,73,"14,219",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"970,000",958,"1,013",Nov-25,YISHUN STREET 81,Resale,Strata,89,"10,899",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,606,100",796.54,"2,016",Nov-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,704",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,606,100",796.54,"2,016",Nov-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,704",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
SKIES MILTONIA,"955,000",710.42,"1,344",Nov-25,MILTONIA CLOSE,Resale,Strata,66,"14,470",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"2,003,300",990.29,"2,023",Nov-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,775",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,450,000","1,022.58","1,418",Nov-25,YISHUN CLOSE,Resale,Strata,95,"15,263",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE WATERGARDENS AT CANBERRA,"1,100,000",645.84,"1,703",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,60,"18,333",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WISTERIA,"1,260,000",968.76,"1,301",Nov-25,YISHUN RING ROAD,Resale,Strata,90,"14,000",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,774,700",882.65,"2,011",Nov-25,CANBERRA CRESCENT,New Sale,Strata,82,"21,643",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,036,600",990.29,"2,057",Nov-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,137",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
THE ESTUARY,"1,968,000","1,302.44","1,511",Nov-25,YISHUN AVENUE 1,Resale,Strata,121,"16,264",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
CANBERRA CRESCENT RESIDENCES,"1,618,200",796.54,"2,032",Nov-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,868",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
THE COMMODORE,"872,000",462.85,"1,884",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,43,"20,279",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
THE WISTERIA,"1,666,000","1,173.28","1,420",Nov-25,YISHUN RING ROAD,Resale,Strata,109,"15,284",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
KINDOL GARDENS,"750,000","1,367.03",549,Nov-25,JALAN MALU-MALU,Resale,Strata,127,"5,906",-,Apartment,1,999 yrs lease commencing from 1885,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"2,500,000","1,302.44","1,919",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,121,"20,661",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"1,160,000","1,140.98","1,017",Nov-25,YISHUN STREET 81,Resale,Strata,106,"10,943",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,610,100",796.54,"2,021",Nov-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,758",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
THE COMMODORE,"1,740,000",968.76,"1,796",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,90,"19,333",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
NINE RESIDENCES,"1,180,000",914.94,"1,290",Nov-25,YISHUN AVENUE 9,Resale,Strata,85,"13,882",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,622,000",958,"1,693",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,89,"18,225",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,062,200",990.29,"2,082",Nov-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,415",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE COMMODORE,"1,380,000",785.77,"1,756",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,73,"18,904",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"1,137,000",904.18,"1,257",Nov-25,CANBERRA DRIVE,Resale,Strata,84,"13,536",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"2,188,000","1,108.69","1,973",Nov-25,YISHUN CENTRAL 1,Resale,Strata,103,"21,243",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
SKIES MILTONIA,"1,220,000",968.76,"1,259",Nov-25,MILTONIA CLOSE,Resale,Strata,90,"13,556",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,284,200","1,173.28","1,947",Nov-25,CANBERRA CRESCENT,New Sale,Strata,109,"20,956",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
THE WATERGARDENS AT CANBERRA,"1,660,000",958,"1,733",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,89,"18,652",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SELETARIS,"1,840,000","1,420.85","1,295",Nov-25,SEMBAWANG ROAD,Resale,Strata,132,"13,939",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
THE COMMODORE,"1,310,000",785.77,"1,667",Nov-25,CANBERRA DRIVE,Sub Sale,Strata,73,"17,945",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,361,000","1,216.33","1,941",Nov-25,CANBERRA CRESCENT,New Sale,Strata,113,"20,894",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,514,700",796.54,"1,902",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"20,469",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,555,300",796.54,"1,953",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,018",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"2,278,400","1,173.28","1,942",Oct-25,CANBERRA CRESCENT,New Sale,Strata,109,"20,903",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,330,100",667.37,"1,993",Oct-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,453",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,606,100",796.54,"2,016",Oct-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,704",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,021,300",990.29,"2,041",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,971",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"2,036,600",990.29,"2,057",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"22,137",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE WISTERIA,"1,278,000",893.41,"1,430",Oct-25,YISHUN RING ROAD,Resale,Strata,83,"15,398",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
THE NAUTICAL,"1,530,000","1,130.22","1,354",Oct-25,JALAN SENDUDOK,Resale,Strata,105,"14,571",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,988,400",990.29,"2,008",Oct-25,CANBERRA CRESCENT,New Sale,Strata,92,"21,613",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"2,435,000","1,528.49","1,593",Oct-25,CANBERRA DRIVE,Sub Sale,Strata,142,"17,148",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"785,000",699.66,"1,122",Oct-25,CANBERRA DRIVE,Resale,Strata,65,"12,077",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,333,200",667.37,"1,998",Oct-25,CANBERRA CRESCENT,New Sale,Strata,62,"21,503",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
