Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PICCADILLY GRAND,"2,152,000",882.65,"2,438",Jun-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,82,"26,244",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
PICCADILLY GRAND,"1,570,000",645.84,"2,431",Jun-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,60,"26,167",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
PICCADILLY GRAND,"2,190,000",882.65,"2,481",Jun-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,82,"26,707",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
CITYLIGHTS,"1,910,000",871.88,"2,191",Jun-26,JELLICOE ROAD,Resale,Strata,81,"23,580",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
THE CITRON RESIDENCES,"1,250,000",656.6,"1,904",Jun-26,MARNE ROAD,Resale,Strata,61,"20,492",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,600,000","1,173.28","1,364",May-26,PENHAS ROAD,Resale,Strata,109,"14,679",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
STURDEE RESIDENCES,"2,340,000","1,033.34","2,264",May-26,BEATTY ROAD,Resale,Strata,96,"24,375",-,Condominium,1,99 yrs lease commencing from 2015,08,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,969,000","1,302.44","1,512",May-26,KING GEORGE'S AVENUE,Resale,Strata,121,"16,273",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,969,000","1,334.74","1,475",May-26,KING GEORGE'S AVENUE,Resale,Strata,124,"15,879",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SOHO 188,"752,000",441.32,"1,704",May-26,RACE COURSE ROAD,Resale,Strata,41,"18,341",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PICCADILLY GRAND,"1,700,000",678.13,"2,507",May-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,63,"26,984",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
WU DE BUILDING,"1,600,000","1,259.39","1,270",May-26,BEATTY ROAD,Resale,Strata,117,"13,675",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC SOMME,"666,000",344.45,"1,934",May-26,SOMME ROAD,Resale,Strata,32,"20,813",-,Apartment,1,99 yrs lease commencing from 2008,08,Rest of Central Region,01 to 05
UPTOWN @ FARRER,"1,370,000",699.66,"1,958",May-26,PERUMAL ROAD,Resale,Strata,65,"21,077",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,11 to 15
PICCADILLY GRAND,"1,720,000",710.42,"2,421",May-26,NORTHUMBERLAND ROAD,New Sale,Strata,66,"26,061",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,01 to 05
UPTOWN @ FARRER,"998,000",527.44,"1,892",May-26,PERUMAL ROAD,Resale,Strata,49,"20,367",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,16 to 20
PRISTINE HEIGHTS,"2,280,000","1,356.26","1,681",May-26,MERGUI ROAD,Resale,Strata,126,"18,095",-,Apartment,1,Freehold,08,Rest of Central Region,11 to 15
CITYSCAPE @FARRER PARK,"1,810,000","1,076.4","1,682",May-26,MERGUI ROAD,Resale,Strata,100,"18,100",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
KENTISH LODGE,"1,370,000","1,140.98","1,201",May-26,OXFORD ROAD,Resale,Strata,106,"12,925",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,810,000",893.41,"2,026",May-26,JELLICOE ROAD,Resale,Strata,83,"21,807",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
THE RANZ,"1,648,000",731.95,"2,252",May-26,RANGOON ROAD,Sub Sale,Strata,68,"24,235",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
JOOL SUITES,"900,000",613.55,"1,467",May-26,SING JOO WALK,Resale,Strata,57,"15,789",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC SOMME,"675,000",355.21,"1,900",May-26,SOMME ROAD,Resale,Strata,33,"20,455",-,Apartment,1,99 yrs lease commencing from 2008,08,Rest of Central Region,01 to 05
KERRISDALE,"2,058,000","1,270.15","1,620",May-26,STURDEE ROAD,Resale,Strata,118,"17,441",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,06 to 10
PICCADILLY GRAND,"2,650,000","1,097.93","2,414",May-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,102,"25,980",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"2,100,000","1,536.02","1,367",Apr-26,JOO AVENUE,Resale,Strata,142.7,"14,716",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
RANGOON VIEW,"1,700,000","1,334.74","1,274",Apr-26,RANGOON ROAD,Resale,Strata,124,"13,710",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
MERA SPRINGS,"2,540,000","1,227.1","2,070",Apr-26,CARLISLE ROAD,Resale,Strata,114,"22,281",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
PICCADILLY GRAND,"2,700,000","1,087.16","2,484",Apr-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,101,"26,733",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
CITYLIGHTS,"1,880,000",893.41,"2,104",Apr-26,JELLICOE ROAD,Resale,Strata,83,"22,651",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
PICCADILLY GRAND,"1,738,888",710.42,"2,448",Apr-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,66,"26,347",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
CITY SQUARE RESIDENCES,"2,160,000","1,216.33","1,776",Apr-26,KITCHENER LINK,Resale,Strata,113,"19,115",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
PICCADILLY GRAND,"1,680,000",710.42,"2,365",Apr-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,66,"25,455",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
CITYLIGHTS,"1,420,000",721.19,"1,969",Apr-26,JELLICOE ROAD,Resale,Strata,67,"21,194",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
UPTOWN @ FARRER,"1,160,000",538.2,"2,155",Apr-26,PERUMAL ROAD,Resale,Strata,50,"23,200",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,21 to 25
CITYLIGHTS,"1,915,000",893.41,"2,143",Apr-26,JELLICOE ROAD,Resale,Strata,83,"23,072",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,21 to 25
THE RANZ,"1,575,000",688.9,"2,286",Apr-26,RANGOON ROAD,Sub Sale,Strata,64,"24,609",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PICCADILLY GRAND,"2,200,000",882.65,"2,492",Apr-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,82,"26,829",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
CITY SQUARE RESIDENCES,"1,950,000",871.88,"2,237",Apr-26,KITCHENER LINK,Resale,Strata,81,"24,074",-,Condominium,1,Freehold,08,Rest of Central Region,21 to 25
UPTOWN @ FARRER,"1,400,000",699.66,"2,001",Apr-26,PERUMAL ROAD,Resale,Strata,65,"21,538",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,11 to 15
PICCADILLY GRAND,"1,800,000",710.42,"2,534",Apr-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,66,"27,273",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
CITYSCAPE @FARRER PARK,"1,968,000","1,162.51","1,693",Apr-26,MERGUI ROAD,Resale,Strata,108,"18,222",-,Condominium,1,Freehold,08,Rest of Central Region,11 to 15
HERTFORD MANSION,"1,920,000","1,259.39","1,525",Apr-26,BRISTOL ROAD,Resale,Strata,117,"16,410",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITY SQUARE RESIDENCES,"1,838,000",839.59,"2,189",Apr-26,KITCHENER LINK,Resale,Strata,78,"23,564",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
RESIDENTIAL APARTMENTS,"1,550,000","1,248.62","1,241",Apr-26,HERTFORD ROAD,Resale,Strata,116,"13,362",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
VANADIUM,"1,415,000",968.76,"1,461",Apr-26,HERTFORD ROAD,Resale,Strata,90,"15,722",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYLIGHTS,"1,310,000",678.13,"1,932",Apr-26,JELLICOE ROAD,Resale,Strata,63,"20,794",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,31 to 35
BLISS REGALIA,"980,000",645.84,"1,517",Apr-26,SING AVENUE,Resale,Strata,60,"16,333",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYSCAPE @FARRER PARK,"1,660,000",990.29,"1,676",Apr-26,MERGUI ROAD,Resale,Strata,92,"18,043",-,Condominium,1,Freehold,08,Rest of Central Region,16 to 20
RESIDENTIAL APARTMENTS,"1,600,000","1,173.28","1,364",Apr-26,PENHAS ROAD,Resale,Strata,109,"14,679",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PICCADILLY GRAND,"3,700,000","1,582.31","2,338",Apr-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,147,"25,170",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
UPTOWN @ FARRER,"2,180,000","1,001.05","2,178",Apr-26,PERUMAL ROAD,Resale,Strata,93,"23,441",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,16 to 20
KERRISDALE,"1,670,000",990.29,"1,686",Mar-26,STURDEE ROAD,Resale,Strata,92,"18,152",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
PICCADILLY GRAND,"1,750,000",710.42,"2,463",Mar-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,66,"26,515",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
THE URBANITE,"1,035,000",656.6,"1,576",Mar-26,HERTFORD ROAD,Resale,Strata,61,"16,967",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PICCADILLY GRAND,"2,715,000","1,076.4","2,522",Mar-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,100,"27,150",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
RACE COURSE 138,"1,200,000","1,140.98","1,052",Mar-26,RACE COURSE ROAD,Resale,Strata,106,"11,321",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
UPTOWN @ FARRER,"1,640,000",861.12,"1,904",Mar-26,PERUMAL ROAD,Resale,Strata,80,"20,500",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,11 to 15
CITY STUDIOS,"1,300,000","1,313.21",990,Mar-26,RACE COURSE LANE,Resale,Strata,122,"10,656",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
THE MERLOT,"1,220,000",882.65,"1,382",Mar-26,KENG LEE ROAD,Resale,Strata,82,"14,878",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
CITYLIGHTS,"1,108,000",570.49,"1,942",Mar-26,JELLICOE ROAD,Resale,Strata,53,"20,906",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,26 to 30
PICCADILLY GRAND,"2,680,000","1,097.93","2,441",Mar-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,102,"26,275",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,11 to 15
RITZ @ FARRER,"1,148,000",850.36,"1,350",Mar-26,RACE COURSE ROAD,Resale,Strata,79,"14,532",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
UPTOWN @ FARRER,"2,800,000","1,550.02","1,806",Mar-26,PERUMAL ROAD,Resale,Strata,144,"19,444",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,01 to 05
KERRISDALE,"2,588,888","1,485.43","1,743",Mar-26,STURDEE ROAD,Resale,Strata,138,"18,760",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
CITYSCAPE @FARRER PARK,"1,820,000","1,119.46","1,626",Mar-26,MERGUI ROAD,Resale,Strata,104,"17,500",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
CITYSCAPE @FARRER PARK,"1,673,000",990.29,"1,689",Mar-26,MERGUI ROAD,Resale,Strata,92,"18,185",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
RESIDENCES @ SOMME,"960,000",635.08,"1,512",Feb-26,PETAIN ROAD,Resale,Strata,59,"16,271",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITYSCAPE @FARRER PARK,"1,670,000",990.29,"1,686",Feb-26,MERGUI ROAD,Resale,Strata,92,"18,152",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
RANGOON 88,"918,000",538.2,"1,706",Feb-26,RANGOON ROAD,Resale,Strata,50,"18,360",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CITIGATE RESIDENCE,"1,160,000",753.48,"1,540",Feb-26,RANGOON ROAD,Resale,Strata,70,"16,571",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
THE CITRON RESIDENCES,"1,400,088",731.95,"1,913",Feb-26,MARNE ROAD,Resale,Strata,68,"20,590",-,Apartment,1,Freehold,08,Rest of Central Region,06 to 10
CITYLIGHTS,"1,900,000",904.18,"2,101",Feb-26,JELLICOE ROAD,Resale,Strata,84,"22,619",-,Condominium,1,99 yrs lease commencing from 2004,08,Rest of Central Region,16 to 20
KERRISDALE,"2,110,000","1,270.15","1,661",Feb-26,STURDEE ROAD,Resale,Strata,118,"17,881",-,Condominium,1,99 yrs lease commencing from 1998,08,Rest of Central Region,16 to 20
UPTOWN @ FARRER,"2,270,000","1,184.04","1,917",Feb-26,PERUMAL ROAD,Resale,Strata,110,"20,636",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,06 to 10
PICCADILLY GRAND,"2,728,000","1,076.4","2,534",Feb-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,100,"27,280",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
PICCADILLY GRAND,"3,178,000","1,377.79","2,307",Feb-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,128,"24,828",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,01 to 05
CAVAN SUITES,"815,000",452.09,"1,803",Feb-26,CAVAN ROAD,Resale,Strata,42,"19,405",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PICCADILLY GRAND,"1,750,000",710.42,"2,463",Feb-26,NORTHUMBERLAND ROAD,Sub Sale,Strata,66,"26,515",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
MERA SPRINGS,"2,500,000","1,291.68","1,935",Feb-26,CARLISLE ROAD,Resale,Strata,120,"20,833",-,Condominium,1,Freehold,08,Rest of Central Region,06 to 10
CITYSCAPE @FARRER PARK,"2,228,000","1,248.62","1,784",Jan-26,MERGUI ROAD,Resale,Strata,116,"19,207",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
UPTOWN @ FARRER,"1,070,000",538.2,"1,988",Jan-26,PERUMAL ROAD,Resale,Strata,50,"21,400",-,Apartment,1,99 yrs lease commencing from 2017,08,Rest of Central Region,11 to 15
FORTE SUITES,"1,150,000",656.6,"1,751",Jan-26,MERGUI ROAD,Resale,Strata,61,"18,852",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
